chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
Sc0000059	746600	751747	Amillepora28525	1649	1139	1545	815	0	130	19	26	59	54
Sc0000059	752411	753008	Amillepora28526	177	116	188	117	0	16	3	3	8	5
Sc0000059	782867	783791	Amillepora28529	342	219	212	152	0	31	1	5	20	12
Sc0000059	812300	824860	Amillepora28532	4279	2109	3845	2328	0	235	34	42	106	110
Sc0000059	788030	789859	Amillepora28530	566	354	537	373	0	47	10	5	20	21
Sc0000059	765395	767872	Amillepora28528	743	512	751	472	0	64	7	10	31	33
Sc0000059	839780	856041	Amillepora28533	5039	3152	4868	3203	0	498	99	78	246	242
Sc0000059	798358	803895	Amillepora28531	1751	1062	1640	1085	0	163	32	31	83	86
Sc0000059	896679	900463	Amillepora28536	1201	803	1085	696	0	118	18	18	55	48
Sc0000059	866298	870813	Amillepora28534	1401	933	1341	841	0	118	20	27	58	61
Sc0000059	929687	933517	Amillepora28538	1238	665	1199	729	0	83	19	25	46	42
Sc0000059	943054	955357	Amillepora28539	3806	2380	3538	2580	0	405	84	49	199	189
Sc0000059	871412	894933	Amillepora28535	7398	4786	7001	4337	0	818	142	143	412	336
Sc0000059	955765	957949	Amillepora28540	694	434	652	405	0	76	10	10	35	34
Sc0000059	986051	1010229	Amillepora28542	6969	4857	7652	4701	0	860	140	150	421	397
Sc0000059	974105	975451	Amillepora28541	425	292	407	223	0	11	4	4	5	5
Sc0000059	1054056	1055540	Amillepora28549	451	295	456	283	0	40	7	8	15	20
Sc0000059	1020840	1029021	Amillepora28546	2656	1408	2563	1555	0	221	38	38	93	112
Sc0000059	1010407	1019679	Amillepora28544	2875	1755	2841	1802	0	311	61	47	153	147
Sc0000059	1033101	1043001	Amillepora28547	3101	1937	2942	1921	0	343	70	55	168	150
Sc0000059	1046362	1048120	Amillepora28548	579	353	492	335	0	54	11	7	33	25
Sc0000059	1102483	1123449	Amillepora28553	5960	4217	6684	4106	0	803	156	139	377	399
Sc0000059	1141138	1150300	Amillepora28555	2757	2001	2632	1773	0	240	46	46	121	106
Sc0000059	1178158	1179897	Amillepora28559	485	364	526	365	0	83	18	10	35	34
Sc0000059	1168493	1170328	Amillepora28558	419	388	601	428	0	55	8	9	20	35
Sc0000059	1085038	1094776	Amillepora28552	3370	1841	2685	1843	0	274	38	42	139	121
Sc0000059	1125873	1135357	Amillepora28554	2914	1853	2942	1776	0	311	58	68	138	130
Sc0000059	1150938	1166434	Amillepora28556	4659	3138	4550	3150	0	558	106	109	258	275
Sc0000059	1066340	1074654	Amillepora28550	2895	1541	2167	1712	0	295	50	41	141	119
Sc0000059	1077176	1078042	Amillepora28551	269	111	308	179	0	14	5	4	5	6
Sc0000059	1257936	1259414	Amillepora28563	470	364	331	314	0	59	9	12	32	27
Sc0000059	1211379	1215641	Amillepora28561	1388	774	1323	778	0	138	22	25	68	72
Sc0000059	1235018	1236496	Amillepora28562	331	319	462	367	0	64	12	12	29	35
Sc0000059	1201250	1206172	Amillepora28560	1419	1039	1473	992	0	197	47	37	87	89
Sc0000059	1273826	1278243	Amillepora28564	1440	818	1237	923	0	99	16	19	49	54
Sc0000059	1352098	1360641	Amillepora28571	2534	1769	2577	1664	0	318	51	68	165	160
Sc0000059	1329633	1334928	Amillepora28569	1642	1014	1613	1027	0	165	30	37	94	91
Sc0000059	1311731	1326982	Amillepora28568	4611	2985	4900	2756	0	430	77	70	214	195
Sc0000059	1335330	1342658	Amillepora28570	2212	1346	2485	1286	0	168	26	34	92	80
Sc0000059	1299292	1303051	Amillepora28567	1127	658	1257	718	0	139	15	16	71	69
Sc0000059	1362215	1385575	Amillepora28572	7495	4315	6979	4572	0	686	105	119	343	347
Sc0000059	1287214	1296859	Amillepora28565	3082	1756	2913	1895	0	251	46	37	121	123
Sc0000059	1515291	1521703	Amillepora28589	1924	1333	1884	1272	0	230	51	54	111	77
Sc0000059	1391660	1411771	Amillepora28579	6120	3977	6161	3854	0	698	148	160	317	344
Sc0000059	1425544	1433735	Amillepora28583	2460	1603	2605	1524	0	283	49	46	138	129
Sc0000059	1483973	1492690	Amillepora28584	2584	1806	2517	1811	0	377	74	82	177	139
Sc0000059	1537749	1541728	Amillepora28595	1209	820	1164	787	0	129	23	28	59	47
Sc0000059	1498699	1502544	Amillepora28587	1129	948	973	796	0	103	28	21	50	36
Sc0000059	1537441	1537704	Amillepora28594	65	64	81	54	0	10	1	3	3	0
Sc0000059	1535701	1537326	Amillepora28593	516	356	433	321	0	66	22	17	34	12
Sc0000059	1547537	1548715	Amillepora28596	363	283	290	243	0	46	11	3	23	15
Sc0000059	1534648	1535467	Amillepora28592	223	167	255	175	0	40	9	8	23	21
Sc0000059	1497965	1498649	Amillepora28586	205	171	170	139	0	37	7	2	18	15
Sc0000059	1512389	1513638	Amillepora28588	372	238	408	232	0	8	1	0	6	3
Sc0000059	1492185	1513572	Amillepora28585	6659	4409	6170	4050	100	684	140	113	350	297
Sc0000059	1391682	1442135	Amillepora28580	15515	9832	15566	9541	0	1657	309	323	753	814
Sc0000059	1548755	1549378	Amillepora28597	174	147	162	141	0	14	5	2	8	8
Sc0000061	2854	3974	Amillepora28598	274	271	374	202	0	21	5	7	6	12
Sc0000061	40540	43111	Amillepora28599	608	564	806	594	0	81	13	19	28	39
Sc0000061	57554	57940	Amillepora28601	66	86	133	102	0	9	2	2	3	5
Sc0000061	43918	44631	Amillepora28600	167	174	228	145	0	32	4	8	12	13
Sc0000061	90136	92267	Amillepora28606	654	447	630	401	0	53	14	14	24	27
Sc0000061	101781	106128	Amillepora28607	1362	789	1121	1076	0	182	39	24	80	76
Sc0000061	153244	154174	Amillepora28609	252	156	312	211	0	14	8	1	4	8
Sc0000061	79383	79898	Amillepora28605	109	105	185	117	0	15	4	2	3	11
Sc0000061	68017	78104	Amillepora28603	2942	1954	3146	2046	0	305	54	51	149	136
Sc0000061	78219	79373	Amillepora28604	284	239	378	254	0	43	9	6	22	21
Sc0000061	66203	67918	Amillepora28602	488	343	487	398	0	66	18	13	33	34
Sc0000061	148389	150206	Amillepora28608	557	304	577	380	0	16	1	2	7	6
Sc0000061	271686	272584	Amillepora28616	244	220	263	172	0	38	3	6	18	13
Sc0000061	160512	161417	Amillepora28611	252	211	227	216	0	37	11	15	13	22
Sc0000061	233622	238197	Amillepora28614	1422	920	1286	948	0	137	24	33	63	67
Sc0000061	156045	156992	Amillepora28610	219	203	289	237	0	45	10	8	20	18
Sc0000061	274973	285170	Amillepora28617	2935	2152	2992	2119	0	246	47	59	126	115
Sc0000061	207394	208248	Amillepora28612	199	196	275	185	0	37	3	9	23	16
Sc0000061	237732	240702	Amillepora28615	756	643	904	668	0	111	15	18	49	44
Sc0000061	220573	237698	Amillepora28613	5110	3708	4846	3462	0	625	118	149	309	277
Sc0000061	351437	353179	Amillepora28627	490	375	544	334	0	46	3	14	21	23
Sc0000061	309833	313166	Amillepora28623	1067	599	1020	648	0	48	7	10	30	20
Sc0000061	296461	297219	Amillepora28620	246	175	201	137	0	12	0	1	9	4
Sc0000061	330111	335044	Amillepora28625	1345	984	1569	1036	0	85	18	21	42	43
Sc0000061	304820	305223	Amillepora28622	70	71	149	114	0	26	2	1	4	19
Sc0000061	313934	320330	Amillepora28624	1991	1265	2012	1129	0	71	12	10	38	41
Sc0000061	293524	294133	Amillepora28619	159	132	193	126	0	21	1	3	6	10
Sc0000061	335074	362606	Amillepora28626	8532	5616	7800	5585	0	796	135	146	395	364
Sc0000061	299850	303726	Amillepora28621	843	873	1112	1049	0	129	24	36	50	75
Sc0000061	426351	434833	Amillepora28632	2677	1531	2713	1562	0	93	16	14	50	44
Sc0000061	411694	415461	Amillepora28631	1180	903	828	857	0	178	24	42	87	78
Sc0000061	391495	392751	Amillepora28628	402	275	357	223	0	14	1	4	10	6
Sc0000061	466636	469005	Amillepora28639	774	533	650	413	0	39	2	12	23	20
Sc0000061	460165	462596	Amillepora28636	704	513	783	432	0	27	5	5	11	13
Sc0000061	457390	458872	Amillepora28635	488	279	434	282	0	33	7	7	17	14
Sc0000061	462681	463100	Amillepora28637	164	110	77	69	0	6	1	0	3	0
Sc0000061	476999	484289	Amillepora28640	2140	1445	2306	1400	0	258	49	43	116	120
Sc0000061	484591	485463	Amillepora28641	271	200	203	199	0	39	9	9	19	20
Sc0000061	395580	397742	Amillepora28629	672	389	728	374	0	30	9	4	17	10
Sc0000061	430773	431767	Amillepora28633	284	197	335	179	0	28	3	4	14	14
Sc0000061	397871	408763	Amillepora28630	3423	2073	3352	2045	0	222	38	43	101	96
Sc0000061	464782	465872	Amillepora28638	259	230	328	274	0	46	8	11	23	23
Sc0000061	548071	548687	Amillepora28643	193	120	172	132	0	16	6	3	9	5
Sc0000061	509018	525160	Amillepora28642	5107	2995	4851	3190	0	273	40	49	133	135
Sc0000061	657817	659208	Amillepora28652	387	342	346	317	0	71	11	12	37	27
Sc0000061	601091	601946	Amillepora28646	257	213	236	150	0	38	7	6	20	19
Sc0000061	629844	630443	Amillepora28648	173	153	168	106	0	18	1	3	8	4
Sc0000061	637234	643075	Amillepora28650	1724	1128	1864	1126	0	122	15	22	45	62
Sc0000061	653667	655951	Amillepora28651	617	601	563	504	0	119	18	20	54	42
Sc0000061	613471	614595	Amillepora28647	394	235	278	218	0	17	3	2	9	9
Sc0000061	635379	641746	Amillepora28649	1859	1195	2130	1184	0	98	14	18	37	54
Sc0000061	713495	714805	Amillepora28655	416	284	341	270	0	25	3	4	16	13
Sc0000061	771693	772589	Amillepora28659	278	194	244	181	0	28	6	4	15	10
Sc0000061	733913	739199	Amillepora28657	1834	1038	1427	988	0	60	14	10	36	24
Sc0000061	781146	786448	Amillepora28660	1644	1078	1528	1053	0	124	19	29	64	59
Sc0000061	691999	695384	Amillepora28653	1040	652	1054	640	0	67	13	8	30	34
Sc0000061	696826	698103	Amillepora28654	341	207	441	289	0	11	0	3	4	5
Sc0000061	756485	768640	Amillepora28658	3859	2162	3753	2382	0	288	62	48	154	144
Sc0000061	731440	750632	Amillepora28656	5949	3741	5806	3697	0	292	51	70	155	133
Sc0000061	838614	839339	Amillepora28664	284	187	126	129	0	11	2	2	9	6
Sc0000061	842873	843100	Amillepora28666	75	58	49	46	0	3	1	0	1	1
Sc0000061	800079	804678	Amillepora28662	1402	867	1440	891	0	55	17	9	25	24
Sc0000061	860490	865202	Amillepora28670	1434	981	1348	950	0	130	27	26	63	52
Sc0000061	790582	795248	Amillepora28661	1437	1009	1375	846	0	95	27	17	53	45
Sc0000061	804684	812923	Amillepora28663	2443	1689	2540	1568	0	168	36	32	88	77
Sc0000061	854161	855336	Amillepora28668	320	210	426	220	0	29	4	8	12	16
Sc0000061	851595	853547	Amillepora28667	556	342	677	378	0	22	2	5	12	9
Sc0000061	871191	872330	Amillepora28673	250	269	356	265	0	46	21	9	19	21
Sc0000061	870058	870944	Amillepora28672	141	214	277	255	0	56	20	8	19	31
Sc0000061	868885	869740	Amillepora28671	144	209	251	252	0	52	22	8	22	32
Sc0000061	856975	860260	Amillepora28669	1005	641	950	690	0	118	21	20	61	62
Sc0000061	942118	946271	Amillepora28678	1263	797	1339	755	0	147	24	24	70	83
Sc0000061	896399	897289	Amillepora28674	321	202	199	169	0	33	9	7	18	14
Sc0000061	903556	905130	Amillepora28675	474	369	372	360	0	59	14	7	29	25
Sc0000061	912056	915543	Amillepora28677	1079	734	993	682	0	67	12	12	34	36
Sc0000061	947907	977509	Amillepora28679	9007	5906	8923	5767	0	965	185	174	452	483
Sc0000061	905466	906170	Amillepora28676	220	135	196	154	0	19	6	3	11	5
Sc0000061	1067880	1068938	Amillepora28733	305	248	284	222	0	42	6	7	18	18
Sc0000061	1058025	1063903	Amillepora28732	1768	1110	1980	1021	0	103	13	17	51	44
Sc0000061	1025077	1032292	Amillepora28729	2384	1430	2166	1236	0	93	17	21	51	42
Sc0000061	1011958	1018406	Amillepora28727	2134	1313	1891	1111	0	83	13	17	42	38
Sc0000061	1042901	1047546	Amillepora28730	1501	827	1447	871	0	89	9	18	45	45
Sc0000061	1049297	1057843	Amillepora28731	2804	1527	2569	1647	0	202	30	40	104	105
Sc0000061	1119397	1120074	Amillepora28740	277	172	124	105	0	9	0	1	7	3
Sc0000061	1107795	1108983	Amillepora28739	340	262	374	213	0	28	4	4	17	17
Sc0000061	1125169	1126317	Amillepora28742	354	279	288	228	0	48	10	7	21	17
Sc0000061	1082943	1098123	Amillepora28734	4520	2883	5076	2702	0	192	24	35	99	104
Sc0000061	1122320	1123003	Amillepora28741	195	137	205	147	0	18	3	4	11	10
Sc0000061	1099223	1104718	Amillepora28736	1359	1092	1581	1464	0	246	48	53	108	127
Sc0000061	1178438	1180807	Amillepora28747	453	680	619	618	0	114	28	32	53	57
Sc0000061	1170355	1174242	Amillepora28746	906	901	1237	844	0	125	25	19	49	66
Sc0000061	1105495	1106297	Amillepora28738	199	190	233	181	0	33	9	5	14	12
Sc0000061	1094440	1098859	Amillepora28735	1328	855	1406	831	0	67	13	9	37	40
Sc0000061	1154368	1166285	Amillepora28744	3566	2343	3709	2300	0	247	46	43	116	135
Sc0000061	1104908	1105485	Amillepora28737	169	105	169	135	0	11	3	2	4	7
Sc0000061	1153040	1153938	Amillepora28743	231	163	342	163	0	2	1	0	1	1
Sc0000061	1275324	1282578	Amillepora28753	2282	1461	2081	1431	0	160	32	26	82	69
Sc0000061	1277822	1278852	Amillepora28754	292	205	305	229	0	14	3	2	5	6
Sc0000061	1268160	1274850	Amillepora28752	2006	1249	2290	1146	0	160	27	29	73	77
Sc0000061	1283049	1285198	Amillepora28756	631	388	686	445	0	55	7	8	25	32
Sc0000061	1280640	1282967	Amillepora28755	734	466	677	451	0	56	15	6	31	31
Sc0000061	1243233	1247797	Amillepora28751	1373	928	1425	839	0	43	4	15	24	24
Sc0000061	1235466	1243108	Amillepora28750	2493	1375	2385	1390	0	153	21	26	82	76
Sc0000061	1194376	1219226	Amillepora28748	8797	4336	7090	4628	0	632	100	100	360	316
Sc0000061	1219813	1221765	Amillepora28749	595	354	525	479	0	81	19	15	32	46
Sc0000061	1293169	1294553	Amillepora28757	506	281	369	229	0	26	4	1	16	9
Sc0000061	1315457	1319784	Amillepora28760	1316	902	1247	863	0	145	29	31	67	73
Sc0000061	1340390	1343507	Amillepora28765	937	613	917	651	0	96	17	16	49	38
Sc0000061	1362775	1363233	Amillepora28769	107	137	111	104	0	18	7	8	8	7
Sc0000061	1357488	1358616	Amillepora28766	241	299	308	281	0	46	10	14	18	24
Sc0000061	1361767	1362732	Amillepora28768	201	262	260	243	0	39	8	9	21	20
Sc0000061	1358704	1359770	Amillepora28767	208	266	321	272	0	45	13	11	18	21
Sc0000061	1324308	1330193	Amillepora28763	1689	1163	1886	1148	0	196	42	35	91	120
Sc0000061	1323278	1323794	Amillepora28761	152	126	131	108	0	11	1	3	5	3
Sc0000061	1330199	1330617	Amillepora28764	121	90	115	93	0	8	3	1	6	3
Sc0000061	1323800	1324179	Amillepora28762	113	79	103	85	0	5	1	1	3	1
Sc0000061	1307446	1307965	Amillepora28759	140	96	191	93	0	3	1	1	2	2
Sc0000061	1515804	1517801	Amillepora28786	602	428	577	391	0	76	15	14	36	28
Sc0000061	1467655	1469132	Amillepora28778	418	301	487	272	0	13	5	2	6	9
Sc0000061	1373387	1380503	Amillepora28770	2232	1441	2149	1295	0	100	15	17	61	48
Sc0000061	1508980	1511094	Amillepora28785	729	500	509	377	0	93	11	20	60	32
Sc0000061	1476338	1477233	Amillepora28779	285	172	281	158	0	14	2	3	7	7
Sc0000061	1477588	1479251	Amillepora28781	607	282	501	274	0	16	3	1	9	9
Sc0000061	1400619	1401787	Amillepora28773	341	226	316	286	0	48	13	5	24	24
Sc0000061	1517804	1521062	Amillepora28788	1041	537	1040	641	0	48	12	13	23	25
Sc0000061	1505295	1508058	Amillepora28784	669	598	817	680	0	104	12	26	50	44
Sc0000061	1401871	1406793	Amillepora28774	1459	950	1496	1018	0	110	12	24	59	57
Sc0000061	1501533	1502583	Amillepora28782	294	194	331	232	0	25	5	2	11	14
Sc0000061	1504290	1504583	Amillepora28783	61	65	99	69	0	15	3	6	5	7
Sc0000061	1446260	1450540	Amillepora28776	1231	732	1465	853	0	24	5	3	11	15
Sc0000061	1377969	1382469	Amillepora28771	1452	819	1434	796	0	40	6	6	22	25
Sc0000061	1461324	1462625	Amillepora28777	296	269	478	259	0	8	1	0	3	5
Sc0000061	1382695	1397256	Amillepora28772	4218	2885	4760	2699	0	366	67	79	163	185
Sc0000061	1419971	1420890	Amillepora28775	260	171	289	200	0	12	0	5	5	8
Sc0000061	1477241	1477455	Amillepora28780	81	44	54	36	0	3	0	0	2	1
Sc0000066	73152	86731	Amillepora28792	4144	2579	4046	2811	0	504	110	85	264	246
Sc0000066	54740	66938	Amillepora28791	3626	2493	3611	2469	0	446	81	80	216	201
Sc0000066	42348	52929	Amillepora28790	3069	2200	3110	2203	0	444	81	69	202	213
Sc0000066	19838	23228	Amillepora28789	880	633	1224	654	0	38	6	6	18	23
Sc0000066	107501	113852	Amillepora28794	1859	1244	1929	1320	0	231	44	52	119	120
Sc0000066	141752	156323	Amillepora28798	4327	2920	4344	2981	0	535	101	94	268	273
Sc0000066	132029	137291	Amillepora28797	1575	1091	1545	1052	0	208	45	45	102	101
Sc0000066	100151	101267	Amillepora28793	371	240	293	213	0	39	7	7	23	23
Sc0000066	159703	187347	Amillepora28799	8688	5283	7917	5757	0	891	155	148	424	431
Sc0000066	215410	221021	Amillepora28809	1665	1089	1810	1048	0	85	19	22	50	30
Sc0000066	206745	209338	Amillepora28807	767	471	867	489	0	49	10	9	21	19
Sc0000066	246824	259561	Amillepora28811	3800	2653	4049	2236	0	314	52	55	154	150
Sc0000066	187539	191913	Amillepora28804	1370	867	1365	773	0	118	20	29	55	58
Sc0000066	192418	198928	Amillepora28805	1935	1259	2045	1272	0	268	43	49	124	130
Sc0000066	261160	262660	Amillepora28812	454	265	512	270	0	14	4	1	9	7
Sc0000066	263059	283364	Amillepora28813	6193	3934	6460	3719	0	386	72	76	197	184
Sc0000066	209404	215137	Amillepora28808	1823	977	1817	1117	0	70	14	15	33	38
Sc0000066	222999	226187	Amillepora28810	1010	550	988	641	0	35	10	3	14	22
Sc0000066	199511	206680	Amillepora28806	2394	1371	2080	1325	0	118	17	29	60	48
Sc0000066	266774	278040	Amillepora28814	3383	2156	3574	2154	0	206	29	41	106	90
Sc0000066	283844	295805	Amillepora28815	3357	2474	3888	2243	0	337	69	64	158	141
Sc0000066	312874	327170	Amillepora28817	4339	2743	4610	2605	0	283	66	54	134	146
Sc0000066	333681	336333	Amillepora28821	792	497	886	478	0	28	5	4	12	12
Sc0000066	296071	311159	Amillepora28816	4503	2934	4296	3356	0	543	95	106	244	267
Sc0000066	333605	362754	Amillepora28820	9410	5103	9192	5445	0	342	63	74	175	164
Sc0000066	328908	333491	Amillepora28819	1481	816	1348	939	0	67	11	13	25	35
Sc0000066	415149	419810	Amillepora28825	1426	902	1501	833	0	66	18	9	31	35
Sc0000066	428745	439474	Amillepora28826	3119	2216	3182	2213	0	463	104	100	226	201
Sc0000066	388693	399955	Amillepora28824	3378	2140	3789	1956	0	150	25	14	72	66
Sc0000066	366768	385019	Amillepora28823	5482	3480	5584	3706	0	393	89	89	184	211
Sc0000066	457178	467208	Amillepora28830	2998	1861	3336	1836	0	215	42	35	89	119
Sc0000066	471127	484744	Amillepora28831	3899	2916	4098	2705	0	404	77	86	197	220
Sc0000066	520427	522439	Amillepora28834	597	446	583	387	0	84	8	14	38	38
Sc0000066	545083	545466	Amillepora28835	111	104	94	75	0	24	2	5	9	9
Sc0000066	555738	558161	Amillepora28836	760	452	841	371	0	19	1	4	9	12
Sc0000066	493123	507397	Amillepora28833	4349	2756	4453	2717	0	326	62	63	142	155
Sc0000066	491853	493726	Amillepora28832	551	373	560	390	0	57	16	10	25	30
Sc0000066	582372	583835	Amillepora28837	517	336	321	290	0	47	7	10	30	13
Sc0000066	584081	591235	Amillepora28838	2144	1588	1929	1494	0	289	62	57	135	98
Sc0000066	752553	769452	Amillepora28840	5343	3235	5097	3225	0	537	94	101	257	255
Sc0000066	823003	824533	Amillepora28843	445	331	340	415	0	103	32	19	42	50
Sc0000066	806876	809083	Amillepora28841	614	596	528	470	0	108	20	21	52	39
Sc0000066	825148	826799	Amillepora28844	426	346	484	396	0	78	15	13	37	37
Sc0000066	819659	822183	Amillepora28842	695	535	681	614	0	121	11	17	59	54
Sc0000066	905898	906625	Amillepora28848	223	131	221	153	0	38	7	4	16	15
Sc0000066	895303	898490	Amillepora28845	665	712	1022	789	0	143	53	14	53	86
Sc0000066	943322	944767	Amillepora28851	313	323	461	349	0	38	3	12	17	22
Sc0000066	1064234	1081330	Amillepora28858	5114	3248	5430	3305	0	525	92	88	238	256
Sc0000066	986300	1004053	Amillepora28852	5534	3264	5503	3453	0	277	63	64	130	147
Sc0000066	1055105	1057126	Amillepora28855	339	508	618	557	0	120	47	28	60	78
Sc0000066	1145587	1164177	Amillepora28865	5588	3624	6219	3160	0	330	68	46	163	149
Sc0000066	1166274	1175497	Amillepora28866	2985	1736	2813	1690	0	196	38	37	97	93
Sc0000066	1135859	1136431	Amillepora28863	132	120	178	143	0	26	7	7	13	15
Sc0000066	1110748	1113658	Amillepora28860	948	488	891	584	0	33	6	6	12	12
Sc0000066	1120753	1121460	Amillepora28861	178	158	212	160	0	37	5	7	23	16
Sc0000066	1184624	1198477	Amillepora28867	4164	2745	4349	2596	0	489	96	78	221	227
Sc0000066	1262570	1266514	Amillepora28869	783	946	1263	953	0	193	37	41	65	100
Sc0000066	1258004	1258674	Amillepora28868	224	135	186	126	0	29	3	2	18	12
Sc0000066	1329706	1363744	Amillepora28875	9704	7155	9690	7490	0	1133	155	159	608	502
Sc0000066	1371428	1374638	Amillepora28917	1086	574	917	634	0	32	8	4	17	12
Sc0000066	1455646	1457586	Amillepora28935	576	423	443	499	0	95	32	34	40	44
Sc0000066	1387312	1421083	Amillepora28918	10058	6949	10430	6335	0	795	146	157	419	399
Sc0000066	1364606	1384731	Amillepora28916	6569	3982	5776	3799	0	462	82	85	242	206
Sc0000066	1426278	1437737	Amillepora28933	3449	2118	3257	2636	0	431	99	94	195	210
Sc0000066	1444253	1455480	Amillepora28934	3238	2320	3124	2546	0	378	81	93	173	173
Sc0000070	47646	51719	Amillepora29015	1299	980	853	942	0	133	29	23	64	53
Sc0000070	52416	66987	Amillepora29016	4548	2775	4537	2712	0	406	81	67	206	188
Sc0000070	106084	118417	Amillepora29022	3767	2611	3760	2196	0	334	58	63	172	153
Sc0000070	119696	152035	Amillepora29025	10054	5922	10032	6332	0	966	178	171	451	488
Sc0000070	75897	101367	Amillepora29017	8001	5059	7221	5190	0	942	179	188	467	476
Sc0000070	281183	282202	Amillepora29041	303	240	280	197	0	22	5	4	13	7
Sc0000070	243326	244003	Amillepora29032	209	168	180	121	0	20	6	2	7	9
Sc0000070	254271	255573	Amillepora29034	394	271	416	222	0	31	7	3	18	17
Sc0000070	168546	224931	Amillepora29026	17201	11101	16793	11291	0	1944	347	323	950	957
Sc0000070	265539	269461	Amillepora29036	1119	840	1277	687	0	33	5	8	17	24
Sc0000070	258234	263050	Amillepora29035	1382	899	1578	958	0	119	35	19	44	57
Sc0000070	252568	253851	Amillepora29033	330	249	385	320	0	33	6	8	14	18
Sc0000070	231354	232443	Amillepora29031	322	224	314	230	0	39	4	4	13	17
Sc0000070	229479	230028	Amillepora29030	139	106	182	123	0	17	5	1	6	13
Sc0000070	308500	309666	Amillepora29042	324	278	340	225	0	27	4	5	16	10
Sc0000070	357178	389074	Amillepora29046	9581	6305	9625	6386	0	1040	196	200	461	499
Sc0000070	313929	349018	Amillepora29043	11225	6903	10216	6746	0	950	174	171	438	454
Sc0000070	349262	352722	Amillepora29045	1120	667	1048	626	0	105	19	13	49	49
Sc0000070	403901	438060	Amillepora29050	10147	6755	10464	6794	0	1136	185	219	510	549
Sc0000070	440823	442839	Amillepora29051	602	407	607	401	0	59	10	13	31	27
Sc0000070	449471	488326	Amillepora29052	11811	7680	11663	7702	0	1400	270	243	653	670
Sc0000070	563732	564973	Amillepora29059	345	312	281	304	0	50	8	9	25	24
Sc0000070	513574	549482	Amillepora29053	10785	7085	10913	7126	0	1173	220	202	537	560
Sc0000070	572726	573238	Amillepora29062	140	109	165	99	0	14	0	2	5	10
Sc0000070	555269	558190	Amillepora29058	894	554	894	580	0	88	8	8	45	45
Sc0000070	553480	555232	Amillepora29056	518	349	521	365	0	67	10	11	38	32
Sc0000070	596747	611660	Amillepora29063	4504	3085	4454	2871	0	490	79	98	233	220
Sc0000070	636444	645724	Amillepora29066	2756	1764	2899	1862	0	314	62	41	146	149
Sc0000070	612933	616485	Amillepora29064	1025	660	1128	740	0	79	16	16	36	36
Sc0000070	624270	624596	Amillepora29065	82	65	117	63	0	11	3	1	4	7
Sc0000070	679209	681075	Amillepora29069	562	366	561	378	0	40	12	9	17	19
Sc0000070	645714	656795	Amillepora29067	3573	1926	3528	2055	0	285	43	49	135	153
Sc0000070	668917	670621	Amillepora29068	533	348	501	323	0	65	8	8	38	26
Sc0000070	697559	702802	Amillepora29071	1601	1099	1495	1049	0	161	29	31	78	65
Sc0000070	727230	754636	Amillepora29073	8342	5480	8129	5456	0	942	189	188	439	434
Sc0000070	709559	716671	Amillepora29072	2141	1397	2115	1460	0	257	48	42	128	130
Sc0000070	757985	759024	Amillepora29074	309	246	301	184	0	41	6	4	18	25
Sc0000070	782319	797297	Amillepora29075	4519	3094	4478	2888	0	491	80	98	236	221
Sc0000070	817969	821644	Amillepora29080	1149	757	1063	707	0	104	20	33	58	44
Sc0000070	821654	826351	Amillepora29081	1399	977	1372	950	0	163	31	33	68	65
Sc0000070	800019	802131	Amillepora29077	619	386	671	437	0	43	9	12	18	22
Sc0000070	798573	799425	Amillepora29076	227	168	274	184	0	15	4	4	8	7
Sc0000070	803284	806558	Amillepora29078	951	651	1002	671	0	88	13	21	41	48
Sc0000070	812454	812788	Amillepora29079	88	62	121	64	0	11	3	1	4	7
Sc0000070	844987	845856	Amillepora29082	199	140	306	225	0	35	5	3	11	19
Sc0000070	856522	858985	Amillepora29083	852	404	753	455	0	27	6	6	13	10
Sc0000070	864799	865812	Amillepora29084	302	198	329	185	0	34	5	8	13	18
Sc0000070	904343	911106	Amillepora29087	2118	1295	2079	1272	0	206	39	39	87	100
Sc0000070	891867	895584	Amillepora29086	1133	798	1039	748	0	118	20	21	59	45
Sc0000070	924137	929284	Amillepora29089	1570	1077	1470	1031	0	153	26	32	72	61
Sc0000070	882190	891622	Amillepora29085	3102	1671	2777	1883	0	292	51	48	176	155
Sc0000070	967755	976856	Amillepora29094	2777	1723	2949	1653	0	239	53	68	117	115
Sc0000070	939253	944096	Amillepora29091	1456	914	1489	985	0	154	33	30	71	84
Sc0000070	919880	922731	Amillepora29088	896	577	845	534	0	103	26	26	56	47
Sc0000070	934669	936091	Amillepora29090	366	277	463	317	0	52	11	6	22	32
Sc0000070	1011094	1023533	Amillepora29100	4273	2322	3620	2225	0	220	38	47	119	116
Sc0000070	997968	999488	Amillepora29099	431	280	479	331	0	63	10	18	29	36
Sc0000070	1035995	1037614	Amillepora29101	427	307	530	356	0	27	8	6	10	11
Sc0000070	1069889	1071910	Amillepora29103	497	472	655	398	0	89	11	22	45	46
Sc0000070	1051015	1051536	Amillepora29102	136	123	159	104	0	12	2	3	6	7
Sc0000070	993995	997651	Amillepora29098	1166	686	1141	664	0	36	10	11	17	17
Sc0000070	949067	966733	Amillepora29092	5324	3445	5323	3575	0	577	109	109	277	267
Sc0000070	974840	983775	Amillepora29096	2907	1749	2496	1784	0	271	57	58	139	110
