chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr8	13582284	13582365	SINE_2941	10	9	10	9	8	8	7	11	9	10	20	9	11	9	7	4
chr8	13582284	13582365	SINE_2942	10	9	10	9	8	8	7	11	9	10	20	9	11	9	7	4
chr8	13713794	13713845	SINE_2943	4	4	4	7	6	5	6	6	6	6	4	10	10	3	2	2
chr8	13713794	13713845	SINE_2944	4	4	4	7	6	5	6	6	6	6	4	10	10	3	2	2
chr8	14159603	14159681	SINE_2945	2	2	12	3	6	4	6	8	17	7	12	8	14	9	15	11
chr8	14159603	14159681	SINE_2946	2	2	12	3	6	4	6	8	17	7	12	8	14	9	15	11
chr8	14209024	14209191	SINE_2947	12	15	16	19	11	21	15	20	8	12	14	13	13	10	4	6
chr8	14209024	14209191	SINE_2948	12	15	16	19	11	21	15	20	8	12	14	13	13	10	4	6
chr8	14433276	14433510	SINE_2949	90	78	80	79	47	33	38	52	29	39	49	35	58	40	34	26
chr8	14433276	14433510	SINE_2950	90	78	80	79	47	33	38	52	29	39	49	35	58	40	34	26
chr8	14434702	14434934	SINE_2951	36	39	40	37	14	25	13	23	11	11	10	11	7	16	2	5
chr8	14434702	14434934	SINE_2952	36	39	40	37	14	25	13	23	11	11	10	11	7	16	2	5
chr8	14479452	14479711	SINE_2953	58	43	52	55	23	17	28	28	20	23	26	24	30	15	6	5
chr8	14479452	14479711	SINE_2954	58	43	52	55	23	17	28	28	20	23	26	24	30	15	6	5
chr8	14480906	14481138	SINE_2955	132	103	82	93	48	56	47	67	18	25	24	28	44	28	7	4
chr8	14480906	14481138	SINE_2956	132	103	82	93	48	56	47	67	18	25	24	28	44	28	7	4
chr8	14564869	14565004	SINE_2957	9	2	6	8	3	7	3	5	5	10	22	13	22	15	10	8
chr8	14564869	14565004	SINE_2958	9	2	6	8	3	7	3	5	5	10	22	13	22	15	10	8
chr8	14922071	14922324	SINE_2959	19	13	23	20	15	19	17	18	20	16	18	15	34	16	7	8
chr8	14922071	14922324	SINE_2960	19	13	23	20	15	19	17	18	20	16	18	15	34	16	7	8
chr8	15185355	15185479	SINE_2961	15	20	21	20	13	15	17	21	6	15	10	12	20	12	5	6
chr8	15185355	15185479	SINE_2962	15	20	21	20	13	15	17	21	6	15	10	12	20	12	5	6
chr8	15345822	15345957	SINE_2963	2	1	3	0	2	1	4	4	5	11	9	3	5	6	4	4
chr8	15345822	15345957	SINE_2964	2	1	3	0	2	1	4	4	5	11	9	3	5	6	4	4
chr8	15688974	15689061	SINE_2965	6	3	5	6	10	9	3	6	12	17	8	8	15	7	9	5
chr8	15688974	15689061	SINE_2966	6	3	5	6	10	9	3	6	12	17	8	8	15	7	9	5
chr8	15957682	15958056	SINE_2967	50	47	49	56	45	41	37	60	26	31	35	26	32	29	12	13
chr8	15957682	15958056	SINE_2968	50	47	49	56	45	41	37	60	26	31	35	26	32	29	12	13
chr8	16252478	16252727	SINE_2969	63	64	74	67	62	63	71	63	11	10	16	15	27	24	7	8
chr8	16252478	16252727	SINE_2970	63	64	74	67	62	63	71	63	11	10	16	15	27	24	7	8
chr8	16355120	16355373	SINE_2971	47	40	64	44	32	39	47	45	18	35	31	22	36	23	15	13
chr8	16355120	16355373	SINE_2972	47	40	64	44	32	39	47	45	18	35	31	22	36	23	15	13
chr8	16697621	16698017	SINE_2973	49	35	22	46	37	29	21	38	21	25	18	26	34	35	10	7
chr8	16697621	16698017	SINE_2974	49	35	22	46	37	29	21	38	21	25	18	26	34	35	10	7
chr8	16804325	16804469	SINE_2975	18	13	21	13	9	10	18	16	13	18	19	16	23	23	15	13
chr8	16804325	16804469	SINE_2976	18	13	21	13	9	10	18	16	13	18	19	16	23	23	15	13
chr8	16891201	16891269	SINE_2977	0	0	5	1	2	2	2	5	10	5	8	8	13	15	10	13
chr8	16891201	16891269	SINE_2978	0	0	5	1	2	2	2	5	10	5	8	8	13	15	10	13
chr8	17072512	17072760	SINE_2979	24	10	11	17	15	11	23	33	31	19	32	19	30	18	28	19
chr8	17072512	17072760	SINE_2980	24	10	11	17	15	11	23	33	31	19	32	19	30	18	28	19
chr8	17310180	17310319	SINE_2981	16	5	8	9	6	6	4	3	16	16	14	15	20	16	9	6
chr8	17310180	17310319	SINE_2982	16	5	8	9	6	6	4	3	16	16	14	15	20	16	9	6
chr8	17349833	17350003	SINE_2983	14	12	11	7	16	12	15	16	12	16	16	11	14	10	4	2
chr8	17349833	17350003	SINE_2984	14	12	11	7	16	12	15	16	12	16	16	11	14	10	4	2
chr8	17647345	17647822	SINE_2985	19	12	17	20	17	18	13	32	40	50	55	28	70	52	40	37
chr8	17647345	17647822	SINE_2986	19	12	17	20	17	18	13	32	40	50	55	28	70	52	40	37
chr9	25169	25435	SINE_2987	12	10	8	5	9	17	13	7	17	29	26	20	31	21	35	27
chr9	25169	25435	SINE_2988	12	10	8	5	9	17	13	7	17	29	26	20	31	21	35	27
chr9	83437	83614	SINE_2989	11	12	9	12	10	14	10	17	18	16	10	15	24	11	14	18
chr9	83437	83614	SINE_2990	11	12	9	12	10	14	10	17	18	16	10	15	24	11	14	18
chr9	137961	138406	SINE_2991	74	78	76	69	54	57	65	106	47	65	64	45	93	75	55	37
chr9	137961	138406	SINE_2992	74	78	76	69	54	57	65	106	47	65	64	45	93	75	55	37
chr9	221300	221526	SINE_2993	4	2	1	2	13	7	3	13	0	1	0	0	14	8	18	15
chr9	221300	221526	SINE_2994	4	2	1	2	13	7	3	13	0	1	0	0	14	8	18	15
chr9	366952	367179	SINE_2995	30	23	27	26	22	23	30	43	16	24	27	14	31	15	4	7
chr9	366952	367179	SINE_2996	30	23	27	26	22	23	30	43	16	24	27	14	31	15	4	7
chr9	409883	410051	SINE_2997	26	24	19	18	14	18	19	16	15	17	12	17	18	16	8	6
chr9	409883	410051	SINE_2998	26	24	19	18	14	18	19	16	15	17	12	17	18	16	8	6
chr9	422521	422637	SINE_2999	10	5	7	9	11	9	7	10	8	11	8	4	14	10	2	1
chr9	422521	422637	SINE_3000	10	5	7	9	11	9	7	10	8	11	8	4	14	10	2	1
chr9	431555	431813	SINE_3001	37	33	20	30	20	23	19	29	9	15	13	12	20	14	9	11
chr9	431555	431813	SINE_3002	37	33	20	30	20	23	19	29	9	15	13	12	20	14	9	11
chr9	872964	873011	SINE_3003	2	2	1	2	2	4	3	5	2	2	12	5	9	1	10	12
chr9	872964	873011	SINE_3004	2	2	1	2	2	4	3	5	2	2	12	5	9	1	10	12
chr9	1341703	1341849	SINE_3005	2	3	6	5	0	2	0	0	4	6	9	3	1	1	1	1
chr9	1341703	1341849	SINE_3006	2	3	6	5	0	2	0	0	4	6	9	3	1	1	1	1
chr9	1636138	1636342	SINE_3007	8	1	5	3	8	11	1	3	16	19	19	14	24	14	13	20
chr9	1636138	1636342	SINE_3008	8	1	5	3	8	11	1	3	16	19	19	14	24	14	13	20
chr9	1932584	1932650	SINE_3009	2	2	7	4	7	2	5	4	14	12	13	6	10	8	8	14
chr9	1932584	1932650	SINE_3010	2	2	7	4	7	2	5	4	14	12	13	6	10	8	8	14
chr9	1934048	1934192	SINE_3011	5	5	10	4	1	9	10	10	18	17	11	9	20	9	13	23
chr9	1934048	1934192	SINE_3012	5	5	10	4	1	9	10	10	18	17	11	9	20	9	13	23
chr9	2060868	2061114	SINE_3013	7	5	7	12	10	13	11	9	22	18	21	18	39	25	24	24
chr9	2060868	2061114	SINE_3014	7	5	7	12	10	13	11	9	22	18	21	18	39	25	24	24
chr9	2137070	2137187	SINE_3015	8	1	5	4	6	5	5	10	12	15	17	11	27	14	10	4
chr9	2137070	2137187	SINE_3016	8	1	5	4	6	5	5	10	12	15	17	11	27	14	10	4
chr9	2296752	2296897	SINE_3017	1	3	4	2	1	6	3	5	12	10	6	8	16	10	10	13
chr9	2296752	2296897	SINE_3018	1	3	4	2	1	6	3	5	12	10	6	8	16	10	10	13
chr9	2297249	2297394	SINE_3019	3	2	4	4	6	3	1	3	5	10	9	9	13	6	7	9
chr9	2297249	2297394	SINE_3020	3	2	4	4	6	3	1	3	5	10	9	9	13	6	7	9
chr9	2490403	2490548	SINE_3021	0	2	3	0	4	3	0	6	10	9	6	9	15	6	9	9
chr9	2490403	2490548	SINE_3022	0	2	3	0	4	3	0	6	10	9	6	9	15	6	9	9
chr9	2490968	2491045	SINE_3023	4	5	3	2	0	1	2	1	6	8	17	11	3	4	1	4
chr9	2490968	2491045	SINE_3024	4	5	3	2	0	1	2	1	6	8	17	11	3	4	1	4
chr9	2888039	2888520	SINE_3025	16	9	18	17	17	26	13	17	27	42	41	31	45	35	48	40
chr9	2888039	2888520	SINE_3026	16	9	18	17	17	26	13	17	27	42	41	31	45	35	48	40
chr9	2933073	2933209	SINE_3027	6	3	6	7	7	5	7	9	7	12	25	15	27	16	18	9
chr9	2933073	2933209	SINE_3028	6	3	6	7	7	5	7	9	7	12	25	15	27	16	18	9
chr9	3041294	3041729	SINE_3029	22	7	12	16	10	19	21	24	44	45	45	33	69	38	42	35
chr9	3041294	3041729	SINE_3030	22	7	12	16	10	19	21	24	44	45	45	33	69	38	42	35
chr9	3048667	3048845	SINE_3031	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
chr9	3048667	3048845	SINE_3032	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
chr9	3055581	3055759	SINE_3033	0	2	2	5	2	3	3	2	7	7	4	4	3	4	3	3
chr9	3055581	3055759	SINE_3034	0	2	2	5	2	3	3	2	7	7	4	4	3	4	3	3
chr9	3062025	3062207	SINE_3035	29	7	15	18	14	26	27	37	33	55	58	42	63	31	82	44
chr9	3062025	3062207	SINE_3036	29	7	15	18	14	26	27	37	33	55	58	42	63	31	82	44
chr9	3284972	3285169	SINE_3037	16	9	7	12	14	17	16	22	6	5	12	8	26	20	5	4
chr9	3284972	3285169	SINE_3038	16	9	7	12	14	17	16	22	6	5	12	8	26	20	5	4
chr9	3297176	3297368	SINE_3039	2	2	3	1	1	2	4	4	0	1	1	2	1	2	1	0
chr9	3297176	3297368	SINE_3040	2	2	3	1	1	2	4	4	0	1	1	2	1	2	1	0
chr9	3377506	3377576	SINE_3041	3	2	5	1	4	4	8	5	7	10	9	7	13	8	8	10
chr9	3377506	3377576	SINE_3042	3	2	5	1	4	4	8	5	7	10	9	7	13	8	8	10
chr9	3551137	3551468	SINE_3043	14	6	11	8	13	21	13	18	28	30	41	16	40	32	39	36
chr9	3551137	3551468	SINE_3044	14	6	11	8	13	21	13	18	28	30	41	16	40	32	39	36
chr9	3875034	3875610	SINE_3045	15	11	23	12	18	23	16	37	44	37	55	28	68	46	41	48
chr9	3875034	3875610	SINE_3046	15	11	23	12	18	23	16	37	44	37	55	28	68	46	41	48
chr9	4600001	4600538	SINE_3047	35	27	41	35	32	43	39	50	53	57	71	57	90	57	60	61
chr9	4600001	4600538	SINE_3048	35	27	41	35	32	43	39	50	53	57	71	57	90	57	60	61
chr9	4682890	4683038	SINE_3049	3	2	4	5	6	7	6	4	14	14	14	13	14	15	12	15
chr9	4682890	4683038	SINE_3050	3	2	4	5	6	7	6	4	14	14	14	13	14	15	12	15
chr9	4915834	4916127	SINE_3051	9	7	10	8	14	17	8	14	18	30	37	18	47	30	33	27
chr9	4915834	4916127	SINE_3052	9	7	10	8	14	17	8	14	18	30	37	18	47	30	33	27
chr9	4953253	4953501	SINE_3053	5	1	3	2	8	7	7	12	12	14	15	7	21	21	28	16
chr9	4953253	4953501	SINE_3054	5	1	3	2	8	7	7	12	12	14	15	7	21	21	28	16
chr9	5158853	5159009	SINE_3055	5	2	5	3	2	8	7	3	15	19	18	10	9	11	12	14
chr9	5158853	5159009	SINE_3056	5	2	5	3	2	8	7	3	15	19	18	10	9	11	12	14
chr9	6106730	6106908	SINE_3057	2	1	2	2	3	2	3	3	3	5	0	2	16	10	11	6
chr9	6106730	6106908	SINE_3058	2	1	2	2	3	2	3	3	3	5	0	2	16	10	11	6
chr9	6297452	6297840	SINE_3059	25	23	24	27	20	20	11	28	43	36	43	37	69	46	50	27
chr9	6297452	6297840	SINE_3060	25	23	24	27	20	20	11	28	43	36	43	37	69	46	50	27
chr9	6736158	6736259	SINE_3061	3	2	6	2	8	4	7	3	7	10	11	10	18	14	10	8
chr9	6736158	6736259	SINE_3062	3	2	6	2	8	4	7	3	7	10	11	10	18	14	10	8
chr9	7009573	7009837	SINE_3063	53	53	39	55	19	18	18	22	19	12	14	17	25	18	11	7
chr9	7009573	7009837	SINE_3064	53	53	39	55	19	18	18	22	19	12	14	17	25	18	11	7
chr9	7191868	7191967	SINE_3065	0	0	0	0	4	2	3	0	0	0	0	0	13	7	6	4
chr9	7191868	7191967	SINE_3066	0	0	0	0	4	2	3	0	0	0	0	0	13	7	6	4
chr9	7287580	7288807	SINE_3067	9	5	7	7	10	11	6	20	13	15	15	8	22	8	22	11
chr9	7287580	7288807	SINE_3068	9	5	7	7	10	11	6	20	13	15	15	8	22	8	22	11
chr9	7330235	7330383	SINE_3069	6	1	2	2	2	1	0	3	7	7	9	6	10	6	4	7
chr9	7330235	7330383	SINE_3070	6	1	2	2	2	1	0	3	7	7	9	6	10	6	4	7
chr9	7483565	7483749	SINE_3071	1	0	1	1	2	4	3	1	6	1	3	2	19	12	14	14
chr9	7483565	7483749	SINE_3072	1	0	1	1	2	4	3	1	6	1	3	2	19	12	14	14
chr9	7497878	7498062	SINE_3073	3	1	6	2	6	14	4	2	10	15	16	11	40	21	30	35
chr9	7497878	7498062	SINE_3074	3	1	6	2	6	14	4	2	10	15	16	11	40	21	30	35
chr9	7759393	7759500	SINE_3075	6	7	10	4	3	5	4	3	11	17	24	13	11	7	6	8
chr9	7759393	7759500	SINE_3076	6	7	10	4	3	5	4	3	11	17	24	13	11	7	6	8
chr9	7864996	7865259	SINE_3077	19	17	17	21	14	20	12	26	17	22	27	12	21	11	9	5
chr9	7864996	7865259	SINE_3078	19	17	17	21	14	20	12	26	17	22	27	12	21	11	9	5
chr9	8242966	8243068	SINE_3079	6	2	4	2	4	5	6	4	10	12	12	11	18	13	16	9
chr9	8242966	8243068	SINE_3080	6	2	4	2	4	5	6	4	10	12	12	11	18	13	16	9
chr9	8391914	8392278	SINE_3081	10	7	18	13	10	9	12	9	22	32	42	27	24	20	24	9
chr9	8391914	8392278	SINE_3082	10	7	18	13	10	9	12	9	22	32	42	27	24	20	24	9
chr9	8466839	8467050	SINE_3083	3	2	2	8	6	3	3	6	9	4	7	10	9	6	6	5
chr9	8466839	8467050	SINE_3084	3	2	2	8	6	3	3	6	9	4	7	10	9	6	6	5
chr9	9392673	9393009	SINE_3085	8	8	16	16	11	8	11	7	26	21	32	25	26	12	16	14
chr9	9392673	9393009	SINE_3086	8	8	16	16	11	8	11	7	26	21	32	25	26	12	16	14
chr9	9619734	9619961	SINE_3087	3	0	5	2	22	34	22	38	6	8	15	6	93	65	75	62
chr9	9619734	9619961	SINE_3088	3	0	5	2	22	34	22	38	6	8	15	6	93	65	75	62
chr9	10216541	10216759	SINE_3089	5	3	3	7	7	7	6	8	11	9	8	10	20	22	32	13
chr9	10216541	10216759	SINE_3090	5	3	3	7	7	7	6	8	11	9	8	10	20	22	32	13
chr9	10228883	10228928	SINE_3091	0	1	4	1	4	2	3	5	5	5	5	3	10	6	9	4
chr9	10228883	10228928	SINE_3092	0	1	4	1	4	2	3	5	5	5	5	3	10	6	9	4
chr9	10684462	10684710	SINE_3093	6	11	10	7	1	2	3	2	5	4	9	4	3	2	0	1
chr9	10684462	10684710	SINE_3094	6	11	10	7	1	2	3	2	5	4	9	4	3	2	0	1
chr9	10921757	10922196	SINE_3095	65	58	65	74	66	44	57	85	33	40	58	37	72	54	33	21
chr9	10921757	10922196	SINE_3096	65	58	65	74	66	44	57	85	33	40	58	37	72	54	33	21
chr9	10943398	10943638	SINE_3097	13	2	9	9	7	8	9	11	28	21	36	18	31	23	27	27
chr9	10943398	10943638	SINE_3098	13	2	9	9	7	8	9	11	28	21	36	18	31	23	27	27
chr9	11328927	11329137	SINE_3099	6	7	7	9	11	8	5	7	14	23	19	12	15	16	11	19
chr9	11328927	11329137	SINE_3100	6	7	7	9	11	8	5	7	14	23	19	12	15	16	11	19
chr9	11392789	11392928	SINE_3101	8	3	4	3	7	7	3	10	10	17	16	7	23	7	14	10
chr9	11392789	11392928	SINE_3102	8	3	4	3	7	7	3	10	10	17	16	7	23	7	14	10
chr9	11593334	11593569	SINE_3103	7	5	10	2	4	10	1	14	16	20	24	17	29	20	25	15
chr9	11593334	11593569	SINE_3104	7	5	10	2	4	10	1	14	16	20	24	17	29	20	25	15
chr9	11602105	11602329	SINE_3105	7	7	5	10	5	5	9	17	16	20	27	18	22	22	15	11
chr9	11602105	11602329	SINE_3106	7	7	5	10	5	5	9	17	16	20	27	18	22	22	15	11
chr9	11892937	11893159	SINE_3107	3	1	10	11	11	11	7	10	13	27	44	24	30	26	29	23
chr9	11892937	11893159	SINE_3108	3	1	10	11	11	11	7	10	13	27	44	24	30	26	29	23
chr9	12236492	12236821	SINE_3109	59	60	58	61	41	36	45	56	12	21	18	20	23	26	9	5
chr9	12236492	12236821	SINE_3110	59	60	58	61	41	36	45	56	12	21	18	20	23	26	9	5
chr9	12348446	12348634	SINE_3111	12	21	18	16	10	13	10	29	22	25	23	15	29	10	16	6
chr9	12348446	12348634	SINE_3112	12	21	18	16	10	13	10	29	22	25	23	15	29	10	16	6
chr9	12445197	12445542	SINE_3113	15	8	18	10	3	6	7	6	48	49	61	61	25	19	11	17
chr9	12445197	12445542	SINE_3114	15	8	18	10	3	6	7	6	48	49	61	61	25	19	11	17
chr9	12455012	12455241	SINE_3115	15	8	11	5	4	2	5	3	29	45	42	38	10	9	17	12
chr9	12455012	12455241	SINE_3116	15	8	11	5	4	2	5	3	29	45	42	38	10	9	17	12
chr9	13384143	13384373	SINE_3117	10	4	6	5	7	8	9	9	18	17	25	16	21	18	20	16
chr9	13384143	13384373	SINE_3118	10	4	6	5	7	8	9	9	18	17	25	16	21	18	20	16
chr9	14271358	14271470	SINE_3119	4	4	4	8	7	7	8	7	16	14	24	6	17	16	13	6
chr9	14271358	14271470	SINE_3120	4	4	4	8	7	7	8	7	16	14	24	6	17	16	13	6
chr9	14281331	14281436	SINE_3121	1	0	3	0	2	2	5	2	4	2	3	2	4	2	3	4
chr9	14281331	14281436	SINE_3122	1	0	3	0	2	2	5	2	4	2	3	2	4	2	3	4
chr9	14589844	14590081	SINE_3123	15	9	15	8	5	7	3	9	14	14	15	11	15	20	4	11
chr9	14589844	14590081	SINE_3124	15	9	15	8	5	7	3	9	14	14	15	11	15	20	4	11
chr9	14701678	14701794	SINE_3125	2	3	9	6	4	8	3	11	14	18	23	9	17	19	19	10
chr9	14701678	14701794	SINE_3126	2	3	9	6	4	8	3	11	14	18	23	9	17	19	19	10
chr9	14807739	14807951	SINE_3127	3	7	9	6	11	8	6	9	22	15	18	15	24	21	12	11
chr9	14807739	14807951	SINE_3128	3	7	9	6	11	8	6	9	22	15	18	15	24	21	12	11
chr9	14841752	14841923	SINE_3129	5	3	4	7	9	6	4	8	10	18	15	11	27	18	18	20
chr9	14841752	14841923	SINE_3130	5	3	4	7	9	6	4	8	10	18	15	11	27	18	18	20
chr9	15166942	15167076	SINE_3131	0	3	2	3	2	3	1	1	7	8	3	7	14	11	3	10
chr9	15166942	15167076	SINE_3132	0	3	2	3	2	3	1	1	7	8	3	7	14	11	3	10
chr9	15722641	15722869	SINE_3133	4	4	3	3	4	11	7	7	10	13	11	10	15	24	26	21
chr9	15722641	15722869	SINE_3134	4	4	3	3	4	11	7	7	10	13	11	10	15	24	26	21
chr9	15785026	15785150	SINE_3135	6	2	3	6	1	3	5	8	8	16	13	8	22	9	11	10
chr9	15785026	15785150	SINE_3136	6	2	3	6	1	3	5	8	8	16	13	8	22	9	11	10
chr9	16672764	16672966	SINE_3137	17	17	18	20	9	16	12	30	17	13	9	18	17	27	4	10
chr9	16672764	16672966	SINE_3138	17	17	18	20	9	16	12	30	17	13	9	18	17	27	4	10
chr9	18032345	18032430	SINE_3139	40	50	35	34	22	32	24	29	2	8	3	5	12	4	4	3
chr9	18032345	18032430	SINE_3140	40	50	35	34	22	32	24	29	2	8	3	5	12	4	4	3
chr9	19216633	19216738	SINE_3141	7	2	4	3	8	8	5	10	14	22	18	8	17	11	12	7
chr9	19216633	19216738	SINE_3142	7	2	4	3	8	8	5	10	14	22	18	8	17	11	12	7
chr9	19511058	19511228	SINE_3143	5	6	3	5	4	10	3	7	10	15	19	11	21	23	21	22
chr9	19511058	19511228	SINE_3144	5	6	3	5	4	10	3	7	10	15	19	11	21	23	21	22
chr9	19704532	19704762	SINE_3145	4	3	3	3	2	6	4	2	13	9	17	11	20	5	15	11
chr9	19704532	19704762	SINE_3146	4	3	3	3	2	6	4	2	13	9	17	11	20	5	15	11
Sc0000015	291838	291949	SINE_3147	7	6	8	6	1	7	9	8	10	21	18	13	6	11	4	3
Sc0000015	291838	291949	SINE_3148	7	6	8	6	1	7	9	8	10	21	18	13	6	11	4	3
Sc0000015	1200268	1200479	SINE_3149	8	2	6	3	3	3	4	5	9	13	12	7	3	1	2	1
Sc0000015	1200268	1200479	SINE_3150	8	2	6	3	3	3	4	5	9	13	12	7	3	1	2	1
Sc0000015	1273773	1274073	SINE_3151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000015	1273773	1274073	SINE_3152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000015	1275980	1276217	SINE_3153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000015	1275980	1276217	SINE_3154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000015	2100363	2100612	SINE_3155	32	20	21	27	3	2	6	6	8	9	6	3	3	1	1	1
Sc0000015	2100363	2100612	SINE_3156	32	20	21	27	3	2	6	6	8	9	6	3	3	1	1	1
Sc0000015	2436079	2436246	SINE_3157	9	5	8	3	14	15	7	9	11	18	17	17	16	14	15	17
Sc0000015	2436079	2436246	SINE_3158	9	5	8	3	14	15	7	9	11	18	17	17	16	14	15	17
Sc0000015	2487299	2487415	SINE_3159	15	24	16	23	19	22	15	18	10	15	6	7	12	12	8	3
Sc0000015	2487299	2487415	SINE_3160	15	24	16	23	19	22	15	18	10	15	6	7	12	12	8	3
Sc0000028	938980	939435	SINE_3161	165	156	150	150	56	96	84	100	60	66	58	59	57	52	19	12
Sc0000028	938980	939435	SINE_3162	165	156	150	150	56	96	84	100	60	66	58	59	57	52	19	12
Sc0000028	1010449	1010505	SINE_3163	0	0	2	0	3	4	4	5	2	2	1	3	10	9	7	3
Sc0000028	1010449	1010505	SINE_3164	0	0	2	0	3	4	4	5	2	2	1	3	10	9	7	3
Sc0000028	1017050	1017198	SINE_3165	11	6	15	11	11	6	10	18	28	21	40	15	31	20	23	12
Sc0000028	1017050	1017198	SINE_3166	11	6	15	11	11	6	10	18	28	21	40	15	31	20	23	12
Sc0000028	1216848	1217085	SINE_3167	13	3	8	11	3	8	8	6	18	19	24	16	14	10	13	6
Sc0000028	1216848	1217085	SINE_3168	13	3	8	11	3	8	8	6	18	19	24	16	14	10	13	6
Sc0000028	1425448	1425695	SINE_3169	82	57	57	51	15	22	25	34	12	19	14	24	32	11	11	8
Sc0000028	1425448	1425695	SINE_3170	82	57	57	51	15	22	25	34	12	19	14	24	32	11	11	8
Sc0000028	1477120	1477227	SINE_3171	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Sc0000028	1477120	1477227	SINE_3172	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Sc0000028	1726112	1726219	SINE_3173	3	2	2	1	8	5	3	6	0	0	2	3	15	11	13	9
Sc0000028	1726112	1726219	SINE_3174	3	2	2	1	8	5	3	6	0	0	2	3	15	11	13	9
Sc0000028	1728083	1728245	SINE_3175	298	269	243	296	271	300	280	297	148	197	175	143	193	150	117	91
Sc0000028	1728083	1728245	SINE_3176	298	269	243	296	271	300	280	297	148	197	175	143	193	150	117	91
Sc0000030	141590	141722	SINE_3177	0	1	0	3	0	2	0	1	0	0	3	1	5	1	3	1
Sc0000030	141590	141722	SINE_3178	0	1	0	3	0	2	0	1	0	0	3	1	5	1	3	1
Sc0000030	657735	658001	SINE_3179	11	11	14	12	11	13	16	15	20	23	28	15	31	14	19	7
Sc0000030	657735	658001	SINE_3180	11	11	14	12	11	13	16	15	20	23	28	15	31	14	19	7
Sc0000030	755331	755512	SINE_3181	9	11	11	15	11	14	11	12	7	6	5	4	6	4	1	2
Sc0000030	755331	755512	SINE_3182	9	11	11	15	11	14	11	12	7	6	5	4	6	4	1	2
Sc0000030	760636	760875	SINE_3183	57	46	58	55	12	13	9	12	29	24	31	23	10	8	9	8
Sc0000030	760636	760875	SINE_3184	57	46	58	55	12	13	9	12	29	24	31	23	10	8	9	8
Sc0000030	832990	833145	SINE_3185	5	5	6	2	6	3	7	7	18	15	19	14	12	6	15	8
Sc0000030	832990	833145	SINE_3186	5	5	6	2	6	3	7	7	18	15	19	14	12	6	15	8
Sc0000030	841434	841584	SINE_3187	3	3	2	3	4	6	7	5	17	22	12	8	21	17	16	19
Sc0000030	841434	841584	SINE_3188	3	3	2	3	4	6	7	5	17	22	12	8	21	17	16	19
Sc0000030	856542	856601	SINE_3189	0	2	2	0	3	4	4	2	3	0	0	3	2	3	2	3
Sc0000030	856542	856601	SINE_3190	0	2	2	0	3	4	4	2	3	0	0	3	2	3	2	3
Sc0000030	1985751	1985934	SINE_3191	42	44	28	49	21	15	26	33	8	12	12	9	14	16	8	5
Sc0000030	1985751	1985934	SINE_3192	42	44	28	49	21	15	26	33	8	12	12	9	14	16	8	5
Sc0000050	1596748	1596941	SINE_3193	18	21	13	20	31	20	30	17	1	2	0	5	9	5	0	2
Sc0000050	1596748	1596941	SINE_3194	18	21	13	20	31	20	30	17	1	2	0	5	9	5	0	2
Sc0000055	64019	64287	SINE_3195	7	5	8	5	5	6	3	2	18	14	25	11	16	5	15	10
Sc0000055	64019	64287	SINE_3196	7	5	8	5	5	6	3	2	18	14	25	11	16	5	15	10
Sc0000059	1297423	1298176	SINE_3197	10	5	19	10	5	12	7	10	25	34	30	25	54	32	34	28
Sc0000059	1297423	1298176	SINE_3198	10	5	19	10	5	12	7	10	25	34	30	25	54	32	34	28
Sc0000059	1345887	1346445	SINE_3199	25	6	15	11	16	25	16	31	27	53	56	42	61	43	50	48
Sc0000059	1345887	1346445	SINE_3200	25	6	15	11	16	25	16	31	27	53	56	42	61	43	50	48
Sc0000061	275679	275806	SINE_3201	6	12	6	7	9	13	16	19	4	6	2	2	11	11	4	9
Sc0000061	275679	275806	SINE_3202	6	12	6	7	9	13	16	19	4	6	2	2	11	11	4	9
Sc0000061	280163	280228	SINE_3203	1	2	4	5	3	6	6	7	2	2	5	3	2	2	1	1
Sc0000061	280163	280228	SINE_3204	1	2	4	5	3	6	6	7	2	2	5	3	2	2	1	1
Sc0000061	1075294	1075410	SINE_3205	6	3	2	3	3	9	6	8	12	18	19	8	20	16	13	6
Sc0000061	1075294	1075410	SINE_3206	6	3	2	3	3	9	6	8	12	18	19	8	20	16	13	6
Sc0000066	329111	329345	SINE_3207	34	32	50	43	33	34	21	46	26	31	28	21	29	25	12	12
Sc0000066	329111	329345	SINE_3208	34	32	50	43	33	34	21	46	26	31	28	21	29	25	12	12
