chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
xfSc0000023	975370	975672	DNA_23323	84	67	90	62	0	11	2	4	2	4
xfSc0000023	975370	975672	DNA_23324	84	67	90	62	0	11	2	4	2	4
xfSc0000023	1075197	1075246	DNA_23325	18	12	13	7	0	2	1	0	2	0
xfSc0000023	1075197	1075246	DNA_23326	18	12	13	7	0	2	1	0	2	0
xfSc0000023	1094667	1094863	DNA_23327	50	65	47	35	0	11	1	2	5	4
xfSc0000023	1094667	1094863	DNA_23328	50	65	47	35	0	11	1	2	5	4
xfSc0000023	1144413	1144461	DNA_23329	15	13	13	8	0	2	0	1	0	2
xfSc0000023	1144413	1144461	DNA_23330	15	13	13	8	0	2	0	1	0	2
xfSc0000023	1184994	1185077	DNA_23331	26	15	26	17	0	1	0	1	1	0
xfSc0000023	1184994	1185077	DNA_23332	26	15	26	17	0	1	0	1	1	0
xfSc0000023	1193561	1194777	DNA_23333	359	243	399	216	0	39	3	7	21	21
xfSc0000023	1193561	1194777	DNA_23334	359	243	399	216	0	39	3	7	21	21
xfSc0000023	1293017	1293161	DNA_23335	50	29	42	24	0	6	1	0	5	4
xfSc0000023	1293017	1293161	DNA_23336	50	29	42	24	0	6	1	0	5	4
xfSc0000023	1331540	1331951	DNA_23337	122	72	107	111	0	11	3	1	4	5
xfSc0000023	1331540	1331951	DNA_23338	122	72	107	111	0	11	3	1	4	5
xfSc0000023	1338639	1338869	DNA_23339	72	43	63	53	0	4	1	2	0	3
xfSc0000023	1338639	1338869	DNA_23340	72	43	63	53	0	4	1	2	0	3
xfSc0000023	1360003	1360200	DNA_23341	54	55	55	34	0	0	0	0	0	0
xfSc0000023	1360003	1360200	DNA_23342	54	55	55	34	0	0	0	0	0	0
xfSc0000023	1361183	1361250	DNA_23343	23	15	18	12	0	0	0	0	0	0
xfSc0000023	1361183	1361250	DNA_23344	23	15	18	12	0	0	0	0	0	0
xfSc0000033	139200	139940	DNA_23345	249	132	218	142	0	31	7	7	15	15
xfSc0000033	139200	139940	DNA_23346	249	132	218	142	0	31	7	7	15	15
xfSc0000033	160922	161936	DNA_23347	295	169	312	239	0	39	6	13	18	21
xfSc0000033	160922	161936	DNA_23348	295	169	312	239	0	39	6	13	18	21
xfSc0000033	285046	286391	DNA_23349	407	312	378	249	0	48	12	9	30	22
xfSc0000033	285046	286391	DNA_23350	407	312	378	249	0	48	12	9	30	22
xfSc0000033	314869	314911	DNA_23351	13	11	13	6	0	0	0	0	0	0
xfSc0000033	314869	314911	DNA_23352	13	11	13	6	0	0	0	0	0	0
xfSc0000033	328756	328988	DNA_23353	68	35	72	58	0	1	0	0	0	0
xfSc0000033	328756	328988	DNA_23354	68	35	72	58	0	1	0	0	0	0
xfSc0000033	344483	344750	DNA_23355	101	38	86	43	0	3	1	0	0	2
xfSc0000033	344483	344750	DNA_23356	101	38	86	43	0	3	1	0	0	2
xfSc0000033	444117	444875	DNA_23357	224	157	221	157	0	37	8	7	23	27
xfSc0000033	444117	444875	DNA_23358	224	157	221	157	0	37	8	7	23	27
xfSc0000033	568114	568723	DNA_23359	168	149	161	132	0	26	6	6	14	10
xfSc0000033	568114	568723	DNA_23360	168	149	161	132	0	26	6	6	14	10
xfSc0000033	569466	570493	DNA_23361	285	214	322	207	0	44	8	5	16	17
xfSc0000033	569466	570493	DNA_23362	285	214	322	207	0	44	8	5	16	17
xfSc0000033	750169	751064	DNA_23363	256	185	265	190	0	35	7	7	14	14
xfSc0000033	750169	751064	DNA_23364	256	185	265	190	0	35	7	7	14	14
xfSc0000033	759669	759750	DNA_23365	22	22	22	16	0	6	1	1	4	3
xfSc0000033	759669	759750	DNA_23366	22	22	22	16	0	6	1	1	4	3
xfSc0000033	797046	797627	DNA_23367	181	125	174	102	0	24	4	8	12	8
xfSc0000033	797046	797627	DNA_23368	181	125	174	102	0	24	4	8	12	8
xfSc0000033	813600	813665	DNA_23369	17	17	19	13	0	2	2	1	1	1
xfSc0000033	813600	813665	DNA_23370	17	17	19	13	0	2	2	1	1	1
xfSc0000033	849258	849310	DNA_23371	11	13	17	12	0	5	0	2	2	4
xfSc0000033	849258	849310	DNA_23372	11	13	17	12	0	5	0	2	2	4
xfSc0000033	975037	975138	DNA_23373	33	22	28	19	0	4	0	0	4	3
xfSc0000033	975037	975138	DNA_23374	33	22	28	19	0	4	0	0	4	3
xfSc0000033	986304	987018	DNA_23375	224	150	198	143	0	33	5	5	17	17
xfSc0000033	986304	987018	DNA_23376	224	150	198	143	0	33	5	5	17	17
xfSc0000033	1000586	1000677	DNA_23377	30	19	23	20	0	3	1	1	3	2
xfSc0000033	1000586	1000677	DNA_23378	30	19	23	20	0	3	1	1	3	2
xfSc0000036	179584	180005	DNA_23379	121	76	117	108	0	20	3	3	13	10
xfSc0000036	179584	180005	DNA_23380	121	76	117	108	0	20	3	3	13	10
xfSc0000036	229613	230046	DNA_23381	121	81	119	113	0	21	4	2	12	11
xfSc0000036	229613	230046	DNA_23382	121	81	119	113	0	21	4	2	12	11
xfSc0000036	243360	243442	DNA_23383	21	13	28	21	0	7	0	1	4	5
xfSc0000036	243360	243442	DNA_23384	21	13	28	21	0	7	0	1	4	5
xfSc0000036	262100	262197	DNA_23385	27	18	31	22	0	4	2	0	1	1
xfSc0000036	262100	262197	DNA_23386	27	18	31	22	0	4	2	0	1	1
xfSc0000036	275378	275437	DNA_23387	18	8	17	17	0	5	0	1	3	4
xfSc0000036	275378	275437	DNA_23388	18	8	17	17	0	5	0	1	3	4
xfSc0000036	316542	316670	DNA_23389	43	22	34	30	0	2	1	0	1	0
xfSc0000036	316542	316670	DNA_23390	43	22	34	30	0	2	1	0	1	0
xfSc0000036	344400	344831	DNA_23391	120	80	117	115	0	22	5	2	13	11
xfSc0000036	344400	344831	DNA_23392	120	80	117	115	0	22	5	2	13	11
xfSc0000036	354944	355026	DNA_23393	21	13	27	22	0	7	0	1	4	5
xfSc0000036	354944	355026	DNA_23394	21	13	27	22	0	7	0	1	4	5
xfSc0000036	372512	372939	DNA_23395	120	73	116	119	0	19	3	2	12	11
xfSc0000036	372512	372939	DNA_23396	120	73	116	119	0	19	3	2	12	11
xfSc0000036	400352	400539	DNA_23397	59	39	53	37	0	10	2	5	5	8
xfSc0000036	400352	400539	DNA_23398	59	39	53	37	0	10	2	5	5	8
xfSc0000036	527122	527580	DNA_23399	155	105	123	76	0	19	3	4	11	5
xfSc0000036	527122	527580	DNA_23400	155	105	123	76	0	19	3	4	11	5
xfSc0000036	527732	529059	DNA_23401	392	275	372	289	0	24	2	5	10	12
xfSc0000036	527732	529059	DNA_23402	392	275	372	289	0	24	2	5	10	12
xfSc0000036	529433	529556	DNA_23403	47	29	23	25	0	2	0	0	1	0
xfSc0000036	529433	529556	DNA_23404	47	29	23	25	0	2	0	0	1	0
xfSc0000036	530357	530439	DNA_23405	30	14	23	16	0	1	0	1	1	0
xfSc0000036	530357	530439	DNA_23406	30	14	23	16	0	1	0	1	1	0
xfSc0000036	530591	531007	DNA_23407	114	75	145	83	0	3	0	1	1	2
xfSc0000036	530591	531007	DNA_23408	114	75	145	83	0	3	0	1	1	2
xfSc0000036	800818	800885	DNA_23409	19	17	20	12	0	2	0	1	2	1
xfSc0000036	800818	800885	DNA_23410	19	17	20	12	0	2	0	1	2	1
xfSc0000036	883018	883189	DNA_23411	52	34	51	35	0	9	4	2	8	5
xfSc0000036	883018	883189	DNA_23412	52	34	51	35	0	9	4	2	8	5
xfSc0000036	886063	886246	DNA_23413	57	33	64	30	0	5	2	3	2	5
xfSc0000036	886063	886246	DNA_23414	57	33	64	30	0	5	2	3	2	5
xfSc0000036	917628	917796	DNA_23415	46	42	52	29	0	4	0	2	0	1
xfSc0000036	917628	917796	DNA_23416	46	42	52	29	0	4	0	2	0	1
xfSc0000036	970118	970272	DNA_23417	41	39	45	30	0	5	0	2	1	1
xfSc0000036	970118	970272	DNA_23418	41	39	45	30	0	5	0	2	1	1
xfSc0000036	991857	992212	DNA_23419	98	99	93	66	0	21	3	5	11	14
xfSc0000036	991857	992212	DNA_23420	98	99	93	66	0	21	3	5	11	14
xfSc0000041	27045	27150	DNA_23421	27	16	41	22	0	3	0	1	1	1
xfSc0000041	27045	27150	DNA_23422	27	16	41	22	0	3	0	1	1	1
xfSc0000041	215932	217131	DNA_23423	347	224	407	222	0	50	9	16	19	31
xfSc0000041	215932	217131	DNA_23424	347	224	407	222	0	50	9	16	19	31
xfSc0000041	219163	219324	DNA_23425	30	37	62	33	0	4	0	0	1	3
xfSc0000041	219163	219324	DNA_23426	30	37	62	33	0	4	0	0	1	3
xfSc0000041	426487	426774	DNA_23427	99	44	86	59	0	10	1	2	6	5
xfSc0000041	426487	426774	DNA_23428	99	44	86	59	0	10	1	2	6	5
xfSc0000041	567906	569191	DNA_23429	390	279	367	250	0	52	11	15	27	30
xfSc0000041	567906	569191	DNA_23430	390	279	367	250	0	52	11	15	27	30
xfSc0000041	653046	653627	DNA_23431	166	128	169	119	0	32	4	2	13	14
xfSc0000041	653046	653627	DNA_23432	166	128	169	119	0	32	4	2	13	14
xfSc0000041	653825	654876	DNA_23433	277	227	330	218	0	52	8	9	18	22
xfSc0000041	653825	654876	DNA_23434	277	227	330	218	0	52	8	9	18	22
xfSc0000041	660911	661715	DNA_23435	227	168	254	156	0	40	5	10	22	18
xfSc0000041	660911	661715	DNA_23436	227	168	254	156	0	40	5	10	22	18
xfSc0000041	725085	725207	DNA_23437	47	20	42	14	0	2	0	1	1	1
xfSc0000041	725085	725207	DNA_23438	47	20	42	14	0	2	0	1	1	1
xfSc0000041	729910	730048	DNA_23439	47	22	39	31	0	8	4	3	4	4
xfSc0000041	729910	730048	DNA_23440	47	22	39	31	0	8	4	3	4	4
xfSc0000041	754712	754840	DNA_23441	45	20	36	28	0	7	3	2	4	3
xfSc0000041	754712	754840	DNA_23442	45	20	36	28	0	7	3	2	4	3
xfSc0000041	766109	766277	DNA_23443	46	32	57	34	0	8	4	3	4	5
xfSc0000041	766109	766277	DNA_23444	46	32	57	34	0	8	4	3	4	5
xfSc0000041	795338	795493	DNA_23445	60	14	57	25	0	0	0	0	0	0
xfSc0000041	795338	795493	DNA_23446	60	14	57	25	0	0	0	0	0	0
xfSc0000041	818178	818729	DNA_23447	165	95	170	122	0	16	7	5	6	7
xfSc0000041	818178	818729	DNA_23448	165	95	170	122	0	16	7	5	6	7
xfSc0000041	860764	861275	DNA_23449	174	88	159	91	0	14	3	2	7	7
xfSc0000041	860764	861275	DNA_23450	174	88	159	91	0	14	3	2	7	7
xfSc0000041	867512	868562	DNA_23451	337	214	274	226	0	52	9	8	22	17
xfSc0000041	867512	868562	DNA_23452	337	214	274	226	0	52	9	8	22	17
xfSc0000041	868760	869343	DNA_23453	170	118	169	127	0	32	2	4	14	13
xfSc0000041	868760	869343	DNA_23454	170	118	169	127	0	32	2	4	14	13
xfSc0000041	990487	991241	DNA_23455	229	158	222	146	0	24	4	5	15	12
xfSc0000041	990487	991241	DNA_23456	229	158	222	146	0	24	4	5	15	12
xfSc0000046	40764	40847	DNA_23457	26	13	25	20	0	1	0	0	1	0
xfSc0000046	40764	40847	DNA_23458	26	13	25	20	0	1	0	0	1	0
xfSc0000046	169677	169884	DNA_23459	70	28	67	43	0	5	0	1	3	4
xfSc0000046	169677	169884	DNA_23460	70	28	67	43	0	5	0	1	3	4
xfSc0000046	186562	186644	DNA_23461	22	17	25	19	0	3	0	1	2	3
xfSc0000046	186562	186644	DNA_23462	22	17	25	19	0	3	0	1	2	3
xfSc0000046	223971	224164	DNA_23463	58	47	53	36	0	1	0	0	0	0
xfSc0000046	223971	224164	DNA_23464	58	47	53	36	0	1	0	0	0	0
xfSc0000046	271079	271202	DNA_23465	39	30	37	18	0	4	0	0	1	2
xfSc0000046	271079	271202	DNA_23466	39	30	37	18	0	4	0	0	1	2
xfSc0000046	273364	273523	DNA_23467	41	40	41	38	0	12	1	3	5	4
xfSc0000046	273364	273523	DNA_23468	41	40	41	38	0	12	1	3	5	4
xfSc0000046	273609	274017	DNA_23469	100	93	116	100	0	18	3	7	10	11
xfSc0000046	273609	274017	DNA_23470	100	93	116	100	0	18	3	7	10	11
xfSc0000046	300449	300638	DNA_23471	55	47	55	33	0	1	0	0	0	1
xfSc0000046	300449	300638	DNA_23472	55	47	55	33	0	1	0	0	0	1
xfSc0000046	330671	330864	DNA_23473	58	47	55	34	0	1	0	0	0	0
xfSc0000046	330671	330864	DNA_23474	58	47	55	34	0	1	0	0	0	0
xfSc0000046	375584	375766	DNA_23475	55	42	54	32	0	1	0	0	0	1
xfSc0000046	375584	375766	DNA_23476	55	42	54	32	0	1	0	0	0	1
xfSc0000046	381199	381625	DNA_23477	109	83	123	112	0	9	2	1	2	5
xfSc0000046	381199	381625	DNA_23478	109	83	123	112	0	9	2	1	2	5
xfSc0000046	403984	404178	DNA_23479	57	50	52	36	0	2	0	0	0	1
xfSc0000046	403984	404178	DNA_23480	57	50	52	36	0	2	0	0	0	1
xfSc0000046	460344	460522	DNA_23481	50	43	51	35	0	2	0	0	1	1
xfSc0000046	460344	460522	DNA_23482	50	43	51	35	0	2	0	0	1	1
xfSc0000046	465904	466316	DNA_23483	112	80	117	104	0	10	3	1	3	6
xfSc0000046	465904	466316	DNA_23484	112	80	117	104	0	10	3	1	3	6
xfSc0000046	492422	492603	DNA_23485	52	44	53	33	0	1	0	0	0	1
xfSc0000046	492422	492603	DNA_23486	52	44	53	33	0	1	0	0	0	1
xfSc0000046	560623	560812	DNA_23487	55	47	54	34	0	1	0	0	0	1
xfSc0000046	560623	560812	DNA_23488	55	47	54	34	0	1	0	0	0	1
xfSc0000046	585444	585628	DNA_23489	53	47	51	34	0	2	0	1	1	2
xfSc0000046	585444	585628	DNA_23490	53	47	51	34	0	2	0	1	1	2
xfSc0000046	605155	605338	DNA_23491	55	44	53	32	0	1	0	0	0	1
xfSc0000046	605155	605338	DNA_23492	55	44	53	32	0	1	0	0	0	1
xfSc0000046	637992	638181	DNA_23493	57	46	53	34	0	1	0	1	1	1
xfSc0000046	637992	638181	DNA_23494	57	46	53	34	0	1	0	1	1	1
xfSc0000046	671620	671802	DNA_23495	53	45	53	32	0	1	0	0	0	1
xfSc0000046	671620	671802	DNA_23496	53	45	53	32	0	1	0	0	0	1
xfSc0000046	676828	677385	DNA_23497	168	105	164	121	0	13	3	1	4	5
xfSc0000046	676828	677385	DNA_23498	168	105	164	121	0	13	3	1	4	5
xfSc0000046	705616	705798	DNA_23499	52	44	54	33	0	1	0	0	0	1
xfSc0000046	705616	705798	DNA_23500	52	44	54	33	0	1	0	0	0	1
xfSc0000046	711216	711629	DNA_23501	110	84	120	100	0	13	4	1	5	6
xfSc0000046	711216	711629	DNA_23502	110	84	120	100	0	13	4	1	5	6
xfSc0000046	734092	734301	DNA_23503	60	51	61	38	0	2	0	0	0	2
xfSc0000046	734092	734301	DNA_23504	60	51	61	38	0	2	0	0	0	2
xfSc0000046	785532	785677	DNA_23505	50	33	41	22	0	7	1	0	4	2
xfSc0000046	785532	785677	DNA_23506	50	33	41	22	0	7	1	0	4	2
xfSc0000046	806398	806764	DNA_23507	119	85	102	61	0	13	3	4	10	5
xfSc0000046	806398	806764	DNA_23508	119	85	102	61	0	13	3	4	10	5
xfSc0000046	843812	844103	DNA_23509	92	55	85	60	0	6	2	1	3	2
xfSc0000046	843812	844103	DNA_23510	92	55	85	60	0	6	2	1	3	2
xfSc0000046	900231	901024	DNA_23511	220	183	240	151	0	25	2	9	12	13
xfSc0000046	900231	901024	DNA_23512	220	183	240	151	0	25	2	9	12	13
xfSc0000046	959627	959832	DNA_23513	54	41	59	52	0	15	1	2	7	9
xfSc0000046	959627	959832	DNA_23514	54	41	59	52	0	15	1	2	7	9
xfSc0000047	1	380	DNA_23515	101	72	135	72	0	21	5	4	11	10
xfSc0000047	1	380	DNA_23516	101	72	135	72	0	21	5	4	11	10
xfSc0000047	140764	141335	DNA_23517	166	102	204	100	0	15	2	1	9	8
xfSc0000047	140764	141335	DNA_23518	166	102	204	100	0	15	2	1	9	8
xfSc0000047	223950	224003	DNA_23519	17	9	17	11	0	3	0	0	2	2
xfSc0000047	223950	224003	DNA_23520	17	9	17	11	0	3	0	0	2	2
xfSc0000047	289321	289387	DNA_23521	20	17	15	15	0	1	0	0	1	1
xfSc0000047	289321	289387	DNA_23522	20	17	15	15	0	1	0	0	1	1
xfSc0000047	341567	341619	DNA_23523	15	9	17	12	0	3	2	0	2	2
xfSc0000047	341567	341619	DNA_23524	15	9	17	12	0	3	2	0	2	2
xfSc0000047	500260	500872	DNA_23525	181	132	180	120	0	17	3	5	12	9
xfSc0000047	500260	500872	DNA_23526	181	132	180	120	0	17	3	5	12	9
xfSc0000047	500935	502976	DNA_23527	674	407	634	327	0	39	10	5	22	24
xfSc0000047	500935	502976	DNA_23528	674	407	634	327	0	39	10	5	22	24
xfSc0000047	529318	529739	DNA_23529	111	85	120	106	0	13	5	1	9	5
xfSc0000047	529318	529739	DNA_23530	111	85	120	106	0	13	5	1	9	5
xfSc0000047	534631	535099	DNA_23531	120	82	168	99	0	2	1	1	0	2
xfSc0000047	534631	535099	DNA_23532	120	82	168	99	0	2	1	1	0	2
xfSc0000047	535254	535323	DNA_23533	12	14	27	17	0	2	0	1	0	2
xfSc0000047	535254	535323	DNA_23534	12	14	27	17	0	2	0	1	0	2
xfSc0000047	550559	552778	DNA_23535	743	439	660	378	0	26	5	6	15	13
xfSc0000047	550559	552778	DNA_23536	743	439	660	378	0	26	5	6	15	13
xfSc0000047	557545	558156	DNA_23537	176	134	185	117	0	17	4	3	10	9
xfSc0000047	557545	558156	DNA_23538	176	134	185	117	0	17	4	3	10	9
xfSc0000047	558219	560314	DNA_23539	687	427	631	351	0	49	13	8	31	28
xfSc0000047	558219	560314	DNA_23540	687	427	631	351	0	49	13	8	31	28
xfSc0000047	576465	576885	DNA_23541	111	85	120	105	0	13	5	1	9	5
xfSc0000047	576465	576885	DNA_23542	111	85	120	105	0	13	5	1	9	5
xfSc0000047	579697	581819	DNA_23543	573	390	741	419	0	68	10	11	35	36
xfSc0000047	579697	581819	DNA_23544	573	390	741	419	0	68	10	11	35	36
xfSc0000047	615017	619052	DNA_23545	1297	765	1253	721	0	128	26	30	56	55
xfSc0000047	615017	619052	DNA_23546	1297	765	1253	721	0	128	26	30	56	55
xfSc0000047	627888	628141	DNA_23547	66	44	84	60	0	10	5	3	9	7
xfSc0000047	627888	628141	DNA_23548	66	44	84	60	0	10	5	3	9	7
xfSc0000047	634602	634713	DNA_23549	28	32	28	24	0	4	0	0	2	2
xfSc0000047	634602	634713	DNA_23550	28	32	28	24	0	4	0	0	2	2
xfSc0000047	700341	700510	DNA_23551	50	39	50	31	0	1	0	1	0	1
xfSc0000047	700341	700510	DNA_23552	50	39	50	31	0	1	0	1	0	1
xfSc0000047	757098	757668	DNA_23553	169	127	166	109	0	21	7	3	9	4
xfSc0000047	757098	757668	DNA_23554	169	127	166	109	0	21	7	3	9	4
xfSc0000047	757800	758353	DNA_23555	176	95	199	84	0	14	1	3	4	5
xfSc0000047	757800	758353	DNA_23556	176	95	199	84	0	14	1	3	4	5
xfSc0000047	761072	761683	DNA_23557	166	128	201	117	0	27	7	8	10	14
xfSc0000047	761072	761683	DNA_23558	166	128	201	117	0	27	7	8	10	14
xfSc0000047	775115	775295	DNA_23559	50	35	52	44	0	3	2	0	1	1
xfSc0000047	775115	775295	DNA_23560	50	35	52	44	0	3	2	0	1	1
xfSc0000047	819367	819958	DNA_23561	152	131	196	113	0	30	8	8	14	16
xfSc0000047	819367	819958	DNA_23562	152	131	196	113	0	30	8	8	14	16
xfSc0000047	867696	867775	DNA_23563	22	22	18	18	0	6	1	2	3	3
xfSc0000047	867696	867775	DNA_23564	22	22	18	18	0	6	1	2	3	3
xfSc0000047	869118	869303	DNA_23565	58	35	61	32	0	5	0	0	3	3
xfSc0000047	869118	869303	DNA_23566	58	35	61	32	0	5	0	0	3	3
xfSc0000047	888312	888482	DNA_23567	41	34	62	34	0	9	1	3	3	4
xfSc0000047	888312	888482	DNA_23568	41	34	62	34	0	9	1	3	3	4
xfSc0000062	46159	47128	DNA_23569	288	156	340	186	0	14	2	4	4	5
xfSc0000062	46159	47128	DNA_23570	288	156	340	186	0	14	2	4	4	5
xfSc0000062	47329	47563	DNA_23571	74	49	66	46	0	14	2	4	8	8
xfSc0000062	47329	47563	DNA_23572	74	49	66	46	0	14	2	4	8	8
xfSc0000062	52926	53312	DNA_23573	117	79	109	82	0	5	1	2	0	2
xfSc0000062	52926	53312	DNA_23574	117	79	109	82	0	5	1	2	0	2
xfSc0000062	54131	54554	DNA_23575	108	90	117	109	0	22	3	6	12	11
xfSc0000062	54131	54554	DNA_23576	108	90	117	109	0	22	3	6	12	11
xfSc0000062	107129	107435	DNA_23577	90	68	71	78	0	21	3	6	11	9
xfSc0000062	107129	107435	DNA_23578	90	68	71	78	0	21	3	6	11	9
xfSc0000062	107580	107929	DNA_23579	97	86	91	76	0	20	4	3	11	12
xfSc0000062	107580	107929	DNA_23580	97	86	91	76	0	20	4	3	11	12
xfSc0000062	186935	187627	DNA_23581	197	147	202	147	0	40	4	9	17	15
xfSc0000062	186935	187627	DNA_23582	197	147	202	147	0	40	4	9	17	15
xfSc0000062	187894	191115	DNA_23583	990	596	965	671	0	148	23	18	67	61
xfSc0000062	187894	191115	DNA_23584	990	596	965	671	0	148	23	18	67	61
xfSc0000062	210692	210796	DNA_23585	31	23	27	24	0	9	0	0	3	4
xfSc0000062	210692	210796	DNA_23586	31	23	27	24	0	9	0	0	3	4
xfSc0000062	210854	210883	DNA_23587	6	6	8	10	0	3	1	0	1	1
xfSc0000062	210854	210883	DNA_23588	6	6	8	10	0	3	1	0	1	1
xfSc0000062	255903	256749	DNA_23589	250	204	249	144	0	34	7	3	22	15
xfSc0000062	255903	256749	DNA_23590	250	204	249	144	0	34	7	3	22	15
xfSc0000062	298916	300000	DNA_23591	304	232	340	209	0	46	9	8	17	20
xfSc0000062	298916	300000	DNA_23592	304	232	340	209	0	46	9	8	17	20
xfSc0000062	300001	300383	DNA_23593	147	59	110	67	0	2	1	0	0	1
xfSc0000062	300001	300383	DNA_23594	147	59	110	67	0	2	1	0	0	1
xfSc0000062	307973	308077	DNA_23595	34	21	27	23	0	8	0	0	2	4
xfSc0000062	307973	308077	DNA_23596	34	21	27	23	0	8	0	0	2	4
xfSc0000062	308135	308164	DNA_23597	6	6	8	10	0	3	1	0	1	1
xfSc0000062	308135	308164	DNA_23598	6	6	8	10	0	3	1	0	1	1
xfSc0000062	343692	344559	DNA_23599	264	205	253	146	0	30	8	2	19	14
xfSc0000062	343692	344559	DNA_23600	264	205	253	146	0	30	8	2	19	14
xfSc0000062	460297	460900	DNA_23601	159	121	194	130	0	29	4	6	12	13
xfSc0000062	460297	460900	DNA_23602	159	121	194	130	0	29	4	6	12	13
xfSc0000062	461378	462333	DNA_23603	311	175	282	188	0	49	6	9	25	18
xfSc0000062	461378	462333	DNA_23604	311	175	282	188	0	49	6	9	25	18
xfSc0000062	464347	466339	DNA_23605	600	397	623	373	0	52	11	9	35	29
xfSc0000062	464347	466339	DNA_23606	600	397	623	373	0	52	11	9	35	29
xfSc0000062	556878	559087	DNA_23607	610	439	663	498	0	120	20	19	57	51
xfSc0000062	556878	559087	DNA_23608	610	439	663	498	0	120	20	19	57	51
xfSc0000062	764766	765770	DNA_23609	228	208	346	223	0	39	6	5	19	22
xfSc0000062	764766	765770	DNA_23610	228	208	346	223	0	39	6	5	19	22
xfSc0000062	766382	767665	DNA_23611	381	223	438	242	0	52	5	6	26	23
xfSc0000062	766382	767665	DNA_23612	381	223	438	242	0	52	5	6	26	23
xfSc0000066	20251	21310	DNA_23613	302	160	354	244	0	25	1	5	12	13
xfSc0000066	20251	21310	DNA_23614	302	160	354	244	0	25	1	5	12	13
xfSc0000066	42242	46052	DNA_23615	1189	721	1188	713	0	111	34	21	44	54
xfSc0000066	42242	46052	DNA_23616	1189	721	1188	713	0	111	34	21	44	54
xfSc0000066	138148	138245	DNA_23617	25	22	26	25	0	6	1	2	3	4
xfSc0000066	138148	138245	DNA_23618	25	22	26	25	0	6	1	2	3	4
xfSc0000066	160668	160847	DNA_23619	50	30	62	38	0	10	3	0	6	9
xfSc0000066	160668	160847	DNA_23620	50	30	62	38	0	10	3	0	6	9
xfSc0000066	223140	226646	DNA_23621	1067	679	1052	709	0	120	22	21	63	61
xfSc0000066	223140	226646	DNA_23622	1067	679	1052	709	0	120	22	21	63	61
xfSc0000066	266598	266943	DNA_23623	82	96	91	77	0	14	3	4	5	6
xfSc0000066	266598	266943	DNA_23624	82	96	91	77	0	14	3	4	5	6
xfSc0000066	320121	322377	DNA_23625	688	493	621	455	0	111	21	20	65	54
xfSc0000066	320121	322377	DNA_23626	688	493	621	455	0	111	21	20	65	54
xfSc0000066	333594	333831	DNA_23627	76	51	62	49	0	10	0	1	6	6
xfSc0000066	333594	333831	DNA_23628	76	51	62	49	0	10	0	1	6	6
xfSc0000066	381988	384235	DNA_23629	684	492	616	456	0	111	20	18	66	52
xfSc0000066	381988	384235	DNA_23630	684	492	616	456	0	111	20	18	66	52
xfSc0000066	393730	394295	DNA_23631	163	122	173	108	0	17	3	3	4	8
xfSc0000066	393730	394295	DNA_23632	163	122	173	108	0	17	3	3	4	8
xfSc0000066	394375	394794	DNA_23633	113	91	123	93	0	7	1	1	2	3
xfSc0000066	394375	394794	DNA_23634	113	91	123	93	0	7	1	1	2	3
xfSc0000066	417462	417896	DNA_23635	158	75	126	76	0	3	1	3	1	1
xfSc0000066	417462	417896	DNA_23636	158	75	126	76	0	3	1	3	1	1
xfSc0000066	477829	477934	DNA_23637	26	17	39	24	0	6	2	0	5	6
xfSc0000066	477829	477934	DNA_23638	26	17	39	24	0	6	2	0	5	6
xfSc0000066	615107	615447	DNA_23639	91	62	117	71	0	19	4	1	6	9
xfSc0000066	615107	615447	DNA_23640	91	62	117	71	0	19	4	1	6	9
xfSc0000066	625815	625904	DNA_23641	27	16	24	23	0	1	0	0	1	0
xfSc0000066	625815	625904	DNA_23642	27	16	24	23	0	1	0	0	1	0
xfSc0000066	679932	681730	DNA_23643	536	401	484	378	0	70	15	13	36	36
xfSc0000066	679932	681730	DNA_23644	536	401	484	378	0	70	15	13	36	36
xfSc0000066	735744	737520	DNA_23645	556	351	500	370	0	87	21	24	37	38
xfSc0000066	735744	737520	DNA_23646	556	351	500	370	0	87	21	24	37	38
xfSc0000066	748276	750517	DNA_23647	683	491	621	447	0	107	19	20	62	51
xfSc0000066	748276	750517	DNA_23648	683	491	621	447	0	107	19	20	62	51
xfSc0000066	761761	762023	DNA_23649	84	53	71	55	0	10	0	1	6	6
xfSc0000066	761761	762023	DNA_23650	84	53	71	55	0	10	0	1	6	6
xfSc0000077	71855	71997	DNA_23651	43	30	42	28	0	10	3	0	5	5
xfSc0000077	71855	71997	DNA_23652	43	30	42	28	0	10	3	0	5	5
xfSc0000077	72608	72883	DNA_23653	66	58	92	60	0	6	2	1	6	4
xfSc0000077	72608	72883	DNA_23654	66	58	92	60	0	6	2	1	6	4
xfSc0000077	91644	91779	DNA_23655	40	24	50	22	0	3	1	0	1	1
xfSc0000077	91644	91779	DNA_23656	40	24	50	22	0	3	1	0	1	1
xfSc0000077	119891	120466	DNA_23657	176	107	190	103	0	10	2	2	4	6
xfSc0000077	119891	120466	DNA_23658	176	107	190	103	0	10	2	2	4	6
xfSc0000077	217193	217423	DNA_23659	61	43	67	60	0	3	2	2	1	1
xfSc0000077	217193	217423	DNA_23660	61	43	67	60	0	3	2	2	1	1
