chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
xpSc0000522	203599	204522	intergenic25969	256	156	299	213	0	24	4	3	10	12
xpSc0000522	206975	214023	intergenic25970	1990	1472	2186	1401	0	305	46	67	151	154
xpSc0000522	219388	245995	intergenic25971	8037	5192	8284	5095	0	1011	182	215	496	496
xpSc0000522	249881	252641	intergenic25972	877	465	923	496	0	74	9	11	30	42
xpSc0000522	258243	267587	intergenic25973	2826	1743	2980	1796	0	323	52	60	147	162
xpSc0000522	278087	321460	intergenic25974	13434	8320	13411	8209	0	1489	271	285	715	776
xpSc0000522	338541	350026	intergenic25975	3419	2325	3560	2182	0	470	85	77	244	233
xpSc0000522	356866	365268	intergenic25976	2674	1637	2563	1529	0	294	55	48	130	130
xpSc0000522	384395	391826	intergenic25977	2274	1404	2344	1410	0	269	45	47	115	122
xpSc0000522	403235	415311	intergenic25978	3721	2342	3527	2487	0	468	115	92	211	208
xpSc0000522	421816	493266	intergenic25979	22646	13801	21218	13786	0	2463	470	414	1126	1127
xpSc0000522	494961	506577	intergenic25980	3802	2250	3151	2414	0	452	116	113	213	189
xpSc0000522	520190	520307	intergenic25981	28	23	41	26	0	2	0	1	0	2
xpSc0000522	534459	536672	intergenic25982	690	376	666	482	0	60	7	9	31	36
xpSc0000522	538393	538465	intergenic25983	21	21	19	12	0	1	1	0	1	0
xpSc0000522	541590	594484	intergenic25984	16312	10659	15500	10424	0	1946	365	350	930	872
xpSc0000522	595794	595831	intergenic25985	17	16	4	1	0	0	0	0	0	0
xpSc0000522	597027	597121	intergenic25986	26	25	20	24	0	2	1	0	0	2
xpSc0000522	599064	600281	intergenic25987	373	223	411	211	0	22	6	2	9	11
xpSc0000522	607523	622860	intergenic25988	3903	3465	4142	3828	0	961	182	179	397	435
xpSc0000522	627836	662173	intergenic25989	10648	6638	10266	6786	0	1230	204	188	598	572
xpSc0000522	665933	690880	intergenic25990	7584	4835	7635	4894	0	899	189	195	414	402
xpSc0000522	691248	721055	intergenic25991	8994	5892	8797	6125	0	1042	217	182	479	496
xpSc0000522	727884	732471	intergenic25992	1520	844	1420	804	0	92	18	17	43	45
xpSc0000522	732992	743591	intergenic25993	3343	2032	3214	2011	0	290	53	52	140	121
xpSc0000522	745698	752779	intergenic25994	2095	1428	2232	1327	0	204	44	37	90	95
xpSc0000528	0	4952	intergenic25995	0	0	0	0	0	0	0	0	0	0
xpSc0000528	6538	64945	intergenic25996	17844	11379	17720	11465	0	1996	377	339	928	902
xpSc0000528	70155	71973	intergenic25997	605	339	525	350	0	67	13	12	27	24
xpSc0000528	76152	81573	intergenic25998	1766	1088	1515	1053	0	205	34	37	88	98
xpSc0000528	98767	103086	intergenic25999	1416	859	1183	862	0	173	28	34	94	84
xpSc0000528	118289	137053	intergenic26000	5708	3646	5782	3629	0	649	146	154	333	348
xpSc0000528	138336	139717	intergenic26001	395	353	308	326	0	72	11	16	30	29
xpSc0000528	141048	177125	intergenic26002	11089	7006	11143	6840	0	1204	233	215	600	600
xpSc0000528	181092	183884	intergenic26003	951	489	847	506	0	71	11	10	25	35
xpSc0000528	184351	200046	intergenic26004	4657	3158	4677	3204	0	614	102	111	291	287
xpSc0000528	202907	202997	intergenic26005	24	26	19	22	0	4	1	1	2	2
xpSc0000528	205661	207097	intergenic26006	409	320	402	306	0	54	16	10	31	25
xpSc0000528	215643	222239	intergenic26007	2073	1219	1970	1335	0	233	44	52	115	105
xpSc0000528	227550	229372	intergenic26008	596	346	530	351	0	67	13	12	27	24
xpSc0000528	237581	239161	intergenic26009	498	336	421	326	0	70	13	17	33	33
xpSc0000528	253184	256596	intergenic26010	1089	747	911	666	0	164	20	33	85	77
xpSc0000528	269545	274156	intergenic26011	1439	927	1371	875	0	164	33	27	89	89
xpSc0000528	282298	283404	intergenic26012	325	213	338	231	0	34	5	9	16	13
xpSc0000528	286175	292962	intergenic26013	2090	1317	1911	1470	0	266	53	56	125	127
xpSc0000528	309310	317363	intergenic26014	2506	1647	2240	1661	0	310	74	61	156	139
xpSc0000528	331050	331305	intergenic26015	76	55	72	53	0	11	1	3	7	4
xpSc0000528	351984	354998	intergenic26016	885	588	945	597	0	104	24	18	55	58
xpSc0000528	356317	359377	intergenic26017	943	539	1068	511	0	58	8	7	31	34
xpSc0000528	361059	362268	intergenic26018	444	179	389	198	0	4	0	0	3	2
xpSc0000528	390020	390472	intergenic26019	141	86	170	56	0	2	0	0	0	1
xpSc0000528	400877	403690	intergenic26020	855	518	819	622	0	90	16	14	46	47
xpSc0000528	412463	419127	intergenic26021	1935	1321	2024	1385	0	259	44	59	111	124
xpSc0000528	438921	440750	intergenic26022	491	406	551	382	0	86	24	23	45	50
xpSc0000528	447585	448642	intergenic26023	343	204	336	175	0	25	2	4	14	8
xpSc0000528	451790	452566	intergenic26024	205	127	256	189	0	25	3	5	8	8
xpSc0000528	456597	459786	intergenic26025	870	620	1049	651	0	112	22	19	54	46
xpSc0000528	460892	489601	intergenic26026	9031	5505	8665	5509	0	963	175	189	473	467
xpSc0000528	491614	498112	intergenic26027	2024	1274	1857	1344	0	224	42	50	102	94
xpSc0000528	503543	505445	intergenic26028	550	374	618	361	0	58	17	10	31	32
xpSc0000528	508274	508666	intergenic26029	123	84	119	67	0	5	0	1	4	4
xpSc0000528	513524	517061	intergenic26030	974	781	1081	702	0	146	33	36	73	70
xpSc0000528	518920	524499	intergenic26031	1620	1188	1632	1140	0	285	66	51	150	136
xpSc0000528	536989	537090	intergenic26032	33	17	31	21	0	4	1	0	3	3
xpSc0000528	574143	574833	intergenic26033	200	146	216	129	0	23	2	7	8	10
xpSc0000528	580969	592855	intergenic26034	3388	2378	3715	2406	0	424	102	91	200	205
xpSc0000528	615386	647416	intergenic26035	9868	6225	9709	6229	0	930	170	163	481	454
xpSc0000528	662057	671487	intergenic26036	2945	1904	2645	1937	0	344	84	67	173	159
xpSc0000532	0	25977	intergenic26037	0	0	0	0	0	0	0	0	0	0
xpSc0000532	26306	29375	intergenic26038	995	561	961	553	0	98	22	10	41	47
xpSc0000532	31418	33618	intergenic26039	679	406	702	414	0	59	7	7	25	26
xpSc0000532	36451	43838	intergenic26040	2376	1425	2221	1366	0	199	29	46	110	90
xpSc0000532	49153	52154	intergenic26041	881	584	986	551	0	121	17	19	55	65
xpSc0000532	57767	58645	intergenic26042	295	174	254	156	0	30	10	2	16	10
xpSc0000532	68309	70893	intergenic26043	898	474	691	522	0	111	14	12	49	54
xpSc0000532	77245	80781	intergenic26044	1074	727	1055	681	0	119	19	22	64	64
xpSc0000532	89670	90043	intergenic26045	121	75	119	59	0	13	1	3	5	6
xpSc0000532	95844	101856	intergenic26046	1792	1263	1820	1138	0	227	47	54	101	94
xpSc0000532	105026	106753	intergenic26047	483	374	541	330	0	75	11	11	32	41
xpSc0000532	107874	113204	intergenic26048	1699	1083	1511	1038	0	165	31	28	82	73
xpSc0000532	122449	122458	intergenic26049	5	0	4	1	0	0	0	0	0	0
xpSc0000532	131645	131822	intergenic26050	50	37	53	38	0	8	2	0	5	6
xpSc0000532	134053	135798	intergenic26051	541	389	511	305	0	51	11	13	33	30
xpSc0000532	142261	148495	intergenic26052	1930	1136	1982	1187	0	218	32	32	103	106
xpSc0000532	152501	152902	intergenic26053	108	66	153	75	0	5	1	2	2	2
xpSc0000532	154461	159904	intergenic26054	1778	1068	1652	946	0	193	27	36	74	83
xpSc0000532	164685	166906	intergenic26055	700	413	700	409	0	69	15	15	26	28
xpSc0000532	172030	180340	intergenic26056	2659	1534	2543	1575	0	273	41	37	139	132
xpSc0000532	181373	201695	intergenic26057	6405	3774	6369	3775	0	660	111	113	329	337
xpSc0000532	221331	249312	intergenic26058	7888	5443	9396	5255	0	954	189	174	433	452
xpSc0000532	250190	254540	intergenic26059	1286	763	1429	873	0	158	22	26	66	76
xpSc0000532	271207	281745	intergenic26060	3346	1926	3395	1872	0	314	50	45	148	164
xpSc0000532	282682	285118	intergenic26061	727	489	673	548	0	112	19	22	53	60
xpSc0000532	291764	311301	intergenic26062	6463	3548	5928	3599	0	658	115	112	304	316
xpSc0000532	351843	364717	intergenic26063	4016	2440	3912	2507	0	355	73	66	154	148
xpSc0000532	369720	396949	intergenic26064	8419	5301	8227	5283	0	880	150	170	411	427
xpSc0000532	428968	433399	intergenic26065	1364	892	1308	868	0	155	25	29	80	86
xpSc0000532	435801	440031	intergenic26066	1317	846	1175	893	0	190	34	36	84	94
xpSc0000532	441940	444581	intergenic26067	789	532	740	581	0	112	13	16	58	60
xpSc0000532	450606	453755	intergenic26068	953	626	843	728	0	155	30	24	66	74
xpSc0000532	456958	458853	intergenic26069	583	334	563	416	0	53	11	10	20	28
xpSc0000532	474375	476138	intergenic26070	603	267	567	327	0	37	5	3	21	14
xpSc0000532	485515	486684	intergenic26071	354	206	408	202	0	30	5	4	8	16
xpSc0000532	494207	517060	intergenic26072	7199	4310	7049	4296	0	814	129	118	378	399
xpSc0000532	535015	536598	intergenic26073	497	290	484	313	0	64	6	5	37	36
xpSc0000532	542949	543121	intergenic26074	53	28	63	29	0	2	0	1	0	2
xpSc0000532	568217	575768	intergenic26075	1948	1532	2777	1295	0	221	50	31	120	97
xpSc0000534	0	32140	intergenic26076	0	0	0	0	0	0	0	0	0	0
xpSc0000534	32766	32848	intergenic26077	29	22	15	17	0	2	0	1	1	2
xpSc0000534	33357	78559	intergenic26078	13519	8849	14090	8745	0	1434	298	243	694	666
xpSc0000534	79623	79843	intergenic26079	61	32	64	64	0	5	2	1	3	3
xpSc0000534	80522	80529	intergenic26080	3	4	1	0	0	0	0	0	0	0
xpSc0000534	81460	103549	intergenic26081	6782	4517	6680	4111	0	790	151	171	387	375
xpSc0000534	104670	182119	intergenic26082	24556	14766	23220	14908	0	2464	424	384	1232	1200
xpSc0000534	182652	185316	intergenic26083	842	543	747	533	0	85	18	11	43	37
xpSc0000534	191837	227225	intergenic26084	11124	6578	10867	6820	0	1052	181	135	528	497
xpSc0000534	229828	234848	intergenic26085	1652	851	1572	946	0	130	19	27	60	64
xpSc0000534	238459	238514	intergenic26086	13	11	21	11	0	3	0	1	0	3
xpSc0000534	240739	263170	intergenic26087	7324	4416	6276	4416	0	709	115	128	367	325
xpSc0000534	266615	267774	intergenic26088	359	225	345	231	0	42	6	5	17	20
xpSc0000534	269194	278664	intergenic26089	2698	1959	2911	1903	0	358	64	68	180	183
xpSc0000534	281452	287053	intergenic26090	1672	1131	1696	1103	0	165	37	31	85	77
xpSc0000534	291713	315528	intergenic26091	7224	4603	7363	4626	0	700	119	133	348	353
xpSc0000534	315743	326093	intergenic26092	3081	2050	3146	2074	0	359	68	62	155	164
xpSc0000534	337809	342137	intergenic26093	1425	831	1264	809	0	157	25	27	84	69
xpSc0000534	351594	363839	intergenic26094	3685	2323	3765	2473	0	419	78	76	188	205
xpSc0000534	369485	380636	intergenic26095	3523	2203	3241	2185	0	388	62	84	202	181
xpSc0000534	381746	402947	intergenic26096	6513	4144	6530	4015	0	689	123	112	321	344
xpSc0000534	405133	440298	intergenic26097	10729	6782	11103	6552	0	999	175	141	439	513
xpSc0000534	446075	460290	intergenic26098	4156	2780	4484	2796	0	565	110	110	254	302
xpSc0000534	462047	481287	intergenic26099	5891	3721	5922	3707	0	715	131	113	350	345
xpSc0000534	483666	514518	intergenic26100	9224	5883	9698	6048	0	1062	210	175	487	548
xpSc0000534	515072	515145	intergenic26101	26	19	18	11	0	1	0	1	1	1
xpSc0000535	0	99649	intergenic26102	0	0	0	0	0	0	0	0	0	0
xpSc0000535	101655	101713	intergenic26103	17	13	15	14	0	1	1	0	1	1
xpSc0000535	115093	177565	intergenic26104	19240	11822	19122	12279	10	2143	408	408	938	1005
xpSc0000535	177933	232691	intergenic26105	17319	10420	16276	10744	0	1912	367	333	915	893
xpSc0000535	238368	238434	intergenic26106	25	14	14	14	0	2	1	0	1	1
xpSc0000535	242707	262596	intergenic26107	6270	3576	5767	4277	0	763	137	122	342	364
xpSc0000535	267515	295827	intergenic26108	8717	5357	8509	5730	0	1025	191	189	456	501
xpSc0000535	300848	338946	intergenic26109	12230	7240	10852	7777	0	1417	274	245	640	653
xpSc0000535	342035	365257	intergenic26110	7086	4447	7196	4494	0	783	138	147	338	384
xpSc0000535	370570	371427	intergenic26111	289	167	263	139	0	27	4	3	17	17
xpSc0000535	372656	425752	intergenic26112	16379	10352	15621	10745	0	2083	419	411	959	905
xpSc0000535	437923	494297	intergenic26113	17739	10636	16848	11152	0	1916	363	344	867	904
xpSc0000535	505090	511299	intergenic26114	1952	1232	1866	1160	0	152	27	25	69	68
xpSc0000535	513055	514611	intergenic26115	486	311	444	316	0	66	8	6	34	39
xpSc0000536	0	6560	intergenic26116	0	0	0	0	0	0	0	0	0	0
xpSc0000536	9235	14089	intergenic26117	1558	958	1406	933	0	158	21	24	74	69
xpSc0000536	16503	18270	intergenic26118	557	361	494	356	0	74	7	19	37	28
xpSc0000536	18545	31169	intergenic26119	4188	2239	3828	2370	0	177	17	38	76	66
xpSc0000536	70288	91195	intergenic26120	6250	4289	6465	3904	0	628	103	131	290	326
xpSc0000536	106457	147144	intergenic26121	12487	8029	12670	7502	0	1158	207	195	563	555
xpSc0000536	161374	286851	intergenic26122	37764	25797	39023	22894	0	3578	577	648	1743	1753
xpSc0000536	287647	289029	intergenic26123	409	283	452	239	0	32	7	8	15	16
xpSc0000536	291860	320010	intergenic26124	8569	5770	8746	5066	0	853	140	139	412	426
xpSc0000536	323048	457732	intergenic26125	40979	27552	41493	24561	100	3924	609	710	1875	1960
xpSc0000536	459738	464592	intergenic26126	1564	949	1406	936	0	162	23	24	77	70
xpSc0000536	467160	468138	intergenic26127	310	192	293	184	0	37	1	14	20	17
xpSc0000536	469092	492952	intergenic26128	7603	4597	7109	4552	0	577	80	110	281	248
xpSc0000538	0	4004	intergenic26129	0	0	0	0	0	0	0	0	0	0
xpSc0000538	6898	17465	intergenic26130	3234	2038	3379	1917	0	221	33	36	102	105
xpSc0000538	30021	74571	intergenic26131	13066	8719	13938	8828	0	1453	276	265	688	717
xpSc0000538	75061	126340	intergenic26132	15846	10057	15279	10098	0	1801	348	308	892	845
xpSc0000538	127780	129504	intergenic26133	415	390	559	361	0	57	10	7	24	29
xpSc0000538	130169	213593	intergenic26134	26443	15999	24702	16281	0	3016	593	543	1528	1365
xpSc0000538	216778	238251	intergenic26135	6674	4095	6374	4331	0	792	161	124	382	365
xpSc0000538	239318	239392	intergenic26136	14	14	29	18	0	4	2	0	2	3
xpSc0000538	256153	256450	intergenic26137	73	64	103	58	0	17	4	4	12	13
xpSc0000538	261873	262143	intergenic26138	72	55	99	45	0	13	1	1	9	6
xpSc0000538	265369	323254	intergenic26139	17884	10950	17920	11132	0	1980	359	336	928	928
xpSc0000538	324158	332398	intergenic26140	2446	1579	2486	1730	0	358	52	47	177	167
xpSc0000538	336494	336527	intergenic26141	4	6	18	6	0	1	0	0	0	0
xpSc0000538	373085	476941	intergenic26142	30284	21083	30236	22254	0	4307	825	775	1945	1972
xpSc0000538	479605	482358	intergenic26143	801	630	827	496	0	92	18	14	46	38
xpSc0000539	0	45	intergenic26144	0	0	0	0	0	0	0	0	0	0
xpSc0000539	48456	50576	intergenic26145	628	399	680	414	0	81	17	16	38	41
xpSc0000539	112556	116449	intergenic26146	1157	723	1207	807	0	156	26	30	68	77
xpSc0000539	126317	140529	intergenic26147	3726	3347	4062	3078	0	635	115	138	250	286
xpSc0000539	141093	142464	intergenic26148	453	246	428	245	0	36	5	6	17	16
xpSc0000539	148421	160118	intergenic26149	3362	2431	2966	2839	100	616	138	79	316	340
xpSc0000539	165938	166921	intergenic26150	318	176	323	167	0	22	2	0	9	12
xpSc0000539	167486	195488	intergenic26151	7844	6059	7495	6605	0	1213	264	219	534	477
xpSc0000539	204546	207145	intergenic26152	766	562	763	509	0	110	22	18	50	48
xpSc0000539	263523	265074	intergenic26153	498	309	435	310	0	68	12	16	33	35
xpSc0000539	318314	328057	intergenic26154	2914	1895	2984	1951	0	233	35	39	114	110
xpSc0000539	337119	358767	intergenic26155	6478	4629	6390	4152	0	789	155	173	416	392
xpSc0000539	362115	373431	intergenic26156	3519	2157	3372	2269	0	399	78	82	199	182
xpSc0000539	382607	387490	intergenic26157	1444	948	1533	959	0	211	36	37	93	113
xpSc0000539	389106	394146	intergenic26158	1614	1009	1498	920	0	161	27	28	75	82
xpSc0000539	396571	398204	intergenic26159	476	289	572	297	0	24	4	5	12	16
xpSc0000539	401424	414042	intergenic26160	3984	2289	3956	2390	0	331	56	73	158	151
xpSc0000539	439471	439788	intergenic26161	110	50	88	70	0	1	0	0	1	0
xpSc0000539	446007	460514	intergenic26162	4310	2906	4422	2870	0	589	109	114	273	287
xpSc0000539	460899	465674	intergenic26163	1448	940	1510	878	0	192	30	28	81	88
xpSc0000539	478089	479915	intergenic26164	562	368	531	366	0	74	13	13	37	38
xpSc0000542	0	26378	intergenic26165	0	0	0	0	0	0	0	0	0	0
xpSc0000542	33506	116959	intergenic26166	25349	15719	26156	16230	0	2717	543	434	1299	1338
xpSc0000542	117753	173193	intergenic26167	17183	10575	17006	10677	0	1944	357	301	938	991
xpSc0000542	191398	192456	intergenic26168	342	203	286	228	0	49	16	9	27	23
xpSc0000542	196185	240673	intergenic26169	13587	9341	12970	8591	0	1677	258	363	852	795
xpSc0000542	288231	311257	intergenic26170	6983	4420	7189	4435	0	736	142	130	364	396
xpSc0000542	409428	437352	intergenic26171	8795	5335	8466	5329	0	886	143	199	459	415
xpSc0000546	0	7322	intergenic26172	0	0	0	0	0	0	0	0	0	0
xpSc0000546	8246	25464	intergenic26173	4814	3545	5488	3372	0	505	118	93	213	251
xpSc0000546	35842	49342	intergenic26174	4211	2608	4049	2633	0	521	90	94	255	266
xpSc0000546	54369	54416	intergenic26175	11	15	14	8	0	4	0	1	0	2
xpSc0000546	55267	57149	intergenic26176	627	365	508	383	0	95	17	19	38	46
xpSc0000546	98235	109436	intergenic26177	3478	2315	3126	2283	0	386	80	74	204	171
xpSc0000546	124461	134335	intergenic26178	2822	1912	3257	1884	0	314	64	50	149	164
xpSc0000546	141937	150143	intergenic26179	2597	1580	2458	1572	0	250	51	43	117	112
xpSc0000546	152079	156161	intergenic26180	1336	791	1213	743	0	123	20	25	62	53
xpSc0000546	159701	166475	intergenic26181	2149	1317	2043	1266	0	221	38	34	116	99
xpSc0000546	170882	171508	intergenic26182	180	143	146	158	0	35	12	4	15	16
xpSc0000546	181262	202374	intergenic26183	6764	4063	6456	3830	0	583	114	98	291	267
xpSc0000546	204787	208236	intergenic26184	1088	698	937	727	0	157	19	32	75	68
xpSc0000546	213076	219786	intergenic26185	2089	1404	1932	1286	0	255	50	40	127	123
xpSc0000546	220043	220044	intergenic26186	2	0	0	0	0	0	0	0	0	0
xpSc0000546	220517	230316	intergenic26187	3274	1835	2646	2045	0	343	56	51	183	150
xpSc0000546	232463	234998	intergenic26188	851	487	737	461	0	78	13	18	46	38
xpSc0000546	240296	240473	intergenic26189	57	40	47	34	0	5	0	1	4	1
xpSc0000546	244564	262128	intergenic26190	5405	3590	5031	3539	0	633	119	124	306	313
xpSc0000546	275354	276222	intergenic26191	264	212	246	147	0	35	6	5	22	15
xpSc0000546	278008	278341	intergenic26192	102	72	88	72	0	16	5	2	8	7
xpSc0000546	279117	306116	intergenic26193	8488	5073	8304	5135	0	718	143	147	343	362
xpSc0000546	307162	308441	intergenic26194	398	227	428	227	0	8	0	3	6	4
xpSc0000546	310056	316390	intergenic26195	2078	1268	1746	1243	0	182	41	35	94	73
xpSc0000546	317031	317142	intergenic26196	23	14	45	30	0	2	0	2	2	2
xpSc0000546	317684	326698	intergenic26197	2880	1669	2697	1769	0	351	51	63	158	159
xpSc0000546	331703	343516	intergenic26198	3508	2255	3719	2332	0	374	79	66	183	169
xpSc0000546	347550	365557	intergenic26199	5507	3500	5374	3627	0	630	101	129	276	305
xpSc0000546	370556	380194	intergenic26200	2922	1986	2920	1811	0	408	71	66	187	185
xpSc0000546	384825	385191	intergenic26201	130	67	106	64	0	2	0	0	1	0
xpSc0000546	390171	392117	intergenic26202	535	378	665	369	0	16	1	5	6	10
xpSc0000546	395123	396529	intergenic26203	381	295	446	285	0	73	14	11	29	40
xpSc0000546	404369	404661	intergenic26204	101	70	50	72	0	11	3	1	1	7
xpSc0000548	0	16550	intergenic26205	0	0	0	0	0	0	0	0	0	0
xpSc0000548	17464	26886	intergenic26206	2965	1860	2568	2030	0	388	113	77	188	180
xpSc0000548	31161	49717	intergenic26207	5972	3486	5419	3680	0	659	145	157	314	310
xpSc0000548	74983	84010	intergenic26208	2723	1716	2772	1817	0	381	69	50	167	191
xpSc0000548	84705	95541	intergenic26209	3411	2212	3150	2064	0	399	71	76	189	184
xpSc0000548	100182	104103	intergenic26210	1258	790	1170	704	0	69	11	11	29	34
xpSc0000548	105991	112959	intergenic26211	2201	1371	2098	1299	0	245	47	38	122	111
xpSc0000548	113950	114032	intergenic26212	31	16	17	19	0	6	1	1	4	4
xpSc0000548	114322	114487	intergenic26213	49	42	39	36	0	5	1	0	2	4
xpSc0000548	115161	115191	intergenic26214	14	11	2	4	0	2	1	0	2	0
xpSc0000548	116119	161010	intergenic26215	14037	8618	13341	8896	0	1583	314	282	739	727
xpSc0000548	174726	175382	intergenic26216	202	133	175	147	0	19	1	5	12	10
xpSc0000548	181272	202308	intergenic26217	6342	4246	6462	3987	0	778	125	163	395	386
xpSc0000548	206050	213572	intergenic26218	2399	1461	2274	1389	0	212	32	41	100	105
xpSc0000548	214571	214759	intergenic26219	64	51	33	41	0	15	4	3	9	7
xpSc0000548	215618	216346	intergenic26220	249	198	143	139	0	28	9	5	14	9
xpSc0000548	216651	233874	intergenic26221	5147	3410	5343	3324	0	674	118	121	328	315
xpSc0000548	237426	287843	intergenic26222	15626	9966	14935	9891	0	1710	338	304	783	777
xpSc0000548	288675	289592	intergenic26223	326	217	176	199	0	42	11	14	23	16
xpSc0000548	291814	343002	intergenic26224	15371	10314	15263	10241	0	1849	403	398	844	838
xpSc0000548	343579	343591	intergenic26225	3	1	5	4	0	1	0	0	0	1
xpSc0000548	344423	346294	intergenic26226	629	435	402	406	0	75	15	21	39	31
xpSc0000548	347562	351342	intergenic26227	1197	808	846	930	0	216	82	75	116	92
xpSc0000548	367445	385507	intergenic26228	5795	3482	5386	3400	0	630	128	120	317	296
xpSc0000548	393381	393798	intergenic26229	155	77	124	62	0	14	4	2	9	5
xpSc0000549	0	5540	intergenic26230	0	0	0	0	0	0	0	0	0	0
xpSc0000549	13114	22268	intergenic26231	2762	1826	2777	1790	0	262	63	55	137	126
xpSc0000549	23413	25550	intergenic26232	606	438	669	425	0	67	10	15	31	38
xpSc0000549	38458	44015	intergenic26233	1831	1034	1582	1111	0	197	40	39	86	96
xpSc0000549	75295	75377	intergenic26234	25	15	34	9	0	2	1	1	0	0
xpSc0000549	83080	90588	intergenic26235	2248	1497	2303	1461	0	273	65	51	141	130
xpSc0000549	96934	96959	intergenic26236	7	4	7	8	0	0	0	0	0	0
xpSc0000549	99149	101177	intergenic26237	603	357	629	440	0	52	17	12	21	20
xpSc0000549	106654	106781	intergenic26238	49	20	27	32	0	6	1	0	5	2
xpSc0000549	109088	119563	intergenic26239	3306	2022	3034	2114	0	353	69	80	167	172
xpSc0000549	135894	135942	intergenic26240	11	13	15	10	0	1	0	0	0	0
xpSc0000549	150341	151104	intergenic26241	224	145	258	137	0	24	3	3	12	12
xpSc0000549	155058	155399	intergenic26242	116	51	114	61	0	0	0	0	0	0
xpSc0000549	169597	184342	intergenic26243	4493	2981	4520	2752	0	439	76	86	207	208
xpSc0000549	186583	195273	intergenic26244	2707	1611	2870	1503	0	106	23	19	58	56
xpSc0000549	197865	200530	intergenic26245	882	483	796	505	0	81	11	12	39	38
xpSc0000549	219953	220054	intergenic26246	35	19	24	24	0	4	1	1	1	0
xpSc0000549	229497	234741	intergenic26247	1586	981	1739	939	0	175	28	24	95	89
xpSc0000549	236835	237827	intergenic26248	293	194	325	181	0	6	2	0	5	1
xpSc0000549	239731	239959	intergenic26249	61	47	85	36	0	4	2	0	3	3
xpSc0000549	255107	255121	intergenic26250	2	5	5	3	0	0	0	0	0	0
xpSc0000549	257824	262547	intergenic26251	1476	922	1455	871	0	156	44	26	60	77
xpSc0000549	277702	278891	intergenic26252	360	210	392	228	0	32	5	5	18	16
xpSc0000549	297144	298207	intergenic26253	352	168	356	188	0	24	5	0	11	14
xpSc0000549	307539	321207	intergenic26254	4061	2702	4319	2587	0	449	86	74	227	219
xpSc0000549	340496	342862	intergenic26255	713	493	683	478	0	85	19	18	36	35
xpSc0000549	352464	352730	intergenic26256	89	42	76	60	0	5	1	1	3	1
xpSc0000549	366919	367513	intergenic26257	180	115	172	128	0	23	7	2	13	13
xpSc0000550	0	1986	intergenic26258	0	0	0	0	0	0	0	0	0	0
xpSc0000550	2587	14295	intergenic26259	3078	2083	4252	2296	0	306	73	72	143	160
xpSc0000550	15293	17456	intergenic26260	716	431	641	376	0	40	11	6	24	19
xpSc0000550	26580	41563	intergenic26261	4439	2881	4706	2958	0	423	100	75	201	193
xpSc0000550	49440	51842	intergenic26262	744	517	729	413	0	84	18	12	40	39
xpSc0000550	72014	73322	intergenic26263	391	302	396	220	0	50	4	10	25	19
xpSc0000550	83970	87196	intergenic26264	915	641	1066	605	0	112	25	25	44	53
xpSc0000550	87913	87991	intergenic26265	29	11	24	15	0	1	0	0	0	1
xpSc0000550	106749	106933	intergenic26266	49	32	66	38	0	9	1	3	0	4
xpSc0000550	112421	113452	intergenic26267	297	240	309	186	0	31	6	3	15	18
xpSc0000550	119589	122710	intergenic26268	913	658	918	633	0	139	24	27	59	64
xpSc0000550	148695	155536	intergenic26269	2218	1302	1993	1329	0	219	51	37	111	94
xpSc0000550	159087	163448	intergenic26270	1348	842	1306	866	0	174	36	27	72	86
xpSc0000550	200607	207815	intergenic26271	2177	1450	2295	1287	0	209	33	41	107	101
xpSc0000550	217170	220835	intergenic26272	1108	719	1162	677	0	108	27	20	51	61
xpSc0000550	223843	225004	intergenic26273	327	255	332	248	0	60	22	20	35	37
xpSc0000550	242042	244825	intergenic26274	851	496	842	595	0	107	24	20	42	48
xpSc0000550	248598	256639	intergenic26275	2593	1535	2370	1544	0	247	48	56	128	117
xpSc0000550	258805	274713	intergenic26276	4661	3144	5305	2799	0	457	70	84	191	222
xpSc0000550	283377	316922	intergenic26277	10120	6476	10878	6072	0	1118	179	205	526	522
xpSc0000550	318708	346959	intergenic26278	8214	5320	9612	5106	0	829	155	160	404	411
xpSc0000550	351434	354053	intergenic26279	708	485	934	493	0	80	17	13	41	35
xpSc0000550	354556	355469	intergenic26280	289	179	302	144	0	29	6	7	13	14
xpSc0000550	359130	362393	intergenic26281	1011	656	1027	570	0	105	15	23	49	47
xpSc0000550	375561	383031	intergenic26282	2284	1407	2403	1377	0	259	43	36	111	127
xpSc0000551	0	24337	intergenic26283	0	0	0	0	0	0	0	0	0	0
xpSc0000551	24882	65592	intergenic26284	12103	8302	12290	8016	0	1340	262	240	652	637
xpSc0000551	66115	79589	intergenic26285	4037	2777	4076	2585	0	458	89	87	250	214
xpSc0000551	83104	115178	intergenic26286	9439	6602	9799	6235	0	1075	204	207	517	494
xpSc0000551	116290	116475	intergenic26287	54	36	60	36	0	6	0	0	2	3
xpSc0000551	121844	149464	intergenic26288	8188	5754	8679	5000	0	700	151	124	303	293
xpSc0000551	153063	169281	intergenic26289	4930	3320	5056	2913	0	376	58	76	188	186
xpSc0000551	175622	185382	intergenic26290	3028	1993	2977	1763	0	161	24	29	77	81
xpSc0000551	188987	211545	intergenic26291	6816	4424	7125	4194	0	694	143	146	342	325
