chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr12	1170337	1170601	Amillepora13026-RA:three_prime_utr	76	43	97	49	0	0	0	0	0	0
chr12	1254942	1255247	Amillepora13032-RA:three_prime_utr	102	52	108	44	0	7	0	1	3	0
chr12	1198103	1198983	Amillepora13028-RA:three_prime_utr	307	156	284	134	0	18	2	0	13	6
chr12	1205042	1205997	Amillepora13029-RA:three_prime_utr	302	160	313	181	0	35	6	4	16	17
chr12	1255055	1257209	Amillepora13033-RA:three_prime_utr	690	404	663	398	0	65	9	14	35	33
chr12	1236165	1236236	Amillepora13031-RA:three_prime_utr	23	15	26	8	0	2	0	0	1	1
chr12	1220676	1220781	Amillepora13030-RA:three_prime_utr	43	16	33	14	0	1	0	1	1	0
chr12	1372080	1372984	Amillepora13039-RA:three_prime_utr	257	194	272	182	0	32	5	7	18	18
chr12	1289208	1289493	Amillepora13035-RA:three_prime_utr	78	44	118	46	0	10	1	0	3	4
chr12	1428000	1428742	Amillepora13042-RA:three_prime_utr	240	159	204	140	0	21	3	6	11	10
chr12	1450182	1450327	Amillepora13046-RA:three_prime_utr	53	26	37	30	0	1	1	0	0	0
chr12	1453913	1455282	Amillepora13048-RA:three_prime_utr	429	259	412	270	0	58	5	11	25	31
chr12	1466838	1466860	Amillepora13049-RA:three_prime_utr	4	6	5	8	0	2	1	0	0	1
chr12	1464448	1464543	Amillepora13049-RA:three_prime_utr	28	16	32	20	0	3	0	1	1	2
chr12	1430241	1430370	Amillepora13043-RA:three_prime_utr	44	15	45	26	0	1	0	0	1	0
chr12	1429654	1430215	Amillepora13043-RA:three_prime_utr	188	103	166	105	0	24	0	2	17	12
chr12	1573938	1574704	Amillepora13060-RA:three_prime_utr	307	109	212	139	0	4	0	0	1	1
chr12	1576118	1576221	Amillepora13060-RA:three_prime_utr	20	19	39	26	0	1	0	0	1	1
chr12	1576410	1576447	Amillepora13060-RA:three_prime_utr	11	9	12	6	0	2	0	0	0	0
chr12	1553566	1553818	Amillepora13059-RA:three_prime_utr	92	34	74	53	0	8	2	2	3	2
chr12	1492547	1492888	Amillepora13052-RA:three_prime_utr	118	58	99	67	0	4	1	0	1	3
chr12	1513498	1514314	Amillepora13053-RA:three_prime_utr	250	167	214	186	0	36	4	5	20	22
chr12	1588763	1588951	Amillepora13062-RA:three_prime_utr	59	46	43	41	0	6	2	1	1	1
chr12	1777349	1778284	Amillepora13076-RA:three_prime_utr	266	192	288	190	0	40	4	5	17	19
chr12	1702960	1702988	Amillepora13068-RA:three_prime_utr	13	4	9	3	0	0	0	0	0	0
chr12	1779141	1779672	Amillepora13077-RA:three_prime_utr	172	109	144	107	0	24	5	4	13	13
chr12	1707626	1707630	Amillepora13069-RA:three_prime_utr	0	2	2	1	0	0	0	0	0	0
chr12	1706455	1706519	Amillepora13069-RA:three_prime_utr	21	10	17	17	0	0	0	0	0	0
chr12	1705671	1705738	Amillepora13069-RA:three_prime_utr	24	18	14	12	0	1	0	0	0	0
chr12	1704983	1705079	Amillepora13069-RA:three_prime_utr	12	20	46	19	0	2	1	1	0	2
chr12	1701491	1704159	Amillepora13069-RA:three_prime_utr	854	459	909	447	0	17	1	1	9	9
chr12	1792301	1793131	Amillepora13078-RA:three_prime_utr	255	167	280	129	0	19	2	2	11	10
chr12	1822282	1823606	Amillepora13080-RA:three_prime_utr	367	213	489	256	0	31	3	2	12	17
chr12	1880967	1881281	Amillepora13086-RA:three_prime_utr	84	54	114	63	0	13	1	2	4	3
chr12	1937695	1937792	Amillepora13091-RA:three_prime_utr	26	14	39	19	0	3	0	0	1	1
chr12	1930884	1931007	Amillepora13090-RA:three_prime_utr	27	19	55	23	0	5	0	0	2	3
chr12	1951839	1952181	Amillepora13092-RA:three_prime_utr	104	66	108	65	0	12	2	1	6	6
chr12	1913747	1913946	Amillepora13089-RA:three_prime_utr	72	40	43	45	0	9	1	0	4	6
chr12	1903835	1905878	Amillepora13088-RA:three_prime_utr	740	384	551	369	0	82	12	14	44	31
chr12	1890375	1890995	Amillepora13087-RA:three_prime_utr	164	145	199	113	0	25	2	10	12	10
chr12	2028747	2030006	Amillepora13098-RA:three_prime_utr	411	221	413	215	0	7	1	3	3	5
chr12	2069438	2069655	Amillepora13100-RA:three_prime_utr	76	46	61	35	0	7	1	3	3	4
chr12	2017828	2018278	Amillepora13097-RA:three_prime_utr	158	65	154	74	0	5	0	1	3	2
chr12	2017673	2017802	Amillepora13097-RA:three_prime_utr	48	17	40	25	0	2	0	0	0	1
chr12	1982196	1982353	Amillepora13094-RA:three_prime_utr	54	19	57	28	0	5	1	1	1	4
chr12	2028808	2030195	Amillepora13099-RA:three_prime_utr	445	242	450	251	0	9	1	3	5	6
chr12	2166712	2167418	Amillepora13105-RA:three_prime_utr	232	136	221	118	0	12	2	5	6	6
chr12	2167443	2167575	Amillepora13105-RA:three_prime_utr	35	31	42	25	0	11	1	3	5	6
chr12	2100677	2101275	Amillepora13103-RA:three_prime_utr	191	98	219	91	0	15	2	1	7	7
chr12	2112913	2114607	Amillepora13104-RA:three_prime_utr	598	272	514	311	0	27	4	6	14	13
chr12	2112855	2112888	Amillepora13104-RA:three_prime_utr	11	3	12	8	0	2	0	0	0	1
chr12	2196032	2197086	Amillepora13107-RA:three_prime_utr	321	223	328	183	0	38	6	11	22	17
chr12	2216701	2217253	Amillepora13110-RA:three_prime_utr	185	104	162	102	0	11	1	2	7	5
chr12	2246381	2246738	Amillepora13112-RA:three_prime_utr	124	66	106	62	0	5	0	0	1	0
chr12	2313750	2313947	Amillepora13119-RA:three_prime_utr	65	24	85	24	0	0	0	0	0	0
chr12	2287294	2287991	Amillepora13116-RA:three_prime_utr	203	153	214	128	0	30	4	6	15	16
chr12	2371953	2372500	Amillepora13126-RA:three_prime_utr	171	90	205	82	0	2	0	0	1	0
chr12	2244246	2245179	Amillepora13111-RA:three_prime_utr	289	179	306	160	0	17	0	1	6	10
chr12	2358974	2359217	Amillepora13125-RA:three_prime_utr	66	40	80	58	0	5	1	3	3	4
chr12	2358011	2358181	Amillepora13125-RA:three_prime_utr	41	39	45	46	0	5	1	1	0	1
chr12	2357426	2357474	Amillepora13125-RA:three_prime_utr	14	5	15	15	0	0	0	0	0	0
chr12	2357055	2357091	Amillepora13125-RA:three_prime_utr	7	6	15	9	0	2	2	0	0	1
chr12	2356575	2356638	Amillepora13125-RA:three_prime_utr	14	9	26	15	0	1	0	0	0	1
chr12	2355642	2355770	Amillepora13125-RA:three_prime_utr	25	23	51	30	0	3	0	0	0	2
chr12	2355148	2355245	Amillepora13125-RA:three_prime_utr	20	16	34	28	0	3	0	0	1	2
chr12	2354578	2354653	Amillepora13125-RA:three_prime_utr	19	16	28	13	0	1	1	0	1	1
chr12	2354435	2354471	Amillepora13125-RA:three_prime_utr	6	4	17	10	0	2	0	0	0	2
chr12	2353001	2353117	Amillepora13125-RA:three_prime_utr	27	25	38	27	0	6	2	1	3	2
chr12	2352775	2352930	Amillepora13125-RA:three_prime_utr	44	36	34	42	0	9	2	2	5	6
chr12	2352098	2352172	Amillepora13125-RA:three_prime_utr	24	8	26	17	0	4	0	0	0	3
chr12	2351861	2351926	Amillepora13125-RA:three_prime_utr	16	11	28	11	0	2	0	0	1	1
chr12	2351631	2351770	Amillepora13125-RA:three_prime_utr	40	28	42	30	0	4	0	0	0	3
chr12	2350052	2351085	Amillepora13125-RA:three_prime_utr	321	176	335	202	0	37	5	10	20	19
chr12	2315531	2315888	Amillepora13120-RA:three_prime_utr	119	54	132	53	0	1	0	0	1	0
chr12	2332581	2333523	Amillepora13123-RA:three_prime_utr	288	162	282	211	0	29	5	4	17	12
chr12	2306441	2307072	Amillepora13118-RA:three_prime_utr	209	92	223	108	0	16	1	1	6	10
chr12	2432166	2432760	Amillepora13131-RA:three_prime_utr	178	108	189	120	0	15	1	3	6	8
chr12	2447529	2448121	Amillepora13134-RA:three_prime_utr	167	103	189	134	0	14	2	2	8	6
chr12	2404598	2404710	Amillepora13130-RA:three_prime_utr	50	12	36	15	0	1	0	0	0	0
chr12	2438779	2438927	Amillepora13132-RA:three_prime_utr	70	21	42	16	0	1	0	0	1	1
chr12	2438091	2438261	Amillepora13132-RA:three_prime_utr	48	26	56	41	0	0	0	0	0	0
chr12	2437432	2437635	Amillepora13132-RA:three_prime_utr	55	44	57	48	0	3	2	2	2	0
chr12	2436086	2436270	Amillepora13132-RA:three_prime_utr	43	38	66	38	0	3	0	0	2	1
chr12	2434845	2435195	Amillepora13132-RA:three_prime_utr	99	70	107	75	0	13	2	2	6	4
chr12	2498032	2498567	Amillepora13135-RA:three_prime_utr	160	108	155	113	0	32	7	8	17	18
chr12	2553345	2553647	Amillepora13138-RA:three_prime_utr	102	66	69	66	0	13	4	0	7	5
chr12	2628263	2628623	Amillepora13143-RA:three_prime_utr	122	75	103	61	0	10	2	3	4	5
chr12	2641587	2643214	Amillepora13146-RA:three_prime_utr	463	314	511	340	0	59	6	8	25	24
chr12	2589595	2590363	Amillepora13142-RA:three_prime_utr	282	134	222	131	0	22	1	1	8	12
chr12	2685701	2685727	Amillepora13148-RA:three_prime_utr	15	3	6	3	0	0	0	0	0	0
chr12	2794851	2794949	Amillepora13158-RA:three_prime_utr	30	15	28	26	0	2	0	0	1	0
chr12	2944432	2944757	Amillepora13169-RA:three_prime_utr	98	73	104	51	0	3	0	0	1	1
chr12	2945614	2945756	Amillepora13169-RA:three_prime_utr	61	41	23	18	0	0	0	0	0	0
chr12	2946599	2946770	Amillepora13169-RA:three_prime_utr	62	50	24	36	0	4	2	1	4	1
chr12	2947922	2948017	Amillepora13169-RA:three_prime_utr	31	22	20	23	0	2	0	0	1	1
chr12	2949244	2949292	Amillepora13169-RA:three_prime_utr	15	9	16	9	0	0	0	0	0	0
chr12	2950142	2951379	Amillepora13169-RA:three_prime_utr	367	237	400	234	0	15	4	2	7	9
chr12	2969927	2970414	Amillepora13171-RA:three_prime_utr	142	93	163	90	0	7	5	2	3	5
chr12	2878614	2879509	Amillepora13161-RA:three_prime_utr	292	164	247	193	0	38	11	8	13	13
chr12	3078606	3079065	Amillepora13178-RA:three_prime_utr	130	87	146	97	0	14	2	3	3	6
chr12	3031589	3031866	Amillepora13176-RA:three_prime_utr	72	45	94	67	0	4	0	0	2	1
chr12	3034380	3034572	Amillepora13176-RA:three_prime_utr	61	47	42	43	0	6	1	1	4	2
chr12	3034973	3035138	Amillepora13176-RA:three_prime_utr	50	35	39	42	0	2	0	1	0	1
chr12	3035515	3035601	Amillepora13176-RA:three_prime_utr	20	17	36	14	0	3	1	0	1	1
chr12	3036485	3036565	Amillepora13176-RA:three_prime_utr	18	19	33	11	0	1	0	0	0	0
chr12	3037189	3037341	Amillepora13176-RA:three_prime_utr	23	43	59	28	0	4	0	2	3	1
chr12	3038487	3039173	Amillepora13176-RA:three_prime_utr	184	170	183	150	0	34	9	15	13	20
chr12	3040821	3040940	Amillepora13176-RA:three_prime_utr	29	23	40	28	0	5	0	1	2	2
chr12	3042590	3043478	Amillepora13176-RA:three_prime_utr	276	179	275	159	0	41	8	4	20	23
chr12	3013925	3014036	Amillepora13173-RA:three_prime_utr	36	24	25	27	0	7	0	0	3	4
chr12	3025107	3025546	Amillepora13175-RA:three_prime_utr	133	85	135	87	0	6	1	0	2	3
chr12	3087480	3088153	Amillepora13179-RA:three_prime_utr	205	128	197	144	0	23	6	3	8	10
chr12	3044486	3046691	Amillepora13177-RA:three_prime_utr	636	456	669	445	0	111	21	16	54	49
chr12	2988547	2989431	Amillepora13172-RA:three_prime_utr	295	149	273	168	0	30	5	7	16	12
chr12	3018906	3019085	Amillepora13174-RA:three_prime_utr	50	35	46	49	0	11	3	1	5	7
chr12	3112704	3113082	Amillepora13181-RA:three_prime_utr	129	67	121	62	0	8	1	2	7	3
chr12	3100069	3100099	Amillepora13180-RA:three_prime_utr	11	8	9	3	0	1	0	0	0	1
chr12	3185186	3185797	Amillepora13188-RA:three_prime_utr	197	119	192	104	0	29	3	3	12	15
chr12	3138852	3139142	Amillepora13183-RA:three_prime_utr	91	48	92	60	0	1	0	0	1	1
chr12	3139163	3139733	Amillepora13183-RA:three_prime_utr	147	121	181	122	0	9	1	2	3	3
chr12	3139813	3139850	Amillepora13183-RA:three_prime_utr	10	2	10	16	0	1	0	0	0	1
chr12	3139954	3140151	Amillepora13183-RA:three_prime_utr	45	53	56	44	0	12	3	3	7	6
chr12	3171668	3172713	Amillepora13187-RA:three_prime_utr	343	196	337	170	0	8	1	2	7	5
chr12	3145810	3146605	Amillepora13185-RA:three_prime_utr	283	108	263	142	0	4	1	0	2	3
chr12	3213176	3213211	Amillepora13191-RA:three_prime_utr	15	10	3	8	0	3	1	1	2	0
chr12	3213674	3213901	Amillepora13191-RA:three_prime_utr	83	46	57	42	0	13	0	3	8	5
chr12	3219114	3219451	Amillepora13192-RA:three_prime_utr	100	69	107	62	0	11	1	3	6	4
chr12	3269112	3269578	Amillepora13198-RA:three_prime_utr	142	87	151	87	0	21	1	5	10	12
chr12	3237411	3237593	Amillepora13193-RA:three_prime_utr	51	44	60	28	0	5	0	1	2	1
chr12	3237131	3237322	Amillepora13193-RA:three_prime_utr	53	37	76	26	0	5	0	1	2	2
chr12	3247107	3247587	Amillepora13195-RA:three_prime_utr	143	92	156	90	0	21	2	5	10	12
chr12	3344795	3344945	Amillepora13203-RA:three_prime_utr	34	32	46	39	0	5	1	1	2	3
chr12	3344090	3344184	Amillepora13203-RA:three_prime_utr	25	27	24	19	0	6	0	1	4	2
chr12	3342936	3343008	Amillepora13203-RA:three_prime_utr	21	10	21	21	0	3	0	0	2	1
chr12	3340504	3340549	Amillepora13203-RA:three_prime_utr	10	17	11	8	0	2	0	0	0	0
chr12	3340322	3340356	Amillepora13203-RA:three_prime_utr	7	12	13	3	0	0	0	0	0	0
chr12	3339816	3339884	Amillepora13203-RA:three_prime_utr	11	14	28	16	0	2	0	0	1	2
chr12	3339393	3339512	Amillepora13203-RA:three_prime_utr	21	27	40	32	0	5	2	2	1	3
chr12	3335153	3335198	Amillepora13203-RA:three_prime_utr	10	16	12	8	0	1	0	0	0	0
chr12	3334968	3335002	Amillepora13203-RA:three_prime_utr	6	13	13	3	0	0	0	0	0	0
chr12	3334117	3334239	Amillepora13203-RA:three_prime_utr	46	28	19	30	0	4	1	1	1	1
chr12	3332263	3332316	Amillepora13203-RA:three_prime_utr	17	10	14	13	0	3	0	1	3	2
chr12	3332009	3332074	Amillepora13203-RA:three_prime_utr	18	8	25	15	0	3	1	1	0	1
chr12	3331094	3331353	Amillepora13203-RA:three_prime_utr	67	54	68	71	0	16	3	3	7	9
chr12	3328779	3330669	Amillepora13203-RA:three_prime_utr	588	342	578	383	0	50	11	14	28	24
chr12	3306522	3306593	Amillepora13202-RA:three_prime_utr	22	16	24	10	0	3	0	0	3	3
chr12	3474542	3475940	Amillepora13215-RA:three_prime_utr	467	282	424	226	0	48	7	10	29	29
chr12	3458533	3461125	Amillepora13212-RA:three_prime_utr	816	554	773	450	0	95	14	18	51	40
chr12	3396499	3396574	Amillepora13207-RA:three_prime_utr	27	17	19	13	0	1	0	0	0	0
chr12	3478538	3478885	Amillepora13216-RA:three_prime_utr	107	57	110	74	0	12	1	3	4	3
chr12	3438354	3438930	Amillepora13211-RA:three_prime_utr	176	111	172	118	0	31	4	3	17	14
chr12	3580672	3581701	Amillepora13227-RA:three_prime_utr	329	192	328	181	0	34	7	5	17	21
chr12	3561581	3561726	Amillepora13224-RA:three_prime_utr	40	16	62	28	0	7	1	0	2	4
chr12	3573724	3573929	Amillepora13225-RA:three_prime_utr	66	44	59	37	0	8	1	0	5	4
chr12	3554957	3555514	Amillepora13223-RA:three_prime_utr	164	119	197	78	0	10	2	4	5	4
chr12	3492916	3493703	Amillepora13217-RA:three_prime_utr	238	159	261	130	0	19	5	1	10	5
chr12	3538949	3539184	Amillepora13222-RA:three_prime_utr	82	44	73	37	0	9	0	2	5	4
chr12	3497806	3498009	Amillepora13218-RA:three_prime_utr	44	58	63	39	0	9	2	4	4	6
chr12	3497401	3497621	Amillepora13218-RA:three_prime_utr	45	51	75	50	0	10	0	2	3	5
chr12	3496831	3497148	Amillepora13218-RA:three_prime_utr	62	65	119	72	0	16	3	3	8	9
chr12	3496338	3496537	Amillepora13218-RA:three_prime_utr	50	39	62	49	0	9	4	1	6	4
chr12	3495699	3496077	Amillepora13218-RA:three_prime_utr	130	86	99	64	0	14	0	3	7	5
chr12	3517901	3518137	Amillepora13220-RA:three_prime_utr	84	44	74	35	0	9	0	2	5	4
chr12	3664055	3664178	Amillepora13233-RA:three_prime_utr	46	28	23	27	0	5	0	0	3	2
chr12	3679633	3679711	Amillepora13235-RA:three_prime_utr	25	10	29	15	0	1	0	0	0	0
chr12	3666016	3666125	Amillepora13234-RA:three_prime_utr	33	15	46	16	0	2	1	0	1	2
chr12	3680742	3680837	Amillepora13236-RA:three_prime_utr	20	29	25	22	0	5	0	1	2	2
chr12	3597622	3597676	Amillepora13229-RA:three_prime_utr	14	12	23	6	0	2	0	0	1	0
chr12	3628019	3628512	Amillepora13232-RA:three_prime_utr	173	96	129	96	0	21	3	4	9	10
chr12	3619694	3620260	Amillepora13231-RA:three_prime_utr	182	96	186	103	0	16	2	5	7	7
chr12	3698470	3699086	Amillepora13238-RA:three_prime_utr	180	119	203	115	0	0	0	0	0	0
chr12	3699123	3699305	Amillepora13238-RA:three_prime_utr	49	49	46	39	0	6	0	1	2	3
chr12	3728501	3728915	Amillepora13240-RA:three_prime_utr	124	88	108	95	0	19	2	5	8	5
chr12	3730375	3732228	Amillepora13240-RA:three_prime_utr	548	379	585	342	0	59	10	9	30	30
chr12	3749641	3750018	Amillepora13242-RA:three_prime_utr	116	75	92	95	0	13	3	4	6	5
chr12	3750179	3750362	Amillepora13242-RA:three_prime_utr	54	37	61	32	0	8	0	0	5	4
chr12	3699642	3701160	Amillepora13239-RA:three_prime_utr	444	265	470	340	0	55	11	12	24	29
chr12	3689745	3689935	Amillepora13237-RA:three_prime_utr	61	29	72	29	0	7	2	0	2	4
chr12	3800771	3801089	Amillepora13246-RA:three_prime_utr	92	61	102	64	0	9	2	2	4	7
chr12	3846867	3846971	Amillepora13248-RA:three_prime_utr	21	29	36	19	0	2	0	1	2	1
chr12	3847781	3847804	Amillepora13248-RA:three_prime_utr	5	4	6	9	0	1	0	0	0	0
chr12	3849977	3850000	Amillepora13248-RA:three_prime_utr	3	2	11	8	0	1	0	0	0	1
chr12	3851348	3851389	Amillepora13248-RA:three_prime_utr	13	9	10	10	0	2	0	0	1	2
chr12	3851950	3852009	Amillepora13248-RA:three_prime_utr	15	8	15	22	0	0	0	0	0	0
chr12	3853757	3853795	Amillepora13248-RA:three_prime_utr	14	4	13	8	0	0	0	0	0	0
chr12	3854259	3854282	Amillepora13248-RA:three_prime_utr	6	2	9	7	0	1	0	0	0	1
chr12	3854832	3854983	Amillepora13248-RA:three_prime_utr	30	32	51	39	0	7	2	0	1	0
chr12	3855312	3855508	Amillepora13248-RA:three_prime_utr	67	45	44	41	0	10	2	0	6	4
chr12	3856554	3857893	Amillepora13248-RA:three_prime_utr	436	254	443	207	0	28	4	2	13	12
chr12	3929444	3930018	Amillepora13255-RA:three_prime_utr	196	91	188	100	0	14	1	1	5	7
chr12	3906188	3906556	Amillepora13252-RA:three_prime_utr	107	77	112	73	0	17	2	5	10	8
chr12	3905129	3905223	Amillepora13252-RA:three_prime_utr	36	24	16	19	0	5	0	0	1	2
chr12	3904679	3904879	Amillepora13252-RA:three_prime_utr	39	36	70	56	0	11	7	1	1	7
chr12	3902939	3903554	Amillepora13252-RA:three_prime_utr	189	130	170	127	0	24	1	4	10	10
chr12	3902507	3902883	Amillepora13252-RA:three_prime_utr	123	50	131	73	0	7	0	2	4	6
chr12	4040305	4041345	Amillepora13263-RA:three_prime_utr	306	197	341	197	0	36	7	8	17	16
chr12	4016143	4016696	Amillepora13259-RA:three_prime_utr	183	118	171	82	0	15	3	3	8	11
chr12	3975508	3976199	Amillepora13257-RA:three_prime_utr	237	115	208	132	0	14	4	3	9	9
chr12	4019071	4020071	Amillepora13261-RA:three_prime_utr	349	164	264	224	0	43	10	4	17	19
chr12	4024314	4024991	Amillepora13262-RA:three_prime_utr	211	114	211	142	0	7	0	2	4	6
chr12	4067209	4067483	Amillepora13268-RA:three_prime_utr	90	49	83	53	0	12	2	1	7	6
chr12	4080656	4080769	Amillepora13270-RA:three_prime_utr	35	15	40	24	0	3	1	0	2	1
chr12	4080266	4080635	Amillepora13270-RA:three_prime_utr	125	68	110	67	0	10	1	1	6	5
chr12	4271582	4272142	Amillepora13278-RA:three_prime_utr	174	100	170	117	0	22	6	3	11	10
chr12	4261569	4262169	Amillepora13277-RA:three_prime_utr	218	108	173	102	0	1	0	0	0	0
chr12	4171312	4172865	Amillepora13275-RA:three_prime_utr	485	277	467	325	0	54	8	10	22	27
chr12	4210542	4211167	Amillepora13276-RA:three_prime_utr	181	108	194	143	0	25	6	3	11	15
chr12	4321899	4322655	Amillepora13284-RA:three_prime_utr	259	124	250	124	0	4	1	0	4	3
chr12	4289064	4289358	Amillepora13280-RA:three_prime_utr	86	53	109	47	0	8	1	0	3	5
chr12	4323365	4323647	Amillepora13285-RA:three_prime_utr	97	38	87	61	0	1	0	0	0	0
chr12	4323319	4323344	Amillepora13285-RA:three_prime_utr	8	4	8	6	0	0	0	0	0	0
chr12	4352224	4353166	Amillepora13288-RA:three_prime_utr	308	197	259	179	0	38	7	9	23	20
chr12	4422619	4423184	Amillepora13293-RA:three_prime_utr	187	101	167	111	0	11	1	5	5	5
chr12	4424135	4424318	Amillepora13294-RA:three_prime_utr	62	35	49	38	0	10	1	5	8	5
chr12	4453099	4453689	Amillepora13296-RA:three_prime_utr	198	112	175	106	0	6	2	2	0	1
chr12	4543644	4543840	Amillepora13303-RA:three_prime_utr	74	38	45	40	0	12	0	2	9	6
chr12	4559999	4560817	Amillepora13305-RA:three_prime_utr	248	164	255	152	0	25	5	6	12	13
chr12	4552226	4552617	Amillepora13304-RA:three_prime_utr	123	69	122	78	0	16	3	2	6	5
chr12	4501262	4501375	Amillepora13300-RA:three_prime_utr	31	14	42	27	0	1	0	0	0	0
chr12	4601052	4601634	Amillepora13308-RA:three_prime_utr	194	99	196	94	0	11	3	1	4	3
chr12	4631922	4631933	Amillepora13310-RA:three_prime_utr	3	3	3	3	0	1	1	0	0	0
chr12	4612913	4613082	Amillepora13309-RA:three_prime_utr	62	34	55	19	0	5	0	2	3	4
chr12	4641979	4642427	Amillepora13312-RA:three_prime_utr	154	87	127	81	0	10	2	2	8	7
chr12	4634350	4637341	Amillepora13311-RA:three_prime_utr	774	782	915	521	0	100	20	24	45	44
chr12	4634104	4634169	Amillepora13311-RA:three_prime_utr	18	12	18	18	0	3	1	0	2	1
chr12	4632750	4633621	Amillepora13311-RA:three_prime_utr	273	173	240	186	0	30	5	5	13	12
chr12	4682434	4682659	Amillepora13314-RA:three_prime_utr	74	41	69	42	0	7	1	2	4	4
chr12	4727157	4727393	Amillepora13319-RA:three_prime_utr	80	29	86	42	0	1	0	0	0	0
chr12	4715745	4715840	Amillepora13318-RA:three_prime_utr	41	20	24	11	0	5	0	1	3	2
chr12	4683998	4684620	Amillepora13315-RA:three_prime_utr	211	104	182	126	0	16	2	4	6	8
chr12	4740197	4741858	Amillepora13321-RA:three_prime_utr	544	323	460	335	0	55	13	13	28	31
chr12	4699018	4699462	Amillepora13316-RA:three_prime_utr	171	88	110	76	0	13	0	1	7	4
chr12	4866361	4867134	Amillepora13331-RA:three_prime_utr	183	157	274	160	0	35	5	4	12	19
chr12	4788808	4789519	Amillepora13326-RA:three_prime_utr	146	180	246	140	0	17	1	4	12	10
chr12	4789649	4791823	Amillepora13326-RA:three_prime_utr	733	378	662	402	0	14	2	4	4	5
chr12	4798205	4798443	Amillepora13327-RA:three_prime_utr	36	34	108	61	0	3	1	1	2	2
chr12	4795164	4796085	Amillepora13327-RA:three_prime_utr	175	194	345	208	0	29	6	3	9	16
chr12	4793338	4794221	Amillepora13327-RA:three_prime_utr	207	152	339	186	0	11	4	3	7	6
chr12	4792862	4792993	Amillepora13327-RA:three_prime_utr	25	31	49	27	0	2	0	0	1	1
chr12	4791859	4792039	Amillepora13327-RA:three_prime_utr	55	31	66	29	0	2	0	1	1	1
chr12	4761589	4761923	Amillepora13322-RA:three_prime_utr	110	59	103	63	0	2	1	0	1	1
chr12	4761325	4761454	Amillepora13322-RA:three_prime_utr	37	33	38	22	0	1	0	0	1	0
chr12	4760930	4761032	Amillepora13322-RA:three_prime_utr	30	20	31	22	0	2	1	0	2	2
chr12	4760644	4760810	Amillepora13322-RA:three_prime_utr	32	34	62	39	0	3	0	1	0	2
chr12	4760154	4760184	Amillepora13322-RA:three_prime_utr	8	11	9	3	0	0	0	0	0	0
chr12	4759861	4760038	Amillepora13322-RA:three_prime_utr	47	36	42	53	0	2	1	2	0	1
chr12	4758792	4758874	Amillepora13322-RA:three_prime_utr	26	9	29	19	0	0	0	0	0	0
chr12	4758356	4758445	Amillepora13322-RA:three_prime_utr	32	19	23	16	0	3	1	1	1	0
chr12	4757459	4757582	Amillepora13322-RA:three_prime_utr	32	25	37	30	0	5	0	2	1	2
chr12	4757250	4757366	Amillepora13322-RA:three_prime_utr	32	26	32	27	0	5	1	1	3	1
chr12	4756757	4756826	Amillepora13322-RA:three_prime_utr	15	16	26	13	0	1	1	0	1	1
chr12	4755736	4755870	Amillepora13322-RA:three_prime_utr	36	29	34	36	0	6	2	1	2	2
chr12	4753372	4754964	Amillepora13322-RA:three_prime_utr	537	301	432	323	0	72	12	11	39	39
chr12	4874765	4874907	Amillepora13332-RA:three_prime_utr	28	36	44	35	0	5	1	1	3	2
chr12	4874100	4874743	Amillepora13332-RA:three_prime_utr	264	127	150	103	0	23	1	5	14	7
chr12	4945910	4946324	Amillepora13334-RA:three_prime_utr	132	87	139	57	0	7	0	0	4	2
chr12	5013871	5015254	Amillepora13339-RA:three_prime_utr	443	277	481	183	0	27	1	2	20	13
chr12	5035045	5036830	Amillepora13341-RA:three_prime_utr	454	333	533	466	0	72	11	9	25	33
chr12	5036996	5037433	Amillepora13341-RA:three_prime_utr	108	80	139	111	0	14	1	3	9	6
chr12	5038135	5038284	Amillepora13341-RA:three_prime_utr	50	26	36	38	0	9	1	1	3	4
chr12	5038964	5039161	Amillepora13341-RA:three_prime_utr	58	36	51	53	0	8	1	2	5	5
chr12	5039948	5040094	Amillepora13341-RA:three_prime_utr	47	34	39	27	0	5	1	1	3	2
chr12	5040199	5040408	Amillepora13341-RA:three_prime_utr	57	58	46	49	0	13	2	3	5	4
chr12	5041498	5041656	Amillepora13341-RA:three_prime_utr	37	41	46	35	0	11	2	6	4	4
chr12	5042005	5042232	Amillepora13341-RA:three_prime_utr	49	60	60	59	0	12	5	4	5	5
chr12	5042958	5043172	Amillepora13341-RA:three_prime_utr	76	45	39	55	0	12	1	3	7	6
chr12	5043768	5044032	Amillepora13341-RA:three_prime_utr	86	75	38	66	0	15	5	1	7	6
chr12	5044248	5044409	Amillepora13341-RA:three_prime_utr	29	43	38	52	0	7	2	1	2	5
chr12	5044925	5045150	Amillepora13341-RA:three_prime_utr	67	62	42	55	0	20	2	1	10	9
chr12	5045572	5045707	Amillepora13341-RA:three_prime_utr	51	39	21	25	0	6	1	2	3	2
chr12	5047180	5047409	Amillepora13341-RA:three_prime_utr	69	53	49	59	0	16	4	2	8	10
chr12	5047748	5047972	Amillepora13341-RA:three_prime_utr	56	51	44	74	0	9	4	0	5	4
chr12	5048640	5048739	Amillepora13341-RA:three_prime_utr	28	25	22	25	0	7	2	3	4	2
