chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr12	8465346	8468638	RC_399	990	574	1142	587	0	67	17	6	36	32
chr12	8465346	8468638	RC_400	990	574	1142	587	0	67	17	6	36	32
chr12	8870351	8871626	RC_401	416	246	391	223	0	49	3	6	26	18
chr12	8870351	8871626	RC_402	416	246	391	223	0	49	3	6	26	18
chr12	9943612	9943728	RC_403	27	27	34	29	0	5	2	2	2	3
chr12	9943612	9943728	RC_404	27	27	34	29	0	5	2	2	2	3
chr12	9944545	9944713	RC_405	53	44	38	34	0	9	0	2	4	4
chr12	9944545	9944713	RC_406	53	44	38	34	0	9	0	2	4	4
chr12	9945008	9948283	RC_407	1149	626	917	584	0	79	18	12	39	39
chr12	9945008	9948283	RC_408	1149	626	917	584	0	79	18	12	39	39
chr12	10068832	10072021	RC_409	1138	629	916	507	0	27	6	6	13	11
chr12	10068832	10072021	RC_410	1138	629	916	507	0	27	6	6	13	11
chr12	10842453	10842816	RC_411	115	79	112	58	0	1	1	1	1	0
chr12	10842453	10842816	RC_412	115	79	112	58	0	1	1	1	1	0
chr12	10960202	10962382	RC_413	657	337	684	503	0	67	6	17	27	34
chr12	10960202	10962382	RC_414	657	337	684	503	0	67	6	17	27	34
chr12	11704204	11704449	RC_415	89	52	73	32	0	4	1	1	2	1
chr12	11704204	11704449	RC_416	89	52	73	32	0	4	1	1	2	1
chr12	11705121	11706346	RC_417	383	255	364	224	0	43	3	8	20	21
chr12	11705121	11706346	RC_418	383	255	364	224	0	43	3	8	20	21
chr12	11707111	11707246	RC_419	52	30	33	21	0	2	0	0	1	1
chr12	11707111	11707246	RC_420	52	30	33	21	0	2	0	0	1	1
chr12	11888471	11888837	RC_421	118	79	113	57	0	1	1	1	1	0
chr12	11888471	11888837	RC_422	118	79	113	57	0	1	1	1	1	0
chr12	13257973	13258025	RC_423	12	10	16	15	0	4	1	0	1	1
chr12	13257973	13258025	RC_424	12	10	16	15	0	4	1	0	1	1
chr12	14371844	14371989	RC_425	45	31	43	27	0	6	1	0	5	2
chr12	14371844	14371989	RC_426	45	31	43	27	0	6	1	0	5	2
chr12	14372952	14373308	RC_427	117	64	111	65	0	1	0	0	1	1
chr12	14372952	14373308	RC_428	117	64	111	65	0	1	0	0	1	1
chr12	14381703	14382059	RC_429	118	65	110	64	0	0	0	0	0	0
chr12	14381703	14382059	RC_430	118	65	110	64	0	0	0	0	0	0
chr12	14382270	14382710	RC_431	171	81	116	73	0	5	0	2	1	4
chr12	14382270	14382710	RC_432	171	81	116	73	0	5	0	2	1	4
chr12	16271484	16271789	RC_433	88	59	96	63	0	8	0	1	2	5
chr12	16271484	16271789	RC_434	88	59	96	63	0	8	0	1	2	5
chr12	19337481	19337539	RC_435	26	6	14	13	0	4	0	0	2	3
chr12	19337481	19337539	RC_436	26	6	14	13	0	4	0	0	2	3
chr12	21537263	21537994	RC_437	243	158	211	120	0	12	3	3	6	5
chr12	21537263	21537994	RC_438	243	158	211	120	0	12	3	3	6	5
chr12	21538039	21539622	RC_439	519	331	450	284	0	32	5	7	18	19
chr12	21538039	21539622	RC_440	519	331	450	284	0	32	5	7	18	19
chr12	21729013	21729070	RC_441	16	15	14	13	0	4	2	2	3	3
chr12	21729013	21729070	RC_442	16	15	14	13	0	4	2	2	3	3
chr13	641804	642160	RC_443	111	78	111	57	0	1	1	1	1	0
chr13	641804	642160	RC_444	111	78	111	57	0	1	1	1	1	0
chr13	2675602	2675748	RC_445	44	24	49	30	0	0	0	0	0	0
chr13	2675602	2675748	RC_446	44	24	49	30	0	0	0	0	0	0
chr13	3266183	3266231	RC_447	12	10	19	8	0	1	1	1	0	0
chr13	3266183	3266231	RC_448	12	10	19	8	0	1	1	1	0	0
chr13	4055994	4056087	RC_449	30	21	21	22	0	3	0	1	0	1
chr13	4055994	4056087	RC_450	30	21	21	22	0	3	0	1	0	1
chr13	4563201	4566199	RC_451	1014	469	938	578	0	52	9	9	23	31
chr13	4563201	4566199	RC_452	1014	469	938	578	0	52	9	9	23	31
chr13	5359301	5359379	RC_453	29	20	18	12	0	5	0	1	1	3
chr13	5359301	5359379	RC_454	29	20	18	12	0	5	0	1	1	3
chr13	6114689	6115375	RC_455	222	141	209	115	0	1	1	1	0	1
chr13	6114689	6115375	RC_456	222	141	209	115	0	1	1	1	0	1
chr13	6115418	6115512	RC_457	37	17	19	22	0	0	0	0	0	0
chr13	6115418	6115512	RC_458	37	17	19	22	0	0	0	0	0	0
chr13	6179625	6179931	RC_459	119	53	90	45	0	1	1	0	0	0
chr13	6179625	6179931	RC_460	119	53	90	45	0	1	1	0	0	0
chr13	6179988	6180082	RC_461	38	18	19	20	0	0	0	0	0	0
chr13	6179988	6180082	RC_462	38	18	19	20	0	0	0	0	0	0
chr13	7459609	7460265	RC_463	163	104	280	110	0	13	2	0	9	10
chr13	7459609	7460265	RC_464	163	104	280	110	0	13	2	0	9	10
chr13	7460349	7461324	RC_465	293	174	332	177	0	19	3	2	11	13
chr13	7460349	7461324	RC_466	293	174	332	177	0	19	3	2	11	13
chr13	8803651	8811941	RC_467	2490	1504	2722	1575	0	185	36	33	104	94
chr13	8803651	8811941	RC_468	2490	1504	2722	1575	0	185	36	33	104	94
chr13	9606412	9614455	RC_469	2314	1580	2710	1440	0	191	47	35	92	98
chr13	9606412	9614455	RC_470	2314	1580	2710	1440	0	191	47	35	92	98
chr13	9651604	9652007	RC_471	137	73	122	72	0	1	0	0	1	1
chr13	9651604	9652007	RC_472	137	73	122	72	0	1	0	0	1	1
chr13	11615689	11619521	RC_473	1074	695	1220	844	0	131	17	28	51	70
chr13	11615689	11619521	RC_474	1074	695	1220	844	0	131	17	28	51	70
chr13	12241867	12242489	RC_475	211	101	215	96	0	6	2	1	4	3
chr13	12241867	12242489	RC_476	211	101	215	96	0	6	2	1	4	3
chr13	12242749	12242806	RC_477	20	7	15	16	0	0	0	0	0	0
chr13	12242749	12242806	RC_478	20	7	15	16	0	0	0	0	0	0
chr13	14556150	14558341	RC_479	648	373	773	398	0	31	7	6	20	22
chr13	14556150	14558341	RC_480	648	373	773	398	0	31	7	6	20	22
chr13	14560966	14561216	RC_481	84	41	81	45	0	0	0	0	0	0
chr13	14560966	14561216	RC_482	84	41	81	45	0	0	0	0	0	0
chr13	14562384	14563821	RC_483	408	305	426	299	0	64	14	10	36	36
chr13	14562384	14563821	RC_484	408	305	426	299	0	64	14	10	36	36
chr13	14726053	14726291	RC_485	71	51	77	40	0	2	0	0	1	2
chr13	14726053	14726291	RC_486	71	51	77	40	0	2	0	0	1	2
chr13	14744153	14747627	RC_487	1047	617	1183	628	0	73	18	6	44	38
chr13	14744153	14747627	RC_488	1047	617	1183	628	0	73	18	6	44	38
chr13	18167227	18169615	RC_489	678	382	875	454	0	29	5	1	14	15
chr13	18167227	18169615	RC_490	678	382	875	454	0	29	5	1	14	15
chr13	18177264	18177435	RC_491	54	25	61	32	0	2	0	0	1	0
chr13	18177264	18177435	RC_492	54	25	61	32	0	2	0	0	1	0
chr13	21586940	21591768	RC_493	1492	895	1600	842	0	114	25	17	45	49
chr13	21586940	21591768	RC_494	1492	895	1600	842	0	114	25	17	45	49
chr14	4772329	4773391	RC_495	353	177	356	177	0	11	1	1	7	7
chr14	4772329	4773391	RC_496	353	177	356	177	0	11	1	1	7	7
chr14	4846542	4847307	RC_497	254	108	264	140	0	6	0	0	3	3
chr14	4846542	4847307	RC_498	254	108	264	140	0	6	0	0	3	3
chr14	4952319	4953302	RC_499	315	140	332	197	0	15	1	4	5	4
chr14	4952319	4953302	RC_500	315	140	332	197	0	15	1	4	5	4
chr14	5921352	5928116	RC_501	1988	1238	2223	1316	0	163	27	45	94	83
chr14	5921352	5928116	RC_502	1988	1238	2223	1316	0	163	27	45	94	83
chr14	6027166	6027235	RC_503	23	12	19	16	0	4	1	2	1	2
chr14	6027166	6027235	RC_504	23	12	19	16	0	4	1	2	1	2
chr14	7233773	7233892	RC_505	30	13	55	22	0	1	0	1	0	1
chr14	7233773	7233892	RC_506	30	13	55	22	0	1	0	1	0	1
chr14	7239958	7242890	RC_507	828	502	916	687	0	123	13	33	46	62
chr14	7239958	7242890	RC_508	828	502	916	687	0	123	13	33	46	62
chr14	7312919	7313202	RC_509	81	60	84	59	0	11	2	4	5	4
chr14	7312919	7313202	RC_510	81	60	84	59	0	11	2	4	5	4
chr14	7313311	7314268	RC_511	257	171	369	161	0	10	2	2	7	4
chr14	7313311	7314268	RC_512	257	171	369	161	0	10	2	2	7	4
chr14	7355219	7355377	RC_513	46	26	59	28	0	1	1	0	0	1
chr14	7355219	7355377	RC_514	46	26	59	28	0	1	1	0	0	1
chr14	7693517	7695677	RC_515	747	444	609	361	0	45	3	9	25	20
chr14	7693517	7695677	RC_516	747	444	609	361	0	45	3	9	25	20
chr14	7702844	7702911	RC_517	25	14	15	14	0	1	0	0	1	0
chr14	7702844	7702911	RC_518	25	14	15	14	0	1	0	0	1	0
chr14	7703550	7704044	RC_519	197	78	123	97	0	4	0	1	2	2
chr14	7703550	7704044	RC_520	197	78	123	97	0	4	0	1	2	2
chr14	7704322	7704722	RC_521	138	67	122	74	0	2	0	0	0	0
chr14	7704322	7704722	RC_522	138	67	122	74	0	2	0	0	0	0
chr14	7834837	7835991	RC_523	374	215	332	234	0	28	6	3	17	13
chr14	7834837	7835991	RC_524	374	215	332	234	0	28	6	3	17	13
chr14	7846836	7847831	RC_525	319	180	321	176	0	13	1	1	8	9
chr14	7846836	7847831	RC_526	319	180	321	176	0	13	1	1	8	9
chr14	7865803	7866265	RC_527	224	74	84	81	0	2	0	0	1	1
chr14	7865803	7866265	RC_528	224	74	84	81	0	2	0	0	1	1
chr14	9107754	9109882	RC_529	653	524	607	345	0	91	23	8	48	34
chr14	9107754	9109882	RC_530	653	524	607	345	0	91	23	8	48	34
chr14	10000001	10002451	RC_531	756	600	703	392	0	105	31	9	56	39
chr14	10000001	10002451	RC_532	756	600	703	392	0	105	31	9	56	39
chr14	10608074	10608439	RC_533	114	80	109	63	0	2	1	1	2	1
chr14	10608074	10608439	RC_534	114	80	109	63	0	2	1	1	2	1
chr14	11106971	11107661	RC_535	170	120	277	124	0	3	1	0	2	0
chr14	11106971	11107661	RC_536	170	120	277	124	0	3	1	0	2	0
chr14	11107721	11109188	RC_537	391	241	568	268	0	18	3	2	5	12
chr14	11107721	11109188	RC_538	391	241	568	268	0	18	3	2	5	12
chr14	11526799	11529996	RC_539	1121	533	972	572	0	56	4	16	30	35
chr14	11526799	11529996	RC_540	1121	533	972	572	0	56	4	16	30	35
chr14	11899303	11899794	RC_541	134	90	176	92	0	6	0	2	4	3
chr14	11899303	11899794	RC_542	134	90	176	92	0	6	0	2	4	3
chr14	11900354	11901011	RC_543	191	102	236	129	0	4	2	0	1	2
chr14	11900354	11901011	RC_544	191	102	236	129	0	4	2	0	1	2
chr14	11901687	11903332	RC_545	454	263	628	301	0	12	3	3	4	7
chr14	11901687	11903332	RC_546	454	263	628	301	0	12	3	3	4	7
chr14	11903589	11904123	RC_547	159	90	184	102	0	4	1	1	2	3
chr14	11903589	11904123	RC_548	159	90	184	102	0	4	1	1	2	3
chr14	11904701	11904943	RC_549	67	44	94	38	0	1	0	0	0	0
chr14	11904701	11904943	RC_550	67	44	94	38	0	1	0	0	0	0
chr14	12116562	12117016	RC_551	168	71	126	90	0	3	0	1	0	2
chr14	12116562	12117016	RC_552	168	71	126	90	0	3	0	1	0	2
chr14	12245764	12246178	RC_553	147	65	143	60	0	6	1	1	2	1
chr14	12245764	12246178	RC_554	147	65	143	60	0	6	1	1	2	1
chr14	12501035	12501913	RC_555	327	166	233	153	0	9	1	2	4	4
chr14	12501035	12501913	RC_556	327	166	233	153	0	9	1	2	4	4
chr14	13079231	13079783	RC_557	162	93	190	108	0	7	0	1	2	5
chr14	13079231	13079783	RC_558	162	93	190	108	0	7	0	1	2	5
chr14	13157124	13158292	RC_559	363	224	397	185	0	6	1	2	3	4
chr14	13157124	13158292	RC_560	363	224	397	185	0	6	1	2	3	4
chr14	13654002	13654065	RC_561	13	17	25	9	0	1	0	0	0	0
chr14	13654002	13654065	RC_562	13	17	25	9	0	1	0	0	0	0
chr14	13654164	13655514	RC_563	512	243	366	230	0	17	1	2	7	5
chr14	13654164	13655514	RC_564	512	243	366	230	0	17	1	2	7	5
chr14	15164918	15167625	RC_565	804	492	958	454	0	54	17	5	28	22
chr14	15164918	15167625	RC_566	804	492	958	454	0	54	17	5	28	22
chr14	17103091	17103150	RC_567	16	17	19	8	0	1	0	0	0	1
chr14	17103091	17103150	RC_568	16	17	19	8	0	1	0	0	0	1
Sc0000015	6893	7184	RC_1285	111	42	95	44	0	1	0	0	1	1
Sc0000015	6893	7184	RC_1286	111	42	95	44	0	1	0	0	1	1
Sc0000015	24163	24262	RC_1287	24	31	33	12	0	1	0	0	1	0
Sc0000015	24163	24262	RC_1288	24	31	33	12	0	1	0	0	1	0
Sc0000015	222444	222735	RC_1289	72	64	101	55	0	13	0	1	10	10
Sc0000015	222444	222735	RC_1290	72	64	101	55	0	13	0	1	10	10
Sc0000015	222832	226202	RC_1291	1090	600	1045	636	0	71	13	16	33	37
Sc0000015	222832	226202	RC_1292	1090	600	1045	636	0	71	13	16	33	37
Sc0000015	234296	234896	RC_1293	174	104	206	117	0	8	2	1	6	5
Sc0000015	234296	234896	RC_1294	174	104	206	117	0	8	2	1	6	5
Sc0000015	301146	302937	RC_1295	500	297	649	346	0	20	4	3	10	12
Sc0000015	301146	302937	RC_1296	500	297	649	346	0	20	4	3	10	12
Sc0000015	526368	530237	RC_1297	1112	639	1337	782	0	72	14	10	35	41
Sc0000015	526368	530237	RC_1298	1112	639	1337	782	0	72	14	10	35	41
Sc0000015	1267825	1268342	RC_1299	139	93	183	103	0	10	3	1	2	3
Sc0000015	1267825	1268342	RC_1300	139	93	183	103	0	10	3	1	2	3
Sc0000015	1268442	1268635	RC_1301	31	27	97	39	0	2	1	0	2	2
Sc0000015	1268442	1268635	RC_1302	31	27	97	39	0	2	1	0	2	2
Sc0000015	2077481	2077918	RC_1303	123	68	167	80	0	2	0	0	2	0
Sc0000015	2077481	2077918	RC_1304	123	68	167	80	0	2	0	0	2	0
Sc0000015	2548204	2550890	RC_1305	793	481	959	454	0	50	14	4	29	19
Sc0000015	2548204	2550890	RC_1306	793	481	959	454	0	50	14	4	29	19
Sc0000028	647874	648099	RC_1307	58	44	81	43	0	7	1	1	6	3
Sc0000028	647874	648099	RC_1308	58	44	81	43	0	7	1	1	6	3
Sc0000028	648190	648674	RC_1309	155	82	137	111	0	6	2	1	3	3
Sc0000028	648190	648674	RC_1310	155	82	137	111	0	6	2	1	3	3
Sc0000030	359195	363848	RC_1311	1407	805	1331	1111	0	206	26	54	79	104
Sc0000030	359195	363848	RC_1312	1407	805	1331	1111	0	206	26	54	79	104
Sc0000030	1878477	1880327	RC_1313	516	306	688	341	0	15	3	2	10	5
Sc0000030	1878477	1880327	RC_1314	516	306	688	341	0	15	3	2	10	5
Sc0000030	1954754	1957090	RC_1315	724	557	684	372	0	94	24	10	51	34
Sc0000030	1954754	1957090	RC_1316	724	557	684	372	0	94	24	10	51	34
Sc0000038	588757	594919	RC_1317	1819	1088	2114	1142	0	123	24	20	49	61
Sc0000038	588757	594919	RC_1318	1819	1088	2114	1142	0	123	24	20	49	61
Sc0000050	914988	915848	RC_1319	302	147	252	160	0	3	0	0	3	2
Sc0000050	914988	915848	RC_1320	302	147	252	160	0	3	0	0	3	2
Sc0000050	925251	927361	RC_1321	798	399	557	357	0	33	5	6	20	19
Sc0000050	925251	927361	RC_1322	798	399	557	357	0	33	5	6	20	19
Sc0000050	1157707	1158281	RC_1323	216	109	151	99	0	7	0	0	4	4
Sc0000050	1157707	1158281	RC_1324	216	109	151	99	0	7	0	0	4	4
Sc0000050	1309086	1310508	RC_1325	391	227	517	288	0	17	3	1	6	10
Sc0000050	1309086	1310508	RC_1326	391	227	517	288	0	17	3	1	6	10
Sc0000050	1505509	1506388	RC_1327	317	148	241	174	0	7	3	2	4	4
Sc0000050	1505509	1506388	RC_1328	317	148	241	174	0	7	3	2	4	4
Sc0000050	1506576	1506993	RC_1329	151	65	108	94	0	4	0	1	0	2
Sc0000050	1506576	1506993	RC_1330	151	65	108	94	0	4	0	1	0	2
Sc0000050	1559302	1559544	RC_1331	94	38	67	44	0	1	0	0	0	0
Sc0000050	1559302	1559544	RC_1332	94	38	67	44	0	1	0	0	0	0
Sc0000050	1561680	1563614	RC_1333	716	364	540	315	0	28	4	5	12	13
Sc0000050	1561680	1563614	RC_1334	716	364	540	315	0	28	4	5	12	13
Sc0000050	1564247	1565873	RC_1335	612	303	445	267	0	16	2	2	7	7
Sc0000050	1564247	1565873	RC_1336	612	303	445	267	0	16	2	2	7	7
Sc0000050	1616339	1616585	RC_1337	64	52	88	43	0	1	0	0	0	0
Sc0000050	1616339	1616585	RC_1338	64	52	88	43	0	1	0	0	0	0
Sc0000050	1616643	1618856	RC_1339	591	417	828	378	0	21	2	3	7	10
Sc0000050	1616643	1618856	RC_1340	591	417	828	378	0	21	2	3	7	10
Sc0000050	1619528	1619604	RC_1341	15	14	32	16	0	1	0	0	0	1
Sc0000050	1619528	1619604	RC_1342	15	14	32	16	0	1	0	0	0	1
Sc0000050	1619744	1624779	RC_1343	1356	960	1778	942	0	116	21	13	58	65
Sc0000050	1619744	1624779	RC_1344	1356	960	1778	942	0	116	21	13	58	65
Sc0000059	70094	72538	RC_1345	751	597	700	397	0	108	31	9	62	38
Sc0000059	70094	72538	RC_1346	751	597	700	397	0	108	31	9	62	38
Sc0000059	87123	87873	RC_1347	217	153	243	138	0	31	3	9	13	15
Sc0000059	87123	87873	RC_1348	217	153	243	138	0	31	3	9	13	15
Sc0000059	88477	91279	RC_1349	1026	457	824	496	0	45	5	12	24	17
Sc0000059	88477	91279	RC_1350	1026	457	824	496	0	45	5	12	24	17
Sc0000059	135211	135246	RC_1351	9	8	12	7	0	2	0	0	2	2
Sc0000059	135211	135246	RC_1352	9	8	12	7	0	2	0	0	2	2
Sc0000059	272178	272235	RC_1353	15	11	26	6	0	1	0	0	1	1
Sc0000059	272178	272235	RC_1354	15	11	26	6	0	1	0	0	1	1
Sc0000059	1427798	1427874	RC_1355	27	12	15	23	0	7	2	0	4	3
Sc0000059	1427798	1427874	RC_1356	27	12	15	23	0	7	2	0	4	3
Sc0000059	1431657	1431768	RC_1357	29	18	44	21	0	3	1	0	2	2
Sc0000059	1431657	1431768	RC_1358	29	18	44	21	0	3	1	0	2	2
Sc0000061	211251	212112	RC_1359	248	175	297	142	0	9	1	1	6	5
Sc0000061	211251	212112	RC_1360	248	175	297	142	0	9	1	1	6	5
Sc0000061	287662	289552	RC_1361	507	333	681	370	0	19	2	2	9	9
Sc0000061	287662	289552	RC_1362	507	333	681	370	0	19	2	2	9	9
Sc0000061	456427	456899	RC_1363	188	79	127	79	0	4	0	0	2	2
Sc0000061	456427	456899	RC_1364	188	79	127	79	0	4	0	0	2	2
Sc0000061	530943	531103	RC_1365	51	36	46	28	0	5	1	3	2	4
Sc0000061	530943	531103	RC_1366	51	36	46	28	0	5	1	3	2	4
Sc0000061	531472	532107	RC_1367	217	118	179	122	0	7	3	0	3	4
Sc0000061	531472	532107	RC_1368	217	118	179	122	0	7	3	0	3	4
Sc0000061	532257	532864	RC_1369	219	131	161	97	0	3	1	1	1	1
Sc0000061	532257	532864	RC_1370	219	131	161	97	0	3	1	1	1	1
Sc0000061	534911	535214	RC_1371	109	53	84	58	0	1	1	0	0	0
Sc0000061	534911	535214	RC_1372	109	53	84	58	0	1	1	0	0	0
Sc0000061	535572	535755	RC_1373	72	29	51	32	0	2	0	0	0	1
Sc0000061	535572	535755	RC_1374	72	29	51	32	0	2	0	0	0	1
Sc0000061	537252	537378	RC_1375	42	25	34	26	0	1	0	0	0	0
Sc0000061	537252	537378	RC_1376	42	25	34	26	0	1	0	0	0	0
Sc0000066	120745	126676	RC_1377	1746	1045	1957	1184	0	105	26	19	52	55
Sc0000066	120745	126676	RC_1378	1746	1045	1957	1184	0	105	26	19	52	55
Sc0000066	536506	541164	RC_1379	1587	845	1445	782	0	106	13	16	54	59
Sc0000066	536506	541164	RC_1380	1587	845	1445	782	0	106	13	16	54	59
Sc0000066	1259439	1261015	RC_1381	580	303	427	267	0	15	1	4	10	6
Sc0000066	1259439	1261015	RC_1382	580	303	427	267	0	15	1	4	10	6
Sc0000066	1261151	1261909	RC_1383	295	141	200	123	0	4	0	0	1	0
Sc0000066	1261151	1261909	RC_1384	295	141	200	123	0	4	0	0	1	0
Sc0000070	298277	298479	RC_1385	54	34	73	42	0	1	0	0	1	0
Sc0000070	298277	298479	RC_1386	54	34	73	42	0	1	0	0	1	0
Sc0000070	298915	299603	RC_1387	204	127	244	114	0	5	1	0	1	2
Sc0000070	298915	299603	RC_1388	204	127	244	114	0	5	1	0	1	2
Sc0000070	574135	576139	RC_1389	591	325	677	412	0	58	8	11	20	28
Sc0000070	574135	576139	RC_1390	591	325	677	412	0	58	8	11	20	28
Sc0000070	759967	761715	RC_1391	512	276	603	358	0	48	5	9	14	23
Sc0000070	759967	761715	RC_1392	512	276	603	358	0	48	5	9	14	23
Sc0000070	1015958	1016874	RC_1393	315	162	260	180	0	24	6	9	14	17
Sc0000070	1015958	1016874	RC_1394	315	162	260	180	0	24	6	9	14	17
Sc0000070	1017147	1017627	RC_1395	167	93	154	67	0	5	0	2	2	3
Sc0000070	1017147	1017627	RC_1396	167	93	154	67	0	5	0	2	2	3
Sc0000070	1017793	1023117	RC_1397	2027	966	1484	848	0	39	4	4	17	14
Sc0000070	1017793	1023117	RC_1398	2027	966	1484	848	0	39	4	4	17	14
Sc0000070	1023660	1028282	RC_1399	1501	890	1404	828	0	127	20	26	61	55
Sc0000070	1023660	1028282	RC_1400	1501	890	1404	828	0	127	20	26	61	55
Sc0000070	1037698	1041677	RC_1401	1146	654	1417	763	0	31	6	5	15	14
Sc0000070	1037698	1041677	RC_1402	1146	654	1417	763	0	31	6	5	15	14
Sc0000086	698469	700000	RC_1403	509	232	558	233	0	16	3	0	8	7
Sc0000086	698469	700000	RC_1404	509	232	558	233	0	16	3	0	8	7
Sc0000086	700001	700497	RC_1405	122	103	180	92	0	11	0	1	4	5
Sc0000086	700001	700497	RC_1406	122	103	180	92	0	11	0	1	4	5
Sc0000086	723761	723945	RC_1407	73	28	64	20	0	0	0	0	0	0
Sc0000086	723761	723945	RC_1408	73	28	64	20	0	0	0	0	0	0
Sc0000086	724488	725625	RC_1409	322	220	368	228	0	32	8	1	20	20
Sc0000086	724488	725625	RC_1410	322	220	368	228	0	32	8	1	20	20
Sc0000086	726641	727126	RC_1411	171	112	108	95	0	27	8	2	18	9
Sc0000086	726641	727126	RC_1412	171	112	108	95	0	27	8	2	18	9
Sc0000089	131278	133186	RC_1413	585	338	663	323	0	54	6	7	27	23
Sc0000089	131278	133186	RC_1414	585	338	663	323	0	54	6	7	27	23
Sc0000089	133930	135623	RC_1415	500	325	548	321	0	43	11	3	28	19
Sc0000089	133930	135623	RC_1416	500	325	548	321	0	43	11	3	28	19
Sc0000091	81807	84774	RC_1417	869	503	1018	578	0	56	9	6	32	34
Sc0000091	81807	84774	RC_1418	869	503	1018	578	0	56	9	6	32	34
Sc0000091	225024	225096	RC_1419	18	18	25	12	0	2	0	1	2	0
Sc0000091	225024	225096	RC_1420	18	18	25	12	0	2	0	1	2	0
Sc0000091	689324	689915	RC_1421	147	103	231	111	0	5	1	0	1	3
Sc0000091	689324	689915	RC_1422	147	103	231	111	0	5	1	0	1	3
Sc0000091	690066	691673	RC_1423	448	265	593	302	0	12	5	0	3	7
Sc0000091	690066	691673	RC_1424	448	265	593	302	0	12	5	0	3	7
Sc0000098	302770	305026	RC_1425	778	415	667	397	0	38	7	7	20	21
Sc0000098	302770	305026	RC_1426	778	415	667	397	0	38	7	7	20	21
Sc0000098	397541	397604	RC_1427	22	7	22	13	0	0	0	0	0	0
Sc0000098	397541	397604	RC_1428	22	7	22	13	0	0	0	0	0	0
Sc0000098	402644	402978	RC_1429	115	50	118	52	0	2	0	1	1	0
Sc0000098	402644	402978	RC_1430	115	50	118	52	0	2	0	1	1	0
Sc0000098	726520	726949	RC_1431	142	72	155	61	0	5	1	1	0	0
Sc0000098	726520	726949	RC_1432	142	72	155	61	0	5	1	1	0	0
Sc0000098	867957	871107	RC_1433	1036	603	961	551	0	58	8	10	31	36
Sc0000098	867957	871107	RC_1434	1036	603	961	551	0	58	8	10	31	36
Sc0000098	942559	945213	RC_1435	773	508	925	449	0	65	22	11	31	28
Sc0000098	942559	945213	RC_1436	773	508	925	449	0	65	22	11	31	28
Sc0000098	952406	954947	RC_1437	857	472	749	464	0	56	9	10	30	38
Sc0000098	952406	954947	RC_1438	857	472	749	464	0	56	9	10	30	38
Sc0000102	56524	57402	RC_1439	226	141	332	180	0	9	2	2	2	6
Sc0000102	56524	57402	RC_1440	226	141	332	180	0	9	2	2	2	6
Sc0000102	748193	748785	RC_1441	184	115	195	99	0	17	3	4	10	5
Sc0000102	748193	748785	RC_1442	184	115	195	99	0	17	3	4	10	5
Sc0000102	866758	870324	RC_1443	1052	582	1273	660	0	55	7	6	34	31
Sc0000102	866758	870324	RC_1444	1052	582	1273	660	0	55	7	6	34	31
Sc0000102	1012681	1013417	RC_1445	273	136	213	115	0	6	1	3	4	4
Sc0000102	1012681	1013417	RC_1446	273	136	213	115	0	6	1	3	4	4
Sc0000104	265916	266567	RC_1447	223	117	190	122	0	8	3	2	2	3
Sc0000104	265916	266567	RC_1448	223	117	190	122	0	8	3	2	2	3
Sc0000104	362642	362764	RC_1449	44	20	34	25	0	4	1	1	2	1
Sc0000104	362642	362764	RC_1450	44	20	34	25	0	4	1	1	2	1
Sc0000104	362864	363032	RC_1451	58	27	46	38	0	5	0	0	2	2
Sc0000104	362864	363032	RC_1452	58	27	46	38	0	5	0	0	2	2
Sc0000104	399745	399999	RC_1453	69	66	82	38	0	1	0	0	1	1
Sc0000104	399745	399999	RC_1454	69	66	82	38	0	1	0	0	1	1
Sc0000104	400001	400873	RC_1455	336	158	215	164	0	7	0	2	5	2
Sc0000104	400001	400873	RC_1456	336	158	215	164	0	7	0	2	5	2
Sc0000104	426543	426931	RC_1457	143	63	122	61	0	1	0	0	1	1
Sc0000104	426543	426931	RC_1458	143	63	122	61	0	1	0	0	1	1
Sc0000104	427062	427652	RC_1459	235	111	149	96	0	3	1	0	0	2
Sc0000104	427062	427652	RC_1460	235	111	149	96	0	3	1	0	0	2
Sc0000104	532707	533045	RC_1461	124	64	97	54	0	4	0	1	2	2
Sc0000104	532707	533045	RC_1462	124	64	97	54	0	4	0	1	2	2
Sc0000104	542788	542990	RC_1463	61	35	72	35	0	0	0	0	0	0
Sc0000104	542788	542990	RC_1464	61	35	72	35	0	0	0	0	0	0
Sc0000104	647486	649873	RC_1465	843	439	669	437	0	41	7	6	20	18
Sc0000104	647486	649873	RC_1466	843	439	669	437	0	41	7	6	20	18
Sc0000107	604273	608898	RC_1467	1412	824	1555	835	0	120	28	15	63	50
Sc0000107	604273	608898	RC_1468	1412	824	1555	835	0	120	28	15	63	50
Sc0000115	308639	314048	RC_1469	1733	1038	1678	961	0	119	20	20	64	61
Sc0000115	308639	314048	RC_1470	1733	1038	1678	961	0	119	20	20	64	61
Sc0000115	314529	314577	RC_1471	15	9	13	12	0	1	0	0	1	1
Sc0000115	314529	314577	RC_1472	15	9	13	12	0	1	0	0	1	1
Sc0000115	737571	738639	RC_1473	272	172	449	176	0	7	1	0	4	5
Sc0000115	737571	738639	RC_1474	272	172	449	176	0	7	1	0	4	5
