chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
Sc0000139	346270	346713	RC_1564	8	4	0	0	0	0	0	0	0	0	1	0	2	3	1	5	3	3	1	1	0	1	0	3
Sc0000139	346811	347403	RC_1565	0	1	0	0	0	0	0	0	0	0	0	2	6	19	10	14	10	15	19	15	8	13	5	23
Sc0000139	346811	347403	RC_1566	0	1	0	0	0	0	0	0	0	0	0	2	6	19	10	14	10	15	19	15	8	13	5	23
Sc0000139	347729	347890	RC_1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Sc0000139	347729	347890	RC_1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Sc0000139	583829	585700	RC_1569	14	2	0	0	0	0	1	0	0	1	1	0	8	13	6	10	2	6	11	8	12	8	8	14
Sc0000139	583829	585700	RC_1570	14	2	0	0	0	0	1	0	0	1	1	0	8	13	6	10	2	6	11	8	12	8	8	14
Sc0000145	92246	95779	RC_1571	19	9	8	13	4	10	0	14	6	10	9	6	39	25	15	26	14	17	27	4	9	15	4	21
Sc0000145	92246	95779	RC_1572	19	9	8	13	4	10	0	14	6	10	9	6	39	25	15	26	14	17	27	4	9	15	4	21
Sc0000146	376069	376118	RC_1573	0	1	0	0	0	0	1	0	0	1	5	0	3	1	2	0	2	0	5	1	2	0	3	4
Sc0000146	376069	376118	RC_1574	0	1	0	0	0	0	1	0	0	1	5	0	3	1	2	0	2	0	5	1	2	0	3	4
Sc0000146	384975	386439	RC_1575	7	10	6	2	7	6	17	17	11	17	12	8	61	101	58	47	85	78	75	80	77	59	41	92
Sc0000146	384975	386439	RC_1576	7	10	6	2	7	6	17	17	11	17	12	8	61	101	58	47	85	78	75	80	77	59	41	92
Sc0000146	386813	387190	RC_1577	0	1	0	0	0	1	0	0	0	0	0	0	6	2	2	0	2	1	8	1	3	4	1	4
Sc0000146	386813	387190	RC_1578	0	1	0	0	0	1	0	0	0	0	0	0	6	2	2	0	2	1	8	1	3	4	1	4
Sc0000146	387356	392669	RC_1579	21	10	14	15	11	23	20	4	6	20	3	10	32	14	8	13	6	10	57	16	29	36	15	40
Sc0000146	387356	392669	RC_1580	21	10	14	15	11	23	20	4	6	20	3	10	32	14	8	13	6	10	57	16	29	36	15	40
Sc0000146	393206	397917	RC_1581	86	33	2	10	5	8	11	32	16	26	22	18	47	40	25	29	26	37	62	39	45	28	53	87
Sc0000146	393206	397917	RC_1582	86	33	2	10	5	8	11	32	16	26	22	18	47	40	25	29	26	37	62	39	45	28	53	87
Sc0000148	43357	44312	RC_1583	86	30	32	47	21	41	32	16	21	24	24	28	205	125	83	114	60	158	94	50	78	69	64	110
Sc0000148	43357	44312	RC_1584	86	30	32	47	21	41	32	16	21	24	24	28	205	125	83	114	60	158	94	50	78	69	64	110
Sc0000149	220093	220171	RC_1585	2	2	1	1	0	1	0	0	0	0	2	0	2	0	0	2	2	0	2	0	2	0	1	2
Sc0000149	220093	220171	RC_1586	2	2	1	1	0	1	0	0	0	0	2	0	2	0	0	2	2	0	2	0	2	0	1	2
Sc0000150	62702	62819	RC_1587	0	0	0	0	0	0	2	2	1	3	3	1	0	0	0	0	0	0	0	0	0	0	0	3
Sc0000150	62702	62819	RC_1588	0	0	0	0	0	0	2	2	1	3	3	1	0	0	0	0	0	0	0	0	0	0	0	3
Sc0000150	523003	523117	RC_1589	0	0	0	0	0	0	0	3	3	1	3	1	1	2	0	1	0	3	6	3	1	6	2	3
Sc0000150	523003	523117	RC_1590	0	0	0	0	0	0	0	3	3	1	3	1	1	2	0	1	0	3	6	3	1	6	2	3
Sc0000152	39820	44483	RC_1591	89	91	72	78	54	83	67	56	24	57	27	57	130	91	46	67	42	77	120	35	59	66	57	90
Sc0000152	39820	44483	RC_1592	89	91	72	78	54	83	67	56	24	57	27	57	130	91	46	67	42	77	120	35	59	66	57	90
Sc0000152	468839	469335	RC_1593	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	4	0	13	1	0	2	1	4
Sc0000152	468839	469335	RC_1594	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	4	0	13	1	0	2	1	4
Sc0000152	469909	470539	RC_1595	0	0	14	6	4	8	0	26	22	14	0	0	6	0	0	3	0	1	2	0	1	0	0	2
Sc0000152	469909	470539	RC_1596	0	0	14	6	4	8	0	26	22	14	0	0	6	0	0	3	0	1	2	0	1	0	0	2
Sc0000152	490018	490148	RC_1597	20	8	5	5	7	10	13	16	12	18	20	21	25	16	8	8	8	11	28	10	12	18	12	30
Sc0000152	490018	490148	RC_1598	20	8	5	5	7	10	13	16	12	18	20	21	25	16	8	8	8	11	28	10	12	18	12	30
Sc0000155	446578	446704	RC_1599	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	2	1	0	0	0	0	1
Sc0000155	446578	446704	RC_1600	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	2	1	0	0	0	0	1
Sc0000159	400002	408199	RC_1601	118	86	45	77	52	101	52	37	47	50	66	61	202	179	128	127	89	138	119	68	82	76	75	148
Sc0000159	400002	408199	RC_1602	118	86	45	77	52	101	52	37	47	50	66	61	202	179	128	127	89	138	119	68	82	76	75	148
Sc0000160	228060	228155	RC_1603	0	1	2	0	0	0	0	0	0	1	0	0	4	2	0	4	0	0	3	0	2	7	0	2
Sc0000160	228060	228155	RC_1604	0	1	2	0	0	0	0	0	0	1	0	0	4	2	0	4	0	0	3	0	2	7	0	2
Sc0000160	334157	339322	RC_1605	5	5	3	0	2	4	5	2	0	5	3	5	6	5	1	3	1	5	32	4	4	7	8	26
Sc0000160	334157	339322	RC_1606	5	5	3	0	2	4	5	2	0	5	3	5	6	5	1	3	1	5	32	4	4	7	8	26
Sc0000160	340610	340862	RC_1607	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	5	2	0	2	0	11
Sc0000160	340610	340862	RC_1608	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	5	2	0	2	0	11
Sc0000160	345270	345919	RC_1609	49	9	0	2	0	0	8	0	0	4	2	0	71	12	16	15	2	16	29	6	3	10	3	5
Sc0000160	345270	345919	RC_1610	49	9	0	2	0	0	8	0	0	4	2	0	71	12	16	15	2	16	29	6	3	10	3	5
Sc0000160	346359	346440	RC_1611	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	1	3	0	2	0	0	1
Sc0000160	346359	346440	RC_1612	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	1	3	0	2	0	0	1
Sc0000160	347544	348084	RC_1613	3	2	0	0	0	2	2	0	0	2	1	1	17	11	6	7	2	9	35	7	8	11	0	13
Sc0000160	347544	348084	RC_1614	3	2	0	0	0	2	2	0	0	2	1	1	17	11	6	7	2	9	35	7	8	11	0	13
Sc0000160	348314	348396	RC_1615	1	0	0	1	0	1	1	0	0	1	0	0	8	2	2	5	1	1	4	0	2	2	4	2
Sc0000160	348314	348396	RC_1616	1	0	0	1	0	1	1	0	0	1	0	0	8	2	2	5	1	1	4	0	2	2	4	2
Sc0000160	355467	357393	RC_1617	262	103	102	121	40	85	170	72	51	93	76	70	264	125	100	135	46	121	182	56	87	72	47	130
Sc0000160	355467	357393	RC_1618	262	103	102	121	40	85	170	72	51	93	76	70	264	125	100	135	46	121	182	56	87	72	47	130
Sc0000160	468952	469201	RC_1619	26	10	8	14	6	7	13	7	7	9	2	6	40	23	14	19	8	32	67	16	33	22	12	18
Sc0000160	468952	469201	RC_1620	26	10	8	14	6	7	13	7	7	9	2	6	40	23	14	19	8	32	67	16	33	22	12	18
Sc0000160	469263	471469	RC_1621	171	76	68	72	30	93	61	47	44	71	38	31	149	69	47	76	33	56	89	30	57	37	26	67
Sc0000160	469263	471469	RC_1622	171	76	68	72	30	93	61	47	44	71	38	31	149	69	47	76	33	56	89	30	57	37	26	67
Sc0000160	472142	472228	RC_1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Sc0000160	472142	472228	RC_1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Sc0000160	472459	473008	RC_1625	4	1	0	1	0	1	0	0	0	3	0	0	25	27	18	27	5	14	16	16	11	14	4	19
Sc0000160	472459	473008	RC_1626	4	1	0	1	0	1	0	0	0	3	0	0	25	27	18	27	5	14	16	16	11	14	4	19
Sc0000160	475142	475467	RC_1627	0	0	0	0	0	0	0	0	0	1	0	0	23	14	13	18	8	16	17	8	22	13	5	13
Sc0000160	475142	475467	RC_1628	0	0	0	0	0	0	0	0	0	1	0	0	23	14	13	18	8	16	17	8	22	13	5	13
Sc0000160	478619	478700	RC_1629	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	2
Sc0000160	478619	478700	RC_1630	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	2
Sc0000161	482393	483822	RC_1631	142	88	37	83	18	51	196	63	56	105	84	85	99	74	72	72	35	71	198	86	122	136	70	150
Sc0000161	482393	483822	RC_1632	142	88	37	83	18	51	196	63	56	105	84	85	99	74	72	72	35	71	198	86	122	136	70	150
Sc0000161	484803	485401	RC_1633	22	6	5	10	6	9	46	29	26	23	9	19	48	26	11	21	5	39	60	22	22	33	8	46
Sc0000161	484803	485401	RC_1634	22	6	5	10	6	9	46	29	26	23	9	19	48	26	11	21	5	39	60	22	22	33	8	46
Sc0000161	485638	485727	RC_1635	13	3	0	5	1	1	9	0	0	1	1	4	7	11	0	6	2	4	15	1	6	4	0	9
Sc0000161	485638	485727	RC_1636	13	3	0	5	1	1	9	0	0	1	1	4	7	11	0	6	2	4	15	1	6	4	0	9
Sc0000161	486254	488474	RC_1637	47	23	13	24	11	25	57	41	17	42	32	44	89	26	27	58	12	22	227	61	90	100	34	111
Sc0000161	486254	488474	RC_1638	47	23	13	24	11	25	57	41	17	42	32	44	89	26	27	58	12	22	227	61	90	100	34	111
Sc0000161	488538	488782	RC_1639	4	0	0	0	0	0	4	2	0	0	2	0	10	4	2	3	3	2	20	3	5	7	2	4
Sc0000161	488538	488782	RC_1640	4	0	0	0	0	0	4	2	0	0	2	0	10	4	2	3	3	2	20	3	5	7	2	4
Sc0000171	204161	206982	RC_1641	49	20	9	17	9	12	38	3	3	18	14	15	29	32	12	45	29	31	57	19	17	20	26	42
Sc0000171	204161	206982	RC_1642	49	20	9	17	9	12	38	3	3	18	14	15	29	32	12	45	29	31	57	19	17	20	26	42
Sc0000171	403528	405078	RC_1643	21	6	10	14	12	8	28	26	4	20	30	28	38	17	31	13	10	36	20	4	13	13	10	20
Sc0000171	403528	405078	RC_1644	21	6	10	14	12	8	28	26	4	20	30	28	38	17	31	13	10	36	20	4	13	13	10	20
Sc0000176	211908	215386	RC_1645	37	10	12	7	3	18	59	73	52	59	45	82	100	56	34	53	32	64	172	74	127	104	102	162
Sc0000176	211908	215386	RC_1646	37	10	12	7	3	18	59	73	52	59	45	82	100	56	34	53	32	64	172	74	127	104	102	162
Sc0000176	318469	319046	RC_1647	1	1	0	0	0	0	1	0	0	0	1	0	20	10	10	7	6	8	17	1	7	9	5	12
Sc0000176	318469	319046	RC_1648	1	1	0	0	0	0	1	0	0	0	1	0	20	10	10	7	6	8	17	1	7	9	5	12
Sc0000183	242136	242199	RC_1649	6	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000183	242136	242199	RC_1650	6	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000189	167175	167258	RC_1651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000189	167175	167258	RC_1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000189	167374	168057	RC_1653	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	2	0	0	2	2	0	1	0	0
Sc0000189	167374	168057	RC_1654	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	2	0	0	2	2	0	1	0	0
Sc0000193	294919	295044	RC_1655	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Sc0000193	294919	295044	RC_1656	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Sc0000194	123312	126769	RC_1657	40	42	31	30	21	27	74	80	69	114	102	116	89	58	35	41	31	59	105	71	82	89	100	137
Sc0000194	123312	126769	RC_1658	40	42	31	30	21	27	74	80	69	114	102	116	89	58	35	41	31	59	105	71	82	89	100	137
Sc0000197	222983	223255	RC_1659	16	5	9	12	4	8	13	13	20	12	9	21	2	5	3	4	0	1	6	0	4	4	0	3
Sc0000197	222983	223255	RC_1660	16	5	9	12	4	8	13	13	20	12	9	21	2	5	3	4	0	1	6	0	4	4	0	3
Sc0000200	49237	50035	RC_1661	159	159	103	74	91	119	77	72	43	92	99	74	79	70	75	69	74	107	111	44	48	57	85	138
Sc0000200	49237	50035	RC_1662	159	159	103	74	91	119	77	72	43	92	99	74	79	70	75	69	74	107	111	44	48	57	85	138
Sc0000200	50765	52110	RC_1663	4	0	1	2	0	2	2	1	3	1	0	0	30	19	16	25	17	15	42	35	32	46	17	52
Sc0000200	50765	52110	RC_1664	4	0	1	2	0	2	2	1	3	1	0	0	30	19	16	25	17	15	42	35	32	46	17	52
Sc0000200	160410	161171	RC_1665	150	123	70	95	70	118	95	59	22	68	117	74	123	130	79	111	74	130	148	91	73	93	85	184
Sc0000200	160410	161171	RC_1666	150	123	70	95	70	118	95	59	22	68	117	74	123	130	79	111	74	130	148	91	73	93	85	184
Sc0000200	196332	196510	RC_1667	4	0	0	0	0	1	1	0	0	0	3	0	5	6	4	2	2	5	5	1	2	5	1	9
Sc0000200	196332	196510	RC_1668	4	0	0	0	0	1	1	0	0	0	3	0	5	6	4	2	2	5	5	1	2	5	1	9
Sc0000200	196885	197145	RC_1669	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	7	4	15	2	3	2	12	6	10
Sc0000200	196885	197145	RC_1670	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	7	4	15	2	3	2	12	6	10
Sc0000215	79751	80188	RC_1671	4	5	4	3	2	7	0	4	4	1	1	4	6	1	6	0	0	0	0	2	0	0	4	4
Sc0000215	79751	80188	RC_1672	4	5	4	3	2	7	0	4	4	1	1	4	6	1	6	0	0	0	0	2	0	0	4	4
Sc0000219	27114	27477	RC_1673	2	6	1	0	0	0	2	2	1	0	3	1	15	4	3	1	8	7	17	3	7	6	0	7
Sc0000219	27114	27477	RC_1674	2	6	1	0	0	0	2	2	1	0	3	1	15	4	3	1	8	7	17	3	7	6	0	7
Sc0000219	80424	81939	RC_1675	19	7	5	7	2	7	4	3	0	4	5	2	78	36	21	40	22	22	15	0	13	8	19	19
Sc0000219	80424	81939	RC_1676	19	7	5	7	2	7	4	3	0	4	5	2	78	36	21	40	22	22	15	0	13	8	19	19
Sc0000219	82144	83753	RC_1677	11	4	1	1	0	2	11	2	0	6	11	3	28	8	7	5	9	12	23	15	7	10	11	9
Sc0000219	82144	83753	RC_1678	11	4	1	1	0	2	11	2	0	6	11	3	28	8	7	5	9	12	23	15	7	10	11	9
Sc0000219	84493	85206	RC_1679	177	110	114	124	96	165	116	65	72	68	82	81	92	41	21	55	31	65	49	19	22	27	21	32
Sc0000219	84493	85206	RC_1680	177	110	114	124	96	165	116	65	72	68	82	81	92	41	21	55	31	65	49	19	22	27	21	32
Sc0000219	89492	90921	RC_1681	193	89	28	77	24	52	226	70	41	88	75	105	227	138	120	165	50	147	305	100	168	198	95	279
Sc0000219	89492	90921	RC_1682	193	89	28	77	24	52	226	70	41	88	75	105	227	138	120	165	50	147	305	100	168	198	95	279
Sc0000219	91901	92499	RC_1683	40	13	3	14	4	10	24	6	4	15	4	6	93	71	41	82	28	65	161	46	88	93	37	119
Sc0000219	91901	92499	RC_1684	40	13	3	14	4	10	24	6	4	15	4	6	93	71	41	82	28	65	161	46	88	93	37	119
Sc0000219	92736	92825	RC_1685	14	3	2	0	0	1	9	1	0	3	0	2	5	7	3	6	3	0	8	2	2	9	1	4
Sc0000219	92736	92825	RC_1686	14	3	2	0	0	1	9	1	0	3	0	2	5	7	3	6	3	0	8	2	2	9	1	4
Sc0000219	93352	95572	RC_1687	32	12	9	17	10	16	55	26	21	41	12	23	77	30	29	29	9	25	175	45	64	82	27	110
Sc0000219	93352	95572	RC_1688	32	12	9	17	10	16	55	26	21	41	12	23	77	30	29	29	9	25	175	45	64	82	27	110
Sc0000219	95636	95880	RC_1689	3	0	0	1	0	0	3	0	0	0	1	1	10	0	0	2	0	0	11	0	5	8	1	7
Sc0000219	95636	95880	RC_1690	3	0	0	1	0	0	3	0	0	0	1	1	10	0	0	2	0	0	11	0	5	8	1	7
Sc0000219	149074	151838	RC_1691	68	28	25	22	22	19	27	15	22	14	33	20	66	40	30	55	38	62	80	49	49	39	42	82
Sc0000219	149074	151838	RC_1692	68	28	25	22	22	19	27	15	22	14	33	20	66	40	30	55	38	62	80	49	49	39	42	82
Sc0000219	153129	153248	RC_1693	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0
Sc0000219	153129	153248	RC_1694	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0
Sc0000220	12780	13471	RC_1695	11	7	1	6	4	7	7	2	0	3	6	2	1	0	0	5	0	2	6	0	0	1	3	0
Sc0000220	12780	13471	RC_1696	11	7	1	6	4	7	7	2	0	3	6	2	1	0	0	5	0	2	6	0	0	1	3	0
Sc0000235	35646	36406	RC_1697	1	0	0	1	1	0	0	0	0	0	0	1	5	1	0	5	0	1	10	1	2	4	6	6
Sc0000235	35646	36406	RC_1698	1	0	0	1	1	0	0	0	0	0	0	1	5	1	0	5	0	1	10	1	2	4	6	6
Sc0000235	137319	138967	RC_1699	6	2	2	4	0	4	8	2	2	2	4	8	16	12	8	4	9	12	39	18	22	22	16	39
Sc0000235	137319	138967	RC_1700	6	2	2	4	0	4	8	2	2	2	4	8	16	12	8	4	9	12	39	18	22	22	16	39
Sc0000235	142831	145615	RC_1701	9	6	0	6	1	1	1	8	2	2	8	5	61	32	38	29	23	65	60	32	56	38	41	93
Sc0000235	142831	145615	RC_1702	9	6	0	6	1	1	1	8	2	2	8	5	61	32	38	29	23	65	60	32	56	38	41	93
Sc0000235	146320	147436	RC_1703	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	1	0	0	2	0
Sc0000235	146320	147436	RC_1704	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	1	0	0	2	0
Sc0000235	148095	148705	RC_1705	0	0	0	0	0	0	0	0	2	0	0	0	9	3	1	2	5	5	4	2	3	5	2	3
Sc0000235	148095	148705	RC_1706	0	0	0	0	0	0	0	0	2	0	0	0	9	3	1	2	5	5	4	2	3	5	2	3
Sc0000235	159206	159789	RC_1707	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	0	0	2	0	0	1
Sc0000235	159206	159789	RC_1708	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	0	0	2	0	0	1
Sc0000235	159958	160025	RC_1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
Sc0000235	159958	160025	RC_1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
Sc0000241	132163	132330	RC_1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Sc0000241	132163	132330	RC_1712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Sc0000262	24180	24291	RC_1713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0
Sc0000262	24180	24291	RC_1714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0
Sc0000265	29030	29745	RC_1715	8	4	0	0	0	1	2	0	0	0	0	2	15	2	0	3	0	5	2	2	0	0	0	0
Sc0000265	29030	29745	RC_1716	8	4	0	0	0	1	2	0	0	0	0	2	15	2	0	3	0	5	2	2	0	0	0	0
Sc0000274	32505	40319	RC_1717	213	146	116	135	75	160	123	110	102	120	126	117	257	162	100	151	114	193	210	86	133	126	124	194
Sc0000274	32505	40319	RC_1718	213	146	116	135	75	160	123	110	102	120	126	117	257	162	100	151	114	193	210	86	133	126	124	194
xfSc0000036	325021	325230	RC_1719	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	1	0	0	0	1	0
xfSc0000036	325021	325230	RC_1720	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	1	0	0	0	1	0
xfSc0000046	289109	289664	RC_1721	50	20	9	25	12	16	3	0	0	0	2	2	122	64	36	65	21	42	10	10	4	2	4	12
xfSc0000046	289109	289664	RC_1722	50	20	9	25	12	16	3	0	0	0	2	2	122	64	36	65	21	42	10	10	4	2	4	12
xfSc0000046	421634	422287	RC_1723	0	0	0	2	2	0	1	0	0	2	0	1	2	1	0	0	0	2	1	0	0	0	1	0
xfSc0000046	421634	422287	RC_1724	0	0	0	2	2	0	1	0	0	2	0	1	2	1	0	0	0	2	1	0	0	0	1	0
xfSc0000046	423937	424189	RC_1725	0	0	0	0	0	1	2	0	0	2	4	1	2	1	0	1	1	1	3	3	5	2	1	6
xfSc0000046	423937	424189	RC_1726	0	0	0	0	0	1	2	0	0	2	4	1	2	1	0	1	1	1	3	3	5	2	1	6
xfSc0000046	548981	549536	RC_1727	8	0	0	3	2	1	0	0	0	0	0	0	89	57	31	56	32	32	3	2	4	8	0	3
xfSc0000046	548981	549536	RC_1728	8	0	0	3	2	1	0	0	0	0	0	0	89	57	31	56	32	32	3	2	4	8	0	3
xfSc0000047	529010	529235	RC_1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000047	529010	529235	RC_1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000047	576157	576382	RC_1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	3
xfSc0000047	576157	576382	RC_1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	3
xfSc0000047	852468	853654	RC_1733	5	8	3	4	5	2	32	8	5	16	13	16	20	11	7	12	2	13	40	27	29	48	33	51
xfSc0000047	852468	853654	RC_1734	5	8	3	4	5	2	32	8	5	16	13	16	20	11	7	12	2	13	40	27	29	48	33	51
xfSc0000047	853717	856806	RC_1735	18	7	0	1	0	2	13	10	29	12	9	11	40	10	3	11	7	11	110	102	107	97	120	228
xfSc0000047	853717	856806	RC_1736	18	7	0	1	0	2	13	10	29	12	9	11	40	10	3	11	7	11	110	102	107	97	120	228
xfSc0000066	38759	39067	RC_1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000066	38759	39067	RC_1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000066	83153	86573	RC_1739	31	41	10	21	16	22	5	7	3	7	4	7	129	94	56	69	35	85	58	15	14	23	18	64
xfSc0000066	83153	86573	RC_1740	31	41	10	21	16	22	5	7	3	7	4	7	129	94	56	69	35	85	58	15	14	23	18	64
xfSc0000066	229456	229609	RC_1741	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
xfSc0000066	229456	229609	RC_1742	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
xfSc0000066	595015	595610	RC_1743	0	2	21	1	16	17	9	12	12	16	4	7	25	31	25	30	10	41	11	15	6	12	10	17
xfSc0000066	595015	595610	RC_1744	0	2	21	1	16	17	9	12	12	16	4	7	25	31	25	30	10	41	11	15	6	12	10	17
xfSc0000078	140307	143772	RC_1745	26	7	5	9	7	11	47	36	26	44	18	30	120	45	37	52	31	62	171	83	111	111	93	219
xfSc0000078	140307	143772	RC_1746	26	7	5	9	7	11	47	36	26	44	18	30	120	45	37	52	31	62	171	83	111	111	93	219
xfSc0000080	95311	95701	RC_1747	10	9	2	3	3	4	0	0	0	0	0	0	7	2	1	6	0	0	2	0	0	0	0	0
xfSc0000080	95311	95701	RC_1748	10	9	2	3	3	4	0	0	0	0	0	0	7	2	1	6	0	0	2	0	0	0	0	0
xfSc0000080	140623	140770	RC_1749	1	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
xfSc0000080	140623	140770	RC_1750	1	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
xfSc0000080	141096	141680	RC_1751	3	0	0	0	0	0	0	0	0	0	0	0	13	5	1	3	0	2	5	2	1	5	0	2
xfSc0000080	141096	141680	RC_1752	3	0	0	0	0	0	0	0	0	0	0	0	13	5	1	3	0	2	5	2	1	5	0	2
xfSc0000080	141796	142374	RC_1753	11	0	1	0	1	1	0	1	1	0	1	1	6	10	4	5	6	6	8	9	10	7	8	14
xfSc0000080	141796	142374	RC_1754	11	0	1	0	1	1	0	1	1	0	1	1	6	10	4	5	6	6	8	9	10	7	8	14
xfSc0000098	348977	350854	RC_1755	48	36	19	0	10	16	16	10	6	21	7	9	99	60	53	82	22	43	91	35	50	56	54	120
xfSc0000098	348977	350854	RC_1756	48	36	19	0	10	16	16	10	6	21	7	9	99	60	53	82	22	43	91	35	50	56	54	120
xfSc0000098	351862	352857	RC_1757	62	53	24	28	45	65	12	26	17	22	23	18	79	90	61	55	65	69	63	51	73	58	72	92
xfSc0000098	351862	352857	RC_1758	62	53	24	28	45	65	12	26	17	22	23	18	79	90	61	55	65	69	63	51	73	58	72	92
xfSc0000103	125077	126394	RC_1759	2	0	3	0	0	0	1	0	2	0	0	0	10	6	2	3	0	7	9	0	0	6	2	4
xfSc0000103	125077	126394	RC_1760	2	0	3	0	0	0	1	0	2	0	0	0	10	6	2	3	0	7	9	0	0	6	2	4
xfSc0000103	295703	298653	RC_1761	10	20	11	2	4	5	6	6	5	10	13	6	51	21	20	19	20	15	48	26	13	35	16	55
xfSc0000103	295703	298653	RC_1762	10	20	11	2	4	5	6	6	5	10	13	6	51	21	20	19	20	15	48	26	13	35	16	55
xfSc0000103	468592	471951	RC_1763	79	63	49	26	57	60	21	34	30	44	17	12	79	88	92	59	96	116	117	119	129	138	82	187
xfSc0000103	468592	471951	RC_1764	79	63	49	26	57	60	21	34	30	44	17	12	79	88	92	59	96	116	117	119	129	138	82	187
xfSc0000111	181975	183029	RC_1765	35	36	26	34	36	68	0	0	0	0	10	5	30	69	49	39	41	61	32	6	11	11	22	15
xfSc0000111	181975	183029	RC_1766	35	36	26	34	36	68	0	0	0	0	10	5	30	69	49	39	41	61	32	6	11	11	22	15
