chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
xpSc0000522	701005	701119	LTR_15832	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
xpSc0000522	702300	702374	LTR_15833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000522	702300	702374	LTR_15834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000522	735500	735774	LTR_15835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000522	735500	735774	LTR_15836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000522	736095	736271	LTR_15837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000522	736095	736271	LTR_15838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000528	41508	46361	LTR_15839	1777	1422	1083	1175	1084	1362	1852	1318	1007	1473	1963	1721	1235	1275	860	980	844	1293	1534	1221	1216	1101	1379	2269
xpSc0000528	41508	46361	LTR_15840	1777	1422	1083	1175	1084	1362	1852	1318	1007	1473	1963	1721	1235	1275	860	980	844	1293	1534	1221	1216	1101	1379	2269
xpSc0000528	138764	139664	LTR_15841	255	99	32	49	43	59	55	35	32	37	56	32	72	77	53	67	63	67	30	23	31	19	29	64
xpSc0000528	138764	139664	LTR_15842	255	99	32	49	43	59	55	35	32	37	56	32	72	77	53	67	63	67	30	23	31	19	29	64
xpSc0000528	140269	140384	LTR_15843	3	1	2	2	1	6	4	3	2	2	2	4	2	0	0	1	0	1	0	1	0	1	0	0
xpSc0000528	140269	140384	LTR_15844	3	1	2	2	1	6	4	3	2	2	2	4	2	0	0	1	0	1	0	1	0	1	0	0
xpSc0000528	215961	216380	LTR_15845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
xpSc0000528	215961	216380	LTR_15846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
xpSc0000528	308878	309068	LTR_15847	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	1	0	0	0	0	1
xpSc0000528	308878	309068	LTR_15848	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	1	0	0	0	0	1
xpSc0000528	309794	309988	LTR_15849	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	1	1
xpSc0000528	309794	309988	LTR_15850	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	1	1
xpSc0000528	311386	312028	LTR_15851	25	9	22	6	23	14	23	18	18	6	26	10	13	5	7	11	11	10	12	7	9	8	7	13
xpSc0000528	311386	312028	LTR_15852	25	9	22	6	23	14	23	18	18	6	26	10	13	5	7	11	11	10	12	7	9	8	7	13
xpSc0000528	312776	313044	LTR_15853	5	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000528	312776	313044	LTR_15854	5	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000528	336278	336612	LTR_15855	135	109	128	137	132	128	128	138	128	124	156	161	65	28	28	19	42	39	52	34	35	57	34	48
xpSc0000528	336278	336612	LTR_15856	135	109	128	137	132	128	128	138	128	124	156	161	65	28	28	19	42	39	52	34	35	57	34	48
xpSc0000528	533388	533753	LTR_15857	75	88	122	104	112	164	55	110	87	107	63	60	99	98	59	80	69	94	73	64	52	67	50	100
xpSc0000528	533388	533753	LTR_15858	75	88	122	104	112	164	55	110	87	107	63	60	99	98	59	80	69	94	73	64	52	67	50	100
xpSc0000528	546023	548025	LTR_15859	541	444	278	386	266	368	343	178	105	189	301	265	447	479	289	382	310	484	320	225	265	232	304	485
xpSc0000528	546023	548025	LTR_15860	541	444	278	386	266	368	343	178	105	189	301	265	447	479	289	382	310	484	320	225	265	232	304	485
xpSc0000528	662842	663032	LTR_15861	5	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	2
xpSc0000528	662842	663032	LTR_15862	5	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	2
xpSc0000528	663758	663951	LTR_15863	2	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
xpSc0000528	663758	663951	LTR_15864	2	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
xpSc0000528	665364	666010	LTR_15865	30	10	12	18	16	6	27	20	20	8	19	11	7	7	3	6	0	12	12	6	9	8	8	17
xpSc0000528	665364	666010	LTR_15866	30	10	12	18	16	6	27	20	20	8	19	11	7	7	3	6	0	12	12	6	9	8	8	17
xpSc0000528	666757	667022	LTR_15867	2	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
xpSc0000528	666757	667022	LTR_15868	2	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
xpSc0000534	33678	33988	LTR_15869	17	1	0	0	0	0	0	0	0	0	0	0	8	0	6	4	2	5	5	0	0	2	0	0
xpSc0000534	33678	33988	LTR_15870	17	1	0	0	0	0	0	0	0	0	0	0	8	0	6	4	2	5	5	0	0	2	0	0
xpSc0000534	90721	97378	LTR_15871	116	80	82	58	60	94	36	67	73	84	26	41	218	194	154	126	121	197	158	108	109	110	94	205
xpSc0000534	90721	97378	LTR_15872	116	80	82	58	60	94	36	67	73	84	26	41	218	194	154	126	121	197	158	108	109	110	94	205
xpSc0000534	99136	99711	LTR_15873	7	1	0	4	0	0	3	0	0	0	4	2	18	18	6	20	12	12	14	5	12	8	16	17
xpSc0000534	99136	99711	LTR_15874	7	1	0	4	0	0	3	0	0	0	4	2	18	18	6	20	12	12	14	5	12	8	16	17
xpSc0000534	100446	103060	LTR_15875	61	38	6	19	26	30	2	2	2	4	0	3	23	11	14	27	13	24	21	11	10	10	8	28
xpSc0000534	100446	103060	LTR_15876	61	38	6	19	26	30	2	2	2	4	0	3	23	11	14	27	13	24	21	11	10	10	8	28
xpSc0000534	181533	181789	LTR_15877	1	0	0	0	0	0	0	0	0	0	1	1	2	3	3	2	2	1	2	2	0	2	0	1
xpSc0000534	181533	181789	LTR_15878	1	0	0	0	0	0	0	0	0	0	1	1	2	3	3	2	2	1	2	2	0	2	0	1
xpSc0000534	182494	182575	LTR_15879	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
xpSc0000534	182494	182575	LTR_15880	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
xpSc0000534	197313	197406	LTR_15881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
xpSc0000534	197313	197406	LTR_15882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
xpSc0000534	235590	236012	LTR_15883	64	53	70	54	71	81	81	115	87	87	128	79	56	57	37	57	23	64	80	65	84	40	88	118
xpSc0000534	235590	236012	LTR_15884	64	53	70	54	71	81	81	115	87	87	128	79	56	57	37	57	23	64	80	65	84	40	88	118
xpSc0000534	236502	238198	LTR_15885	157	84	68	108	96	84	148	126	98	125	171	154	89	74	54	68	55	86	178	90	112	103	122	229
xpSc0000534	236502	238198	LTR_15886	157	84	68	108	96	84	148	126	98	125	171	154	89	74	54	68	55	86	178	90	112	103	122	229
xpSc0000534	324125	324366	LTR_15887	3	0	0	0	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	2
xpSc0000534	324125	324366	LTR_15888	3	0	0	0	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	2
xpSc0000534	440429	441498	LTR_15889	49	15	17	21	20	18	23	41	29	24	42	36	34	30	13	18	25	22	34	40	46	35	55	73
xpSc0000534	440429	441498	LTR_15890	49	15	17	21	20	18	23	41	29	24	42	36	34	30	13	18	25	22	34	40	46	35	55	73
xpSc0000534	441985	443333	LTR_15891	86	53	13	39	50	52	107	103	100	122	149	102	28	19	18	27	14	18	58	57	56	45	71	94
xpSc0000534	441985	443333	LTR_15892	86	53	13	39	50	52	107	103	100	122	149	102	28	19	18	27	14	18	58	57	56	45	71	94
xpSc0000535	75920	79185	LTR_15893	179	137	172	138	157	185	68	38	42	43	77	50	180	174	117	134	113	221	95	63	55	38	62	159
xpSc0000535	75920	79185	LTR_15894	179	137	172	138	157	185	68	38	42	43	77	50	180	174	117	134	113	221	95	63	55	38	62	159
xpSc0000535	179720	180005	LTR_15895	1	0	0	0	0	0	0	2	2	0	1	2	1	2	1	3	1	0	4	1	1	0	0	0
xpSc0000535	179720	180005	LTR_15896	1	0	0	0	0	0	0	2	2	0	1	2	1	2	1	3	1	0	4	1	1	0	0	0
xpSc0000535	200073	200666	LTR_15897	1	0	0	0	0	0	0	0	0	1	0	0	2	0	2	5	1	1	2	2	1	0	4	4
xpSc0000535	200073	200666	LTR_15898	1	0	0	0	0	0	0	0	0	1	0	0	2	0	2	5	1	1	2	2	1	0	4	4
xpSc0000535	238990	239175	LTR_15899	9	0	2	3	0	0	5	8	2	8	9	9	15	26	22	12	12	15	37	22	21	22	25	42
xpSc0000535	238990	239175	LTR_15900	9	0	2	3	0	0	5	8	2	8	9	9	15	26	22	12	12	15	37	22	21	22	25	42
xpSc0000535	239711	240813	LTR_15901	46	39	40	43	41	45	48	41	32	35	56	37	52	53	32	27	33	60	27	29	35	42	46	77
xpSc0000535	239711	240813	LTR_15902	46	39	40	43	41	45	48	41	32	35	56	37	52	53	32	27	33	60	27	29	35	42	46	77
xpSc0000535	330437	330480	LTR_15903	1	0	2	1	1	1	1	0	1	0	1	2	3	1	1	0	0	1	5	1	2	2	1	2
xpSc0000535	330437	330480	LTR_15904	1	0	2	1	1	1	1	0	1	0	1	2	3	1	1	0	0	1	5	1	2	2	1	2
xpSc0000535	331105	332323	LTR_15905	59	17	12	18	12	12	14	15	5	14	23	32	25	18	3	12	10	8	16	5	2	8	11	24
xpSc0000535	331105	332323	LTR_15906	59	17	12	18	12	12	14	15	5	14	23	32	25	18	3	12	10	8	16	5	2	8	11	24
xpSc0000535	372797	373904	LTR_15907	72	41	21	34	32	29	18	19	14	8	21	19	16	18	12	12	14	23	16	22	13	11	13	23
xpSc0000535	372797	373904	LTR_15908	72	41	21	34	32	29	18	19	14	8	21	19	16	18	12	12	14	23	16	22	13	11	13	23
xpSc0000535	374210	374479	LTR_15909	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	2	1	1	7	1	3	3	2	5
xpSc0000535	374210	374479	LTR_15910	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	2	1	1	7	1	3	3	2	5
xpSc0000535	459992	460689	LTR_15911	4	5	7	2	2	2	30	20	10	20	31	17	10	5	15	7	4	6	28	8	15	17	23	44
xpSc0000535	459992	460689	LTR_15912	4	5	7	2	2	2	30	20	10	20	31	17	10	5	15	7	4	6	28	8	15	17	23	44
xpSc0000536	237917	238301	LTR_15913	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	4	4	3	0	6	5
xpSc0000536	237917	238301	LTR_15914	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	4	4	3	0	6	5
xpSc0000536	259042	259645	LTR_15915	2	2	0	0	0	0	0	0	1	1	0	0	3	3	2	1	2	4	1	2	1	0	1	11
xpSc0000536	259042	259645	LTR_15916	2	2	0	0	0	0	0	0	1	1	0	0	3	3	2	1	2	4	1	2	1	0	1	11
xpSc0000536	321744	322351	LTR_15917	79	70	77	79	83	77	63	44	27	54	73	53	78	63	54	50	50	65	45	24	42	23	42	76
xpSc0000536	321744	322351	LTR_15918	79	70	77	79	83	77	63	44	27	54	73	53	78	63	54	50	50	65	45	24	42	23	42	76
xpSc0000538	61864	61970	LTR_15919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
xpSc0000538	61864	61970	LTR_15920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
xpSc0000538	76535	76575	LTR_15921	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
xpSc0000538	76535	76575	LTR_15922	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
xpSc0000538	110254	111027	LTR_15923	7	0	0	0	0	0	16	13	11	17	25	9	0	0	0	0	0	2	5	0	2	2	0	4
xpSc0000538	110254	111027	LTR_15924	7	0	0	0	0	0	16	13	11	17	25	9	0	0	0	0	0	2	5	0	2	2	0	4
xpSc0000538	126769	127076	LTR_15925	2	0	0	0	0	0	0	0	0	2	2	0	3	2	3	6	0	0	9	1	6	4	4	10
xpSc0000538	126769	127076	LTR_15926	2	0	0	0	0	0	0	0	0	2	2	0	3	2	3	6	0	0	9	1	6	4	4	10
xpSc0000538	127851	127957	LTR_15927	4	0	0	1	1	1	34	11	20	30	34	27	5	3	10	2	6	4	11	7	7	5	5	19
xpSc0000538	127851	127957	LTR_15928	4	0	0	1	1	1	34	11	20	30	34	27	5	3	10	2	6	4	11	7	7	5	5	19
xpSc0000538	200001	201768	LTR_15929	38	20	34	38	61	34	2	8	6	4	4	0	53	46	27	35	36	44	15	7	13	6	12	29
xpSc0000538	200001	201768	LTR_15930	38	20	34	38	61	34	2	8	6	4	4	0	53	46	27	35	36	44	15	7	13	6	12	29
xpSc0000538	202187	202450	LTR_15931	27	24	37	26	15	30	2	1	0	0	3	1	29	42	18	14	28	31	3	1	0	0	0	2
xpSc0000538	202187	202450	LTR_15932	27	24	37	26	15	30	2	1	0	0	3	1	29	42	18	14	28	31	3	1	0	0	0	2
xpSc0000538	256843	257074	LTR_15933	12	18	8	12	7	8	29	8	3	11	33	25	14	12	16	14	20	17	16	13	15	15	11	10
xpSc0000538	256843	257074	LTR_15934	12	18	8	12	7	8	29	8	3	11	33	25	14	12	16	14	20	17	16	13	15	15	11	10
xpSc0000538	262765	262824	LTR_15935	5	2	5	6	2	4	7	1	1	3	3	4	6	9	7	5	8	13	12	6	5	2	5	5
xpSc0000538	262765	262824	LTR_15936	5	2	5	6	2	4	7	1	1	3	3	4	6	9	7	5	8	13	12	6	5	2	5	5
xpSc0000538	310754	310865	LTR_15937	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
xpSc0000538	310754	310865	LTR_15938	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
xpSc0000538	331344	331993	LTR_15939	9	6	4	6	3	4	18	24	11	38	26	38	3	4	4	4	4	15	9	10	7	2	7	19
xpSc0000538	331344	331993	LTR_15940	9	6	4	6	3	4	18	24	11	38	26	38	3	4	4	4	4	15	9	10	7	2	7	19
xpSc0000538	332057	332339	LTR_15941	3	0	0	0	1	0	3	1	0	2	0	0	3	6	3	3	1	1	5	4	1	1	0	7
xpSc0000538	332057	332339	LTR_15942	3	0	0	0	1	0	3	1	0	2	0	0	3	6	3	3	1	1	5	4	1	1	0	7
xpSc0000538	332901	334236	LTR_15943	45	37	27	19	27	21	37	40	26	47	80	60	60	86	65	74	47	98	52	46	62	55	73	121
xpSc0000538	332901	334236	LTR_15944	45	37	27	19	27	21	37	40	26	47	80	60	60	86	65	74	47	98	52	46	62	55	73	121
xpSc0000538	334797	334824	LTR_15945	39	29	39	40	36	53	89	62	24	65	97	78	16	18	8	14	13	24	21	24	17	18	23	43
xpSc0000538	334797	334824	LTR_15946	39	29	39	40	36	53	89	62	24	65	97	78	16	18	8	14	13	24	21	24	17	18	23	43
xpSc0000538	359500	360284	LTR_15947	10	16	10	4	9	12	1	0	1	2	0	0	21	22	7	20	16	29	5	3	5	3	6	6
xpSc0000538	359500	360284	LTR_15948	10	16	10	4	9	12	1	0	1	2	0	0	21	22	7	20	16	29	5	3	5	3	6	6
xpSc0000538	369193	370090	LTR_15949	37	23	27	30	17	21	0	2	0	3	3	5	13	6	2	12	7	13	8	2	3	4	1	3
xpSc0000538	369193	370090	LTR_15950	37	23	27	30	17	21	0	2	0	3	3	5	13	6	2	12	7	13	8	2	3	4	1	3
xpSc0000538	425398	429439	LTR_15951	350	242	349	299	320	362	173	188	167	128	213	220	392	420	296	335	279	407	194	126	151	104	163	344
xpSc0000538	425398	429439	LTR_15952	350	242	349	299	320	362	173	188	167	128	213	220	392	420	296	335	279	407	194	126	151	104	163	344
xpSc0000538	447809	448070	LTR_15953	2	0	0	0	1	0	0	0	0	0	1	0	23	10	10	29	16	19	14	13	20	9	11	31
xpSc0000538	447809	448070	LTR_15954	2	0	0	0	1	0	0	0	0	0	1	0	23	10	10	29	16	19	14	13	20	9	11	31
xpSc0000539	314091	314240	LTR_15955	1	5	2	3	0	1	89	41	13	47	65	45	1	1	1	5	2	8	15	11	11	18	8	31
xpSc0000539	314091	314240	LTR_15956	1	5	2	3	0	1	89	41	13	47	65	45	1	1	1	5	2	8	15	11	11	18	8	31
xpSc0000546	50137	50632	LTR_15957	51	17	36	47	34	31	43	57	56	41	67	47	34	39	34	21	30	51	28	26	53	22	53	70
xpSc0000546	50137	50632	LTR_15958	51	17	36	47	34	31	43	57	56	41	67	47	34	39	34	21	30	51	28	26	53	22	53	70
xpSc0000546	51077	52479	LTR_15959	163	139	193	179	143	175	134	135	105	112	218	148	135	167	130	99	116	181	82	97	105	91	124	178
xpSc0000546	51077	52479	LTR_15960	163	139	193	179	143	175	134	135	105	112	218	148	135	167	130	99	116	181	82	97	105	91	124	178
xpSc0000546	101229	101617	LTR_15961	3	0	0	0	0	0	1	0	0	0	1	0	2	2	1	0	0	1	2	0	1	2	2	2
xpSc0000546	101229	101617	LTR_15962	3	0	0	0	0	0	1	0	0	0	1	0	2	2	1	0	0	1	2	0	1	2	2	2
xpSc0000546	105621	106816	LTR_15963	28	6	0	0	0	1	5	1	0	0	2	0	13	0	0	2	2	5	10	0	0	0	1	2
xpSc0000546	105621	106816	LTR_15964	28	6	0	0	0	1	5	1	0	0	2	0	13	0	0	2	2	5	10	0	0	0	1	2
xpSc0000546	237085	237485	LTR_15965	14	2	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	2
xpSc0000546	237085	237485	LTR_15966	14	2	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	2
xpSc0000546	246632	247041	LTR_15967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
xpSc0000546	246632	247041	LTR_15968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
xpSc0000546	249379	250478	LTR_15969	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0
xpSc0000546	249379	250478	LTR_15970	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0
xpSc0000546	251981	252341	LTR_15971	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
xpSc0000546	251981	252341	LTR_15972	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
xpSc0000546	279187	279449	LTR_15973	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	2	2	0	2	1
xpSc0000546	279187	279449	LTR_15974	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	2	2	0	2	1
xpSc0000548	17828	22515	LTR_15975	35	24	7	2	0	5	82	83	66	78	151	92	15	17	7	11	13	21	93	47	50	49	64	100
xpSc0000548	17828	22515	LTR_15976	35	24	7	2	0	5	82	83	66	78	151	92	15	17	7	11	13	21	93	47	50	49	64	100
xpSc0000548	85593	86141	LTR_15977	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	1	0	4	0	0	0	0	5
xpSc0000548	85593	86141	LTR_15978	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	1	0	4	0	0	0	0	5
xpSc0000548	86281	86359	LTR_15979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
xpSc0000548	86281	86359	LTR_15980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
xpSc0000548	88199	88386	LTR_15981	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
xpSc0000548	88199	88386	LTR_15982	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
xpSc0000548	127626	128090	LTR_15983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	2	6	2
xpSc0000548	127626	128090	LTR_15984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	2	6	2
xpSc0000548	130325	131675	LTR_15985	2	2	0	0	0	2	0	0	0	0	0	0	8	0	4	0	2	2	4	0	2	2	0	4
xpSc0000548	130325	131675	LTR_15986	2	2	0	0	0	2	0	0	0	0	0	0	8	0	4	0	2	2	4	0	2	2	0	4
xpSc0000548	133118	134086	LTR_15987	3	3	1	1	1	1	1	1	0	2	1	0	8	2	5	0	0	5	4	1	2	2	1	6
xpSc0000548	133118	134086	LTR_15988	3	3	1	1	1	1	1	1	0	2	1	0	8	2	5	0	0	5	4	1	2	2	1	6
xpSc0000548	134378	139653	LTR_15989	4	1	2	0	0	0	0	0	0	0	0	0	19	2	2	9	4	8	6	6	2	2	5	14
xpSc0000548	134378	139653	LTR_15990	4	1	2	0	0	0	0	0	0	0	0	0	19	2	2	9	4	8	6	6	2	2	5	14
xpSc0000548	184569	184823	LTR_15991	7	4	0	0	0	2	0	0	0	0	0	0	4	2	0	0	2	2	1	0	0	0	0	0
xpSc0000548	184569	184823	LTR_15992	7	4	0	0	0	2	0	0	0	0	0	0	4	2	0	0	2	2	1	0	0	0	0	0
xpSc0000548	223688	225014	LTR_15993	10	2	0	0	0	0	0	0	0	0	0	0	18	4	0	8	2	4	8	13	0	10	2	13
xpSc0000548	223688	225014	LTR_15994	10	2	0	0	0	0	0	0	0	0	0	0	18	4	0	8	2	4	8	13	0	10	2	13
xpSc0000548	229748	229939	LTR_15995	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
xpSc0000548	229748	229939	LTR_15996	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
xpSc0000548	241424	243050	LTR_15997	1	0	2	0	0	0	0	1	0	0	2	0	7	4	2	6	0	5	2	1	2	1	2	1
xpSc0000548	241424	243050	LTR_15998	1	0	2	0	0	0	0	1	0	0	2	0	7	4	2	6	0	5	2	1	2	1	2	1
xpSc0000548	280262	280516	LTR_15999	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
xpSc0000548	280262	280516	LTR_16000	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
xpSc0000548	336017	336273	LTR_16001	1	0	0	3	2	1	0	1	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0
xpSc0000548	336017	336273	LTR_16002	1	0	0	3	2	1	0	1	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0
xpSc0000549	20178	22189	LTR_16003	16	3	1	4	1	2	62	62	47	65	76	69	17	7	10	6	1	18	50	24	21	31	18	36
xpSc0000549	20178	22189	LTR_16004	16	3	1	4	1	2	62	62	47	65	76	69	17	7	10	6	1	18	50	24	21	31	18	36
xpSc0000549	36540	37113	LTR_16005	5	0	0	0	0	0	0	0	1	0	0	0	4	2	3	5	6	3	14	16	12	7	17	28
xpSc0000549	36540	37113	LTR_16006	5	0	0	0	0	0	0	0	1	0	0	0	4	2	3	5	6	3	14	16	12	7	17	28
xpSc0000550	57736	57927	LTR_16007	58	38	41	39	26	51	7	14	6	24	2	14	22	10	10	6	2	9	11	3	5	6	3	10
xpSc0000550	57736	57927	LTR_16008	58	38	41	39	26	51	7	14	6	24	2	14	22	10	10	6	2	9	11	3	5	6	3	10
xpSc0000551	28624	31018	LTR_16009	35	7	1	4	4	4	17	6	2	4	13	6	22	17	8	12	6	4	36	10	12	7	18	25
xpSc0000551	28624	31018	LTR_16010	35	7	1	4	4	4	17	6	2	4	13	6	22	17	8	12	6	4	36	10	12	7	18	25
xpSc0000551	43182	44406	LTR_16011	81	64	51	54	65	72	10	4	7	11	6	4	14	18	21	4	15	9	21	11	13	13	12	32
xpSc0000551	43182	44406	LTR_16012	81	64	51	54	65	72	10	4	7	11	6	4	14	18	21	4	15	9	21	11	13	13	12	32
xpSc0000551	45507	45671	LTR_16013	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	7	1	4	0	0	9
xpSc0000551	45507	45671	LTR_16014	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	7	1	4	0	0	9
xpSc0000551	69671	75830	LTR_16015	72	101	103	67	82	104	120	143	148	150	121	141	97	121	83	60	49	129	119	82	116	120	106	171
xpSc0000551	69671	75830	LTR_16016	72	101	103	67	82	104	120	143	148	150	121	141	97	121	83	60	49	129	119	82	116	120	106	171
xpSc0000551	100815	100928	LTR_16017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000551	100815	100928	LTR_16018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000551	101687	101828	LTR_16019	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2	1	6	2	2	8	5
xpSc0000551	101687	101828	LTR_16020	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2	1	6	2	2	8	5
xpSc0000551	130140	130256	LTR_16021	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
xpSc0000551	130140	130256	LTR_16022	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
xpSc0000551	162318	162503	LTR_16023	1	0	1	1	0	3	3	0	0	1	0	1	7	13	7	6	5	5	5	3	0	3	2	6
xpSc0000551	162318	162503	LTR_16024	1	0	1	1	0	3	3	0	0	1	0	1	7	13	7	6	5	5	5	3	0	3	2	6
xpSc0000551	169864	170154	LTR_16025	33	32	70	46	55	63	32	54	52	38	65	55	63	55	50	48	64	79	30	27	35	29	52	67
xpSc0000551	169864	170154	LTR_16026	33	32	70	46	55	63	32	54	52	38	65	55	63	55	50	48	64	79	30	27	35	29	52	67
xpSc0000551	170408	173224	LTR_16027	571	414	651	584	566	649	199	337	363	223	307	236	507	578	423	415	418	637	194	201	217	180	248	459
xpSc0000551	170408	173224	LTR_16028	571	414	651	584	566	649	199	337	363	223	307	236	507	578	423	415	418	637	194	201	217	180	248	459
