chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
Sc0000122	653853	653985	Amillepora30932-RA:three_prime_utr	4	2	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0
Sc0000122	612514	612610	Amillepora30931-RA:three_prime_utr	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
Sc0000122	690202	690296	Amillepora30935-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Sc0000122	705586	705806	Amillepora30936-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	5	2	0	0	0	1	1
Sc0000120	324320	325839	Amillepora30722-RA:three_prime_utr	13	40	51	37	61	25	43	54	41	77	27	38	149	84	47	57	40	61	122	66	72	81	63	146
Sc0000120	454664	455427	Amillepora30729-RA:three_prime_utr	3	2	0	0	0	0	2	0	2	0	2	0	16	5	0	2	0	0	8	0	0	0	3	2
Sc0000120	478122	479202	Amillepora30730-RA:three_prime_utr	7	0	0	0	0	0	2	0	0	0	0	0	12	3	5	6	8	2	12	7	3	7	0	7
Sc0000120	387763	388276	Amillepora30725-RA:three_prime_utr	9	2	0	0	0	0	1	1	0	1	0	4	10	1	1	7	2	1	8	0	2	2	5	8
Sc0000120	415772	415912	Amillepora30728-RA:three_prime_utr	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	2	1	0	0	0	0
Sc0000120	359355	359664	Amillepora30724-RA:three_prime_utr	9	0	0	0	0	0	0	0	0	0	0	0	5	4	0	2	1	2	4	3	0	2	0	0
Sc0000120	547842	548785	Amillepora30737-RA:three_prime_utr	4	0	0	0	0	0	2	2	0	0	0	0	9	2	1	1	2	4	4	2	2	2	2	2
Sc0000120	505708	505996	Amillepora30735-RA:three_prime_utr	10	16	0	2	4	5	4	4	3	1	2	1	21	30	14	27	10	23	47	14	27	24	20	35
Sc0000120	507390	507498	Amillepora30735-RA:three_prime_utr	2	3	0	1	0	0	1	0	0	0	3	0	11	10	7	8	2	3	8	2	3	4	0	9
Sc0000120	508925	508986	Amillepora30735-RA:three_prime_utr	1	1	0	0	1	0	0	1	0	0	0	0	3	1	2	3	2	2	2	2	3	1	2	4
Sc0000120	509502	509630	Amillepora30735-RA:three_prime_utr	13	5	1	2	2	12	6	1	2	1	12	3	20	17	9	6	4	8	12	5	8	1	5	8
Sc0000120	510688	510915	Amillepora30735-RA:three_prime_utr	16	5	1	2	1	2	7	37	20	28	7	26	14	9	2	11	5	18	60	27	32	24	30	54
Sc0000120	511859	512039	Amillepora30735-RA:three_prime_utr	2	0	0	2	2	0	1	0	0	1	4	1	11	2	3	7	1	12	19	2	13	1	1	9
Sc0000120	513117	513371	Amillepora30735-RA:three_prime_utr	190	108	26	46	37	38	97	18	9	22	61	46	57	64	55	44	29	65	53	32	48	23	21	87
Sc0000120	514356	514421	Amillepora30735-RA:three_prime_utr	1	0	0	0	0	0	5	0	2	1	0	1	16	21	12	19	5	10	17	7	7	9	8	20
Sc0000120	515127	515264	Amillepora30735-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	0	1	7	0	1	0	0	0
Sc0000120	516675	516815	Amillepora30735-RA:three_prime_utr	4	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0
Sc0000120	517470	517557	Amillepora30735-RA:three_prime_utr	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0
Sc0000120	520494	520566	Amillepora30735-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
Sc0000120	521019	521145	Amillepora30735-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	1	3	0	2	0	0	1	2	0	1	1	0	0	0	2
Sc0000120	521805	522149	Amillepora30735-RA:three_prime_utr	4	0	0	0	0	0	2	0	0	0	2	0	0	0	1	0	2	4	3	2	0	3	0	3
Sc0000120	522439	522522	Amillepora30735-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
Sc0000120	522873	522966	Amillepora30735-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	2
Sc0000120	525687	525895	Amillepora30735-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	1	2	0	1	0	2
Sc0000120	528056	528568	Amillepora30735-RA:three_prime_utr	16	8	0	1	0	2	4	0	0	0	1	2	2	6	0	2	4	2	7	0	0	2	2	2
Sc0000120	529468	529667	Amillepora30735-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	2	0	0	0	0	0	2	0
Sc0000120	530251	530377	Amillepora30735-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Sc0000120	531110	531211	Amillepora30735-RA:three_prime_utr	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Sc0000120	531609	531755	Amillepora30735-RA:three_prime_utr	4	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	2	4	0	0	1	0	0
Sc0000120	532276	532434	Amillepora30735-RA:three_prime_utr	14	4	0	0	0	0	1	0	0	2	0	0	3	0	0	0	0	4	0	0	0	2	0	0
Sc0000120	532867	533033	Amillepora30735-RA:three_prime_utr	8	5	0	0	0	0	1	0	0	0	1	0	4	4	0	3	0	1	2	0	1	0	1	3
Sc0000120	533688	533882	Amillepora30735-RA:three_prime_utr	7	4	0	3	0	0	0	0	0	0	2	0	4	0	1	0	0	0	1	1	0	0	5	2
Sc0000120	534138	534903	Amillepora30735-RA:three_prime_utr	4	3	1	0	2	0	0	0	0	0	2	0	10	1	2	5	3	0	5	1	0	0	0	5
Sc0000120	483823	483894	Amillepora30732-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Sc0000120	489860	489922	Amillepora30734-RA:three_prime_utr	15	3	3	2	5	3	11	6	1	4	13	11	8	1	1	2	2	5	5	6	3	7	7	10
Sc0000120	548765	548899	Amillepora30738-RA:three_prime_utr	1	0	0	0	0	0	2	1	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0
Sc0000120	639821	640177	Amillepora30744-RA:three_prime_utr	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	2	1	5	2	0	1	0	1
Sc0000120	584825	585578	Amillepora30740-RA:three_prime_utr	6	3	2	1	0	0	0	2	0	0	4	0	146	138	106	96	93	122	88	95	96	76	81	188
Sc0000120	592350	592755	Amillepora30741-RA:three_prime_utr	33	17	5	17	4	11	19	9	3	8	14	9	15	11	8	8	1	4	17	6	4	3	7	18
Sc0000120	680670	681003	Amillepora30747-RA:three_prime_utr	0	2	0	0	0	0	0	0	0	0	1	0	9	2	2	1	0	0	0	0	3	0	1	3
Sc0000120	619987	620653	Amillepora30743-RA:three_prime_utr	5	0	0	2	0	2	0	0	0	0	1	0	6	3	3	2	0	2	3	2	2	0	0	3
Sc0000120	643072	643513	Amillepora30745-RA:three_prime_utr	31	12	4	5	4	4	8	2	2	3	9	3	91	81	32	62	41	44	53	44	45	37	31	81
Sc0000120	650593	650926	Amillepora30746-RA:three_prime_utr	10	7	2	0	1	2	0	0	0	0	0	1	5	16	3	3	4	3	7	4	2	2	3	6
Sc0000120	736152	737209	Amillepora30755-RA:three_prime_utr	7	0	0	2	0	0	0	0	0	0	0	1	4	5	0	6	0	0	1	2	0	0	0	4
Sc0000120	744707	744786	Amillepora30756-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Sc0000120	711182	711669	Amillepora30751-RA:three_prime_utr	22	23	7	19	10	12	19	16	21	30	26	21	144	89	59	121	48	85	92	69	76	76	57	102
Sc0000120	711721	711818	Amillepora30751-RA:three_prime_utr	4	1	0	0	0	1	1	1	0	0	0	0	46	20	19	21	9	15	34	7	17	18	7	27
Sc0000120	712542	712581	Amillepora30751-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000120	713359	713378	Amillepora30751-RA:three_prime_utr	1	1	0	0	0	0	3	0	0	2	1	4	1	1	1	0	1	1	9	4	3	9	1	11
Sc0000120	713466	714439	Amillepora30751-RA:three_prime_utr	290	161	35	114	38	83	50	10	4	17	28	21	130	75	37	76	31	81	78	46	47	65	30	75
Sc0000120	714839	714926	Amillepora30751-RA:three_prime_utr	15	5	0	2	2	1	4	0	0	1	2	1	23	18	17	10	12	20	18	20	21	17	9	42
Sc0000120	715941	716245	Amillepora30751-RA:three_prime_utr	30	18	16	14	12	18	11	13	9	19	13	14	38	39	21	16	17	28	20	16	18	15	14	37
Sc0000120	717305	718040	Amillepora30753-RA:three_prime_utr	276	204	93	193	125	173	106	50	37	45	54	64	89	46	24	28	17	38	50	17	22	23	19	45
Sc0000120	759894	761504	Amillepora30757-RA:three_prime_utr	4	1	0	4	0	0	0	0	0	0	1	0	5	0	3	4	4	4	10	2	1	10	6	4
Sc0000120	882027	882680	Amillepora30790-RA:three_prime_utr	5	2	0	0	0	3	1	0	0	2	0	1	4	3	6	4	1	2	6	0	1	1	4	6
Sc0000120	881370	881788	Amillepora30790-RA:three_prime_utr	1	0	0	0	0	0	3	0	0	0	0	1	4	0	0	4	2	0	2	0	1	2	0	0
Sc0000120	880592	881266	Amillepora30790-RA:three_prime_utr	1	1	0	0	0	0	0	0	0	1	0	0	8	3	1	3	0	2	8	1	2	0	0	4
Sc0000102	454264	454375	Amillepora30178-RA:three_prime_utr	10	10	8	2	7	11	4	9	4	8	13	13	52	53	36	41	57	78	36	30	30	23	35	72
Sc0000102	714533	714825	Amillepora30202-RA:three_prime_utr	45	56	85	34	24	86	45	42	60	30	48	37	103	106	50	60	43	115	83	75	69	83	77	162
Sc0000109	75333	75779	Amillepora30542-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000109	266798	266811	Amillepora30549-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	1	0	0	0	0	0	0
Sc0000109	776289	776351	Amillepora30583-RA:three_prime_utr	1	0	0	0	0	1	1	0	0	1	2	1	0	2	5	1	0	1	4	0	1	2	1	5
Sc0000109	823106	823184	Amillepora30586-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	1	0	0	1	3
Sc0000109	821540	822236	Amillepora30586-RA:three_prime_utr	12	13	7	14	12	16	11	16	14	17	10	8	57	27	23	32	25	38	79	27	41	42	32	47
Sc0000109	947263	947618	Amillepora30597-RA:three_prime_utr	6	0	0	0	0	0	0	0	0	0	1	0	3	2	0	4	1	2	6	0	2	0	2	0
Sc0000118	42092	42132	Amillepora30658-RA:three_prime_utr	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
Sc0000118	861012	861709	Amillepora30711-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	8	4	3	4	0	4	16	6	8	4	4	15
Sc0000126	117888	118088	Amillepora30956-RA:three_prime_utr	4	5	4	4	3	3	23	33	34	33	45	24	33	17	26	23	16	36	91	82	82	86	76	119
Sc0000126	169613	169667	Amillepora30960-RA:three_prime_utr	4	3	0	1	1	2	0	0	0	0	0	0	12	6	4	5	1	6	0	1	0	0	1	2
Sc0000126	251177	251302	Amillepora30966-RA:three_prime_utr	5	8	6	7	6	12	12	9	1	6	12	13	3	2	0	3	2	4	0	1	0	2	3	6
Sc0000126	274622	274750	Amillepora30969-RA:three_prime_utr	1	0	0	0	0	0	3	0	0	0	0	1	7	3	3	1	3	2	13	1	1	0	2	2
Sc0000126	454930	454981	Amillepora30979-RA:three_prime_utr	3	2	0	0	0	1	0	0	0	0	0	0	36	25	7	23	9	21	7	2	0	1	1	1
Sc0000126	462200	462616	Amillepora30980-RA:three_prime_utr	0	3	1	0	1	0	1	0	2	0	1	1	10	8	6	8	10	12	15	8	5	5	4	7
Sc0000126	561472	562686	Amillepora30991-RA:three_prime_utr	176	140	154	137	168	185	51	112	112	78	42	68	193	262	185	147	171	220	119	138	106	88	139	258
Sc0000126	600511	600512	Amillepora30996-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
Sc0000138	71966	72212	Amillepora31416-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0
Sc0000138	50926	51018	Amillepora31415-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sc0000138	35149	35380	Amillepora31412-RA:three_prime_utr	2	4	3	6	2	5	0	1	1	2	1	5	25	21	9	12	8	8	16	8	7	7	4	8
Sc0000138	40845	40929	Amillepora31414-RA:three_prime_utr	36	13	10	23	10	19	17	10	5	13	17	8	36	14	23	27	15	18	58	11	21	30	23	46
Sc0000138	39806	39978	Amillepora31414-RA:three_prime_utr	9	4	0	0	0	0	1	0	0	1	0	0	22	11	0	12	4	3	14	1	1	8	4	5
Sc0000138	38985	39070	Amillepora31414-RA:three_prime_utr	5	5	1	1	1	1	0	0	0	0	1	0	19	12	3	5	8	9	5	6	6	4	7	10
Sc0000138	36723	37648	Amillepora31414-RA:three_prime_utr	27	14	8	7	3	9	13	6	2	8	12	6	137	66	45	89	42	74	78	36	37	42	48	82
Sc0000138	90601	90773	Amillepora31417-RA:three_prime_utr	2	2	0	0	0	0	0	0	0	0	0	1	4	0	0	0	4	0	3	0	0	1	1	1
Sc0000138	168395	168451	Amillepora31427-RA:three_prime_utr	1	11	33	0	8	33	0	0	1	0	0	0	4	4	0	3	2	3	1	1	0	0	0	0
Sc0000138	275595	275835	Amillepora31444-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	3	0	1	0	3	0
Sc0000138	253563	253934	Amillepora31443-RA:three_prime_utr	6	1	0	2	0	0	0	0	0	0	0	0	6	7	2	2	0	0	4	1	0	1	0	6
Sc0000138	380512	380958	Amillepora31450-RA:three_prime_utr	117	78	89	108	102	106	31	60	44	25	49	42	157	209	156	148	142	228	65	74	85	73	115	130
Sc0000138	276477	276572	Amillepora31445-RA:three_prime_utr	11	0	0	0	0	0	0	0	0	0	0	0	3	1	2	1	3	0	2	1	0	0	0	1
Sc0000138	389935	390630	Amillepora31451-RA:three_prime_utr	69	90	166	80	90	124	27	45	26	31	18	15	159	150	104	88	108	176	52	30	34	35	58	78
Sc0000138	502535	503101	Amillepora31472-RA:three_prime_utr	12	3	0	2	1	0	2	0	0	3	1	3	11	6	0	10	4	5	6	1	3	1	2	4
Sc0000138	503484	503711	Amillepora31472-RA:three_prime_utr	3	0	0	0	1	0	0	0	0	0	0	1	11	4	2	2	1	6	4	4	2	0	0	7
Sc0000138	547331	548093	Amillepora31476-RA:three_prime_utr	29	37	62	37	65	104	93	93	67	68	102	76	155	87	64	88	88	133	131	85	112	104	111	170
Sc0000138	566773	567949	Amillepora31477-RA:three_prime_utr	7	2	0	0	0	0	0	0	0	0	0	0	6	3	1	6	1	2	8	0	0	4	2	4
Sc0000138	569774	569905	Amillepora31479-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	2	0	0	0	2	0
Sc0000138	527996	528567	Amillepora31475-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	3	0	1	14	3	0	4	4	5	32	7	4	6	1	11
Sc0000138	526573	527479	Amillepora31475-RA:three_prime_utr	10	24	11	12	12	24	6	9	22	13	4	6	85	49	44	68	23	35	76	31	33	53	17	54
Sc0000138	504101	505804	Amillepora31473-RA:three_prime_utr	8	0	0	0	2	0	3	0	0	3	0	0	8	2	9	2	2	0	11	0	2	4	2	4
Sc0000138	497231	497308	Amillepora31471-RA:three_prime_utr	40	50	16	22	15	33	1	2	2	1	0	5	10	13	5	6	4	2	4	2	1	3	1	6
Sc0000138	485480	485564	Amillepora31468-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	4
Sc0000138	626798	627099	Amillepora31482-RA:three_prime_utr	1	2	0	0	0	0	0	0	0	0	0	0	11	1	3	0	0	1	10	4	2	2	2	9
Sc0000138	591309	591383	Amillepora31481-RA:three_prime_utr	9	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1	0	2	0	2	0	0	2	0
Sc0000138	589293	589503	Amillepora31481-RA:three_prime_utr	4	1	0	0	0	0	0	0	0	1	2	0	5	6	2	0	1	4	7	4	0	2	3	5
Sc0000094	78034	78295	Amillepora29855-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	2	1	0	3	0	0	0	5	2
Sc0000094	118299	122534	Amillepora29860-RA:three_prime_utr	51	31	98	7	26	98	38	44	36	29	36	33	45	45	18	28	28	27	41	31	17	19	36	57
Sc0000094	417075	418041	Amillepora29877-RA:three_prime_utr	20	9	4	20	17	20	13	14	6	8	12	19	21	33	33	24	30	33	24	33	33	22	16	50
Sc0000094	743678	744347	Amillepora29916-RA:three_prime_utr	32	11	0	0	0	0	0	0	0	2	1	0	18	3	0	0	0	6	6	2	0	1	1	4
Sc0000094	966891	966947	Amillepora29925-RA:three_prime_utr	0	1	1	1	0	1	0	0	0	0	0	0	3	1	1	2	0	0	0	0	1	0	0	0
Sc0000091	458674	459016	Amillepora29804-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0
Sc0000091	587667	588530	Amillepora29813-RA:three_prime_utr	54	22	19	21	9	32	19	13	3	8	6	6	80	75	43	55	43	44	39	6	13	35	19	36
Sc0000091	586370	587590	Amillepora29814-RA:three_prime_utr	135	81	75	100	61	97	29	25	11	38	16	24	103	85	56	95	61	86	44	20	31	36	30	61
Sc0000091	696401	696750	Amillepora29818-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	3	0	0	0	0	7
Sc0000091	697050	697136	Amillepora29819-RA:three_prime_utr	3	5	1	1	2	1	1	4	4	4	8	4	16	5	3	1	0	5	14	4	5	6	6	13
Sc0000091	782070	782087	Amillepora29822-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	4	2	0	1	2
Sc0000091	782376	782743	Amillepora29822-RA:three_prime_utr	8	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sc0000091	811314	811559	Amillepora29825-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Sc0000091	1033364	1033458	Amillepora29845-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3	0	0	1	0	0	7
Sc0000091	1027213	1027518	Amillepora29844-RA:three_prime_utr	5	1	0	2	0	1	0	1	0	0	0	5	32	22	5	18	6	22	29	16	40	19	18	43
Sc0000091	945792	946052	Amillepora29834-RA:three_prime_utr	1	1	1	2	0	3	4	2	2	4	3	2	3	3	3	0	0	4	4	0	1	2	3	2
Sc0000091	1044335	1044863	Amillepora29846-RA:three_prime_utr	12	3	2	3	3	6	29	28	17	22	39	16	86	57	44	58	25	49	48	12	31	34	16	39
Sc0000091	1074163	1074354	Amillepora29850-RA:three_prime_utr	19	10	1	1	1	3	4	0	0	1	3	4	49	36	34	20	10	23	35	9	23	19	9	20
Sc0000091	1048446	1051407	Amillepora29848-RA:three_prime_utr	131	138	34	61	36	62	64	20	10	48	28	30	396	216	153	162	83	186	277	101	152	152	101	224
Sc0000091	1010699	1010829	Amillepora29843-RA:three_prime_utr	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0
Sc0000132	184129	184383	Amillepora31125-RA:three_prime_utr	1	0	1	0	2	6	13	14	5	10	14	16	0	2	2	1	2	2	19	6	9	7	10	25
Sc0000132	217318	217736	Amillepora31133-RA:three_prime_utr	3	7	0	0	0	0	2	0	1	1	1	0	8	1	0	2	3	1	4	1	0	0	0	0
Sc0000132	208856	209647	Amillepora31132-RA:three_prime_utr	38	37	35	26	26	41	37	51	43	25	37	30	69	54	42	44	38	49	48	21	33	30	25	64
Sc0000132	222947	223558	Amillepora31134-RA:three_prime_utr	95	80	45	86	70	95	103	113	62	90	136	108	91	79	54	62	54	101	66	51	40	51	56	122
Sc0000132	535369	535691	Amillepora31149-RA:three_prime_utr	0	0	0	0	2	2	0	0	0	3	0	0	4	0	2	1	1	1	10	1	0	1	0	4
Sc0000132	681071	681374	Amillepora31159-RA:three_prime_utr	12	4	2	0	0	2	0	0	0	0	0	0	2	4	2	0	2	0	0	0	0	0	0	0
Sc0000132	736768	736875	Amillepora31165-RA:three_prime_utr	16	33	85	8	23	80	0	0	0	0	0	0	11	8	4	10	2	4	0	0	0	0	0	0
Sc0000098	15552	16928	Amillepora30096-RA:three_prime_utr	135	72	72	100	96	145	169	127	73	150	156	148	96	95	59	67	59	81	154	79	83	98	98	202
Sc0000098	166760	167041	Amillepora30107-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
Sc0000098	593991	594041	Amillepora30121-RA:three_prime_utr	37	22	30	17	19	24	25	24	10	27	16	16	16	8	12	3	2	10	20	2	8	13	10	24
Sc0000098	834795	834803	Amillepora30134-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000095	84538	84588	Amillepora29939-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	4	4	1	3	5	3	3	2	0	6	2	5
Sc0000095	194747	194935	Amillepora29940-RA:three_prime_utr	4	2	0	0	0	0	1	1	0	1	1	0	8	3	5	0	4	0	8	5	8	11	6	22
Sc0000095	304090	304113	Amillepora29944-RA:three_prime_utr	1	3	3	1	4	0	0	1	0	4	5	4	4	7	4	6	2	1	4	3	6	7	7	11
Sc0000095	343950	344290	Amillepora29945-RA:three_prime_utr	2	0	2	4	7	2	1	3	1	3	0	5	76	53	33	57	15	61	57	15	25	34	17	31
Sc0000095	697418	697850	Amillepora29963-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	11	6	4	10	4	2	17	8	8	13	9	18
Sc0000095	927753	928171	Amillepora29973-RA:three_prime_utr	6	4	0	0	0	3	1	1	0	0	1	2	17	5	1	5	3	3	2	1	1	0	0	4
Sc0000168	36815	38107	Amillepora32821-RA:three_prime_utr	22	11	0	0	0	0	2	0	0	0	2	0	4	4	3	3	3	4	12	1	0	2	4	3
Sc0000168	2361	3122	Amillepora32819-RA:three_prime_utr	60	42	49	19	7	31	7	5	6	17	15	20	81	53	35	46	23	51	44	9	16	28	11	33
Sc0000168	409800	410384	Amillepora32848-RA:three_prime_utr	5	1	2	0	0	0	2	1	1	0	0	0	4	7	3	7	2	4	8	1	5	3	1	6
Sc0000231	135541	135610	Amillepora35866-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	16	10	10	8	3	6	16	8	9	10	3	9
Sc0000231	107721	107886	Amillepora35862-RA:three_prime_utr	1	0	0	0	0	1	0	0	0	1	0	0	2	1	2	0	3	1	1	2	1	3	0	2
Sc0000231	121398	122310	Amillepora35865-RA:three_prime_utr	7	0	0	0	0	0	48	33	28	35	65	44	21	32	7	10	6	13	101	51	53	64	56	93
Sc0000242	135436	135507	Amillepora36299-RA:three_prime_utr	5	7	0	3	2	2	3	0	1	2	0	0	9	7	2	6	0	9	3	4	1	2	1	7
Sc0000150	18483	18647	Amillepora31949-RA:three_prime_utr	0	0	1	1	0	3	0	0	0	0	0	0	14	14	3	10	6	15	6	4	6	6	4	3
Sc0000150	55515	55710	Amillepora31954-RA:three_prime_utr	0	0	0	0	0	0	109	95	73	89	129	92	0	0	0	0	1	0	91	76	78	64	72	180
Sc0000150	608074	608426	Amillepora32006-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	0	0	0	0	0	0	0	3
Sc0000245	88454	88524	Amillepora36314-RA:three_prime_utr	0	0	0	0	0	2	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0
Sc0000200	208973	210739	Amillepora34366-RA:three_prime_utr	28	31	27	22	13	27	8	16	14	8	21	13	38	35	30	20	27	41	21	8	2	6	4	16
Sc0000176	10135	10731	Amillepora33442-RA:three_prime_utr	134	98	121	118	99	132	58	47	41	44	87	55	56	61	67	37	37	77	30	23	26	30	36	52
Sc0000176	29293	29379	Amillepora33444-RA:three_prime_utr	0	0	0	0	0	0	8	2	2	3	7	3	3	0	0	1	1	2	26	10	23	28	35	39
Sc0000176	84215	85803	Amillepora33453-RA:three_prime_utr	120	124	117	120	123	135	103	121	84	63	167	131	114	124	76	67	81	113	118	81	92	73	91	172
Sc0000176	83832	84102	Amillepora33453-RA:three_prime_utr	68	49	70	82	85	88	78	71	95	62	115	87	42	30	29	35	21	50	24	15	21	25	23	22
Sc0000176	46782	47150	Amillepora33445-RA:three_prime_utr	28	10	7	15	3	10	7	1	0	3	3	1	46	22	16	23	4	14	20	7	11	8	8	21
Sc0000176	206222	206386	Amillepora33467-RA:three_prime_utr	30	32	36	31	23	35	35	21	11	18	28	24	26	11	9	8	17	18	11	8	10	14	17	12
Sc0000212	10254	10331	Amillepora34775-RA:three_prime_utr	2	0	0	0	0	0	2	0	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	1
Sc0000212	184821	185174	Amillepora34788-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	5	4	1	0	0	0	4	2	0	0	0	0
Sc0000212	234416	235370	Amillepora34789-RA:three_prime_utr	6	0	0	0	0	0	2	0	0	0	0	0	6	2	2	2	1	4	2	2	1	0	0	2
Sc0000203	229515	230909	Amillepora34404-RA:three_prime_utr	4	1	0	0	0	0	0	0	0	0	0	0	89	40	23	44	20	32	74	14	18	18	20	38
Sc0000203	67522	67617	Amillepora34392-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000203	152179	152446	Amillepora34399-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1
Sc0000203	49919	49999	Amillepora34391-RA:three_prime_utr	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	1
Sc0000152	54292	54902	Amillepora32214-RA:three_prime_utr	33	20	25	28	23	36	29	18	18	30	51	37	142	110	74	95	71	121	114	62	83	102	75	153
Sc0000152	85198	85554	Amillepora32220-RA:three_prime_utr	13	4	8	4	5	4	2	1	7	3	4	4	6	7	1	6	7	5	3	0	4	6	3	2
