chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr8	11058004	11058067	SINE_2900	6	0	0	0	1	1	1	0	0	0	1	1	22	28	21	20	16	21	29	10	19	19	22	39
chr8	11142941	11143093	SINE_2901	1	1	0	0	0	1	0	0	0	0	0	0	0	3	2	0	0	2	1	0	0	0	0	2
chr8	11142941	11143093	SINE_2902	1	1	0	0	0	1	0	0	0	0	0	0	0	3	2	0	0	2	1	0	0	0	0	2
chr8	11319544	11319694	SINE_2903	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0
chr8	11319544	11319694	SINE_2904	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0
chr8	11333073	11333156	SINE_2905	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	2	0	2
chr8	11333073	11333156	SINE_2906	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	2	0	2
chr8	11575191	11575279	SINE_2907	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5
chr8	11575191	11575279	SINE_2908	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5
chr8	11652910	11653298	SINE_2909	19	3	0	4	0	0	7	2	3	0	4	1	3	0	5	1	2	3	2	2	5	4	7	9
chr8	11652910	11653298	SINE_2910	19	3	0	4	0	0	7	2	3	0	4	1	3	0	5	1	2	3	2	2	5	4	7	9
chr8	11761340	11761539	SINE_2911	7	1	0	0	0	3	21	23	13	17	15	31	6	3	1	16	1	4	13	13	14	8	9	20
chr8	11761340	11761539	SINE_2912	7	1	0	0	0	3	21	23	13	17	15	31	6	3	1	16	1	4	13	13	14	8	9	20
chr8	11835711	11835818	SINE_2913	11	7	22	22	18	21	19	21	10	27	28	21	47	52	33	35	27	46	29	16	36	20	17	44
chr8	11835711	11835818	SINE_2914	11	7	22	22	18	21	19	21	10	27	28	21	47	52	33	35	27	46	29	16	36	20	17	44
chr8	11838994	11839055	SINE_2915	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	0	0	1	0	0
chr8	11838994	11839055	SINE_2916	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	2	0	0	1	0	0
chr8	11839327	11839593	SINE_2917	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	7	2	0	0	0	4
chr8	11839327	11839593	SINE_2918	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	7	2	0	0	0	4
chr8	11952397	11952460	SINE_2919	17	11	3	9	3	11	3	0	0	0	1	3	6	8	0	2	10	4	4	0	3	1	3	4
chr8	11952397	11952460	SINE_2920	17	11	3	9	3	11	3	0	0	0	1	3	6	8	0	2	10	4	4	0	3	1	3	4
chr8	12201828	12201922	SINE_2921	1	0	0	0	0	0	2	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	2
chr8	12201828	12201922	SINE_2922	1	0	0	0	0	0	2	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	2
chr8	12416825	12416951	SINE_2923	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0
chr8	12416825	12416951	SINE_2924	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0
chr8	12493524	12493648	SINE_2925	2	0	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	2	0	2
chr8	12493524	12493648	SINE_2926	2	0	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	2	0	2
chr8	12654439	12654562	SINE_2927	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	1	2	1	1
chr8	12654439	12654562	SINE_2928	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	1	2	1	1
chr8	12870605	12870953	SINE_2929	3	1	0	0	0	1	0	0	1	0	0	4	3	10	4	12	2	2	3	0	4	0	2	9
chr8	12870605	12870953	SINE_2930	3	1	0	0	0	1	0	0	1	0	0	4	3	10	4	12	2	2	3	0	4	0	2	9
chr8	13046421	13046560	SINE_2931	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	2	0	0	3	3
chr8	13046421	13046560	SINE_2932	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	2	0	0	3	3
chr8	13145721	13145966	SINE_2933	35	42	51	62	41	54	44	55	43	41	69	58	73	62	43	50	33	64	54	40	54	22	45	80
chr8	13145721	13145966	SINE_2934	35	42	51	62	41	54	44	55	43	41	69	58	73	62	43	50	33	64	54	40	54	22	45	80
chr8	13147087	13147314	SINE_2935	13	24	34	51	48	41	28	16	12	40	15	22	41	24	9	25	19	22	33	7	14	14	11	19
chr8	13147087	13147314	SINE_2936	13	24	34	51	48	41	28	16	12	40	15	22	41	24	9	25	19	22	33	7	14	14	11	19
chr8	13148521	13148638	SINE_2937	2	0	0	0	0	0	0	0	0	0	0	2	4	1	2	3	1	0	5	1	0	2	0	2
chr8	13148521	13148638	SINE_2938	2	0	0	0	0	0	0	0	0	0	0	2	4	1	2	3	1	0	5	1	0	2	0	2
chr8	13553155	13553273	SINE_2939	0	0	0	1	0	0	0	0	0	0	1	0	3	1	0	2	0	1	3	0	0	0	3	0
chr8	13553155	13553273	SINE_2940	0	0	0	1	0	0	0	0	0	0	1	0	3	1	0	2	0	1	3	0	0	0	3	0
chr8	13582284	13582365	SINE_2941	2	1	2	0	0	0	0	0	0	0	1	1	3	6	1	4	0	2	4	2	2	1	0	3
chr8	13582284	13582365	SINE_2942	2	1	2	0	0	0	0	0	0	0	1	1	3	6	1	4	0	2	4	2	2	1	0	3
chr8	13713794	13713845	SINE_2943	0	2	4	6	2	9	1	8	6	7	2	7	8	2	0	4	2	1	2	0	3	0	1	2
chr8	13713794	13713845	SINE_2944	0	2	4	6	2	9	1	8	6	7	2	7	8	2	0	4	2	1	2	0	3	0	1	2
chr8	14159603	14159681	SINE_2945	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
chr8	14159603	14159681	SINE_2946	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
chr8	14209024	14209191	SINE_2947	15	20	58	46	40	48	17	38	31	30	8	17	19	12	4	9	2	12	6	4	4	5	5	4
chr8	14209024	14209191	SINE_2948	15	20	58	46	40	48	17	38	31	30	8	17	19	12	4	9	2	12	6	4	4	5	5	4
chr8	14433276	14433510	SINE_2949	121	44	72	99	71	82	60	44	55	53	79	51	106	99	65	86	78	118	80	57	66	50	61	80
chr8	14433276	14433510	SINE_2950	121	44	72	99	71	82	60	44	55	53	79	51	106	99	65	86	78	118	80	57	66	50	61	80
chr8	14434702	14434934	SINE_2951	13	12	2	1	2	3	2	1	1	1	2	5	47	50	50	40	40	76	18	44	49	45	29	47
chr8	14434702	14434934	SINE_2952	13	12	2	1	2	3	2	1	1	1	2	5	47	50	50	40	40	76	18	44	49	45	29	47
chr8	14479452	14479711	SINE_2953	30	36	35	32	24	31	22	28	16	13	17	20	64	63	35	40	39	59	19	12	24	21	22	32
chr8	14479452	14479711	SINE_2954	30	36	35	32	24	31	22	28	16	13	17	20	64	63	35	40	39	59	19	12	24	21	22	32
chr8	14480906	14481138	SINE_2955	56	67	106	122	139	176	29	73	46	69	85	47	121	125	84	91	113	136	71	37	53	50	70	86
chr8	14480906	14481138	SINE_2956	56	67	106	122	139	176	29	73	46	69	85	47	121	125	84	91	113	136	71	37	53	50	70	86
chr8	14564869	14565004	SINE_2957	4	0	0	0	0	0	1	0	0	0	1	0	2	0	1	1	1	1	1	0	0	0	1	0
chr8	14564869	14565004	SINE_2958	4	0	0	0	0	0	1	0	0	0	1	0	2	0	1	1	1	1	1	0	0	0	1	0
chr8	14922071	14922324	SINE_2959	43	10	2	5	2	6	9	2	1	4	0	5	32	15	6	14	6	14	15	6	18	11	3	28
chr8	14922071	14922324	SINE_2960	43	10	2	5	2	6	9	2	1	4	0	5	32	15	6	14	6	14	15	6	18	11	3	28
chr8	15185355	15185479	SINE_2961	5	2	10	11	3	19	4	6	10	3	0	2	50	60	43	40	33	61	46	46	42	29	52	54
chr8	15185355	15185479	SINE_2962	5	2	10	11	3	19	4	6	10	3	0	2	50	60	43	40	33	61	46	46	42	29	52	54
chr8	15345822	15345957	SINE_2963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
chr8	15345822	15345957	SINE_2964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
chr8	15688974	15689061	SINE_2965	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	2
chr8	15688974	15689061	SINE_2966	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	2
chr8	15957682	15958056	SINE_2967	125	78	78	75	77	121	67	75	61	73	59	68	121	141	101	120	97	160	106	81	76	90	83	115
chr8	15957682	15958056	SINE_2968	125	78	78	75	77	121	67	75	61	73	59	68	121	141	101	120	97	160	106	81	76	90	83	115
chr8	16252478	16252727	SINE_2969	62	50	75	98	71	93	62	110	76	72	83	73	90	97	42	67	55	88	84	44	53	56	51	83
chr8	16252478	16252727	SINE_2970	62	50	75	98	71	93	62	110	76	72	83	73	90	97	42	67	55	88	84	44	53	56	51	83
chr8	16355120	16355373	SINE_2971	67	35	38	40	40	41	47	28	21	28	44	35	97	105	59	68	49	87	67	61	72	51	61	104
chr8	16355120	16355373	SINE_2972	67	35	38	40	40	41	47	28	21	28	44	35	97	105	59	68	49	87	67	61	72	51	61	104
chr8	16697621	16698017	SINE_2973	112	47	52	70	35	48	57	34	15	37	43	55	55	46	32	40	29	42	70	36	29	40	22	59
chr8	16697621	16698017	SINE_2974	112	47	52	70	35	48	57	34	15	37	43	55	55	46	32	40	29	42	70	36	29	40	22	59
chr8	16804325	16804469	SINE_2975	7	7	1	1	2	6	21	11	12	8	16	11	20	37	31	31	27	32	32	18	21	16	14	44
chr8	16804325	16804469	SINE_2976	7	7	1	1	2	6	21	11	12	8	16	11	20	37	31	31	27	32	32	18	21	16	14	44
chr8	16891201	16891269	SINE_2977	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	1	1	0	0	0	0	0
chr8	16891201	16891269	SINE_2978	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	1	1	0	0	0	0	0
chr8	17072512	17072760	SINE_2979	6	1	2	0	3	2	3	2	1	1	0	2	14	17	11	7	9	14	7	3	2	2	5	3
chr8	17072512	17072760	SINE_2980	6	1	2	0	3	2	3	2	1	1	0	2	14	17	11	7	9	14	7	3	2	2	5	3
chr8	17310180	17310319	SINE_2981	1	0	1	1	0	1	6	0	0	0	0	0	5	9	1	3	9	2	11	2	3	4	1	1
chr8	17310180	17310319	SINE_2982	1	0	1	1	0	1	6	0	0	0	0	0	5	9	1	3	9	2	11	2	3	4	1	1
chr8	17349833	17350003	SINE_2983	31	16	7	10	7	12	30	21	8	14	21	24	14	12	8	19	5	2	14	5	5	7	1	16
chr8	17349833	17350003	SINE_2984	31	16	7	10	7	12	30	21	8	14	21	24	14	12	8	19	5	2	14	5	5	7	1	16
chr8	17647345	17647822	SINE_2985	31	12	0	7	2	0	14	0	2	3	6	6	5	4	0	3	7	4	5	2	0	0	3	6
chr8	17647345	17647822	SINE_2986	31	12	0	7	2	0	14	0	2	3	6	6	5	4	0	3	7	4	5	2	0	0	3	6
chr9	25169	25435	SINE_2987	8	1	0	0	0	0	4	0	0	0	0	0	1	1	2	0	0	0	3	1	2	2	0	3
chr9	25169	25435	SINE_2988	8	1	0	0	0	0	4	0	0	0	0	0	1	1	2	0	0	0	3	1	2	2	0	3
chr9	83437	83614	SINE_2989	12	4	1	2	0	0	5	0	0	0	0	0	12	2	2	3	3	5	3	0	6	3	0	6
chr9	83437	83614	SINE_2990	12	4	1	2	0	0	5	0	0	0	0	0	12	2	2	3	3	5	3	0	6	3	0	6
chr9	137961	138406	SINE_2991	94	121	317	178	245	270	39	132	125	130	59	42	167	155	102	101	112	173	86	55	82	76	78	122
chr9	137961	138406	SINE_2992	94	121	317	178	245	270	39	132	125	130	59	42	167	155	102	101	112	173	86	55	82	76	78	122
chr9	221300	221526	SINE_2993	1	0	0	0	0	0	0	0	0	0	0	1	0	4	0	2	0	1	0	0	1	0	6	8
chr9	221300	221526	SINE_2994	1	0	0	0	0	0	0	0	0	0	0	1	0	4	0	2	0	1	0	0	1	0	6	8
chr9	366952	367179	SINE_2995	22	17	8	5	5	10	7	2	0	3	11	15	28	14	9	23	18	15	31	16	28	24	20	38
chr9	366952	367179	SINE_2996	22	17	8	5	5	10	7	2	0	3	11	15	28	14	9	23	18	15	31	16	28	24	20	38
chr9	409883	410051	SINE_2997	38	14	6	13	6	11	21	4	3	6	9	19	23	8	3	9	7	5	15	3	1	4	5	9
chr9	409883	410051	SINE_2998	38	14	6	13	6	11	21	4	3	6	9	19	23	8	3	9	7	5	15	3	1	4	5	9
chr9	422521	422637	SINE_2999	1	7	24	0	5	26	3	0	6	1	1	1	6	0	0	0	5	6	7	2	1	2	2	5
chr9	422521	422637	SINE_3000	1	7	24	0	5	26	3	0	6	1	1	1	6	0	0	0	5	6	7	2	1	2	2	5
chr9	431555	431813	SINE_3001	8	3	4	4	0	2	17	4	5	6	8	10	48	49	22	33	30	31	15	5	11	9	1	19
chr9	431555	431813	SINE_3002	8	3	4	4	0	2	17	4	5	6	8	10	48	49	22	33	30	31	15	5	11	9	1	19
chr9	872964	873011	SINE_3003	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
chr9	872964	873011	SINE_3004	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
chr9	1341703	1341849	SINE_3005	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	2	0	0
chr9	1341703	1341849	SINE_3006	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	2	0	0
chr9	1636138	1636342	SINE_3007	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0
chr9	1636138	1636342	SINE_3008	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0
chr9	1932584	1932650	SINE_3009	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	1	1	0	0	0	1	2
chr9	1932584	1932650	SINE_3010	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	1	1	0	0	0	1	2
chr9	1934048	1934192	SINE_3011	2	1	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	3	2	0	0	0	0	0
chr9	1934048	1934192	SINE_3012	2	1	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	3	2	0	0	0	0	0
chr9	2060868	2061114	SINE_3013	7	4	0	0	0	0	1	0	0	2	0	0	6	1	0	2	0	2	3	0	0	0	2	2
chr9	2060868	2061114	SINE_3014	7	4	0	0	0	0	1	0	0	2	0	0	6	1	0	2	0	2	3	0	0	0	2	2
chr9	2137070	2137187	SINE_3015	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	0	1	0
chr9	2137070	2137187	SINE_3016	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	0	1	0
chr9	2296752	2296897	SINE_3017	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	3	0	0
chr9	2296752	2296897	SINE_3018	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	3	0	0
chr9	2297249	2297394	SINE_3019	1	2	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	1	2	0	0	5	2	2
chr9	2297249	2297394	SINE_3020	1	2	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	1	2	0	0	5	2	2
chr9	2490403	2490548	SINE_3021	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	2	0	3	0	2
chr9	2490403	2490548	SINE_3022	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	2	0	3	0	2
chr9	2490968	2491045	SINE_3023	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0
chr9	2490968	2491045	SINE_3024	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0
chr9	2888039	2888520	SINE_3025	11	2	1	1	0	1	1	1	2	1	2	0	14	3	6	7	2	7	15	7	0	5	8	8
chr9	2888039	2888520	SINE_3026	11	2	1	1	0	1	1	1	2	1	2	0	14	3	6	7	2	7	15	7	0	5	8	8
chr9	2933073	2933209	SINE_3027	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	1	3	0
chr9	2933073	2933209	SINE_3028	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	1	3	0
chr9	3041294	3041729	SINE_3029	4	0	0	0	2	0	0	0	0	0	1	0	2	2	0	3	0	0	1	0	2	2	1	0
chr9	3041294	3041729	SINE_3030	4	0	0	0	2	0	0	0	0	0	1	0	2	2	0	3	0	0	1	0	2	2	1	0
chr9	3048667	3048845	SINE_3031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9	3048667	3048845	SINE_3032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9	3055581	3055759	SINE_3033	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
chr9	3055581	3055759	SINE_3034	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
chr9	3062025	3062207	SINE_3035	9	1	0	2	0	1	1	0	0	1	1	0	5	4	0	2	2	4	1	0	2	1	4	2
chr9	3062025	3062207	SINE_3036	9	1	0	2	0	1	1	0	0	1	1	0	5	4	0	2	2	4	1	0	2	1	4	2
chr9	3284972	3285169	SINE_3037	5	2	0	0	1	1	16	4	2	0	14	6	23	15	8	25	21	24	37	26	34	34	39	70
chr9	3284972	3285169	SINE_3038	5	2	0	0	1	1	16	4	2	0	14	6	23	15	8	25	21	24	37	26	34	34	39	70
chr9	3297176	3297368	SINE_3039	0	3	2	0	0	2	1	0	0	0	0	1	3	4	5	8	1	4	15	5	6	7	10	12
chr9	3297176	3297368	SINE_3040	0	3	2	0	0	2	1	0	0	0	0	1	3	4	5	8	1	4	15	5	6	7	10	12
chr9	3377506	3377576	SINE_3041	1	1	0	0	0	0	0	0	0	0	0	0	2	3	3	0	1	0	1	1	0	0	0	0
chr9	3377506	3377576	SINE_3042	1	1	0	0	0	0	0	0	0	0	0	0	2	3	3	0	1	0	1	1	0	0	0	0
chr9	3551137	3551468	SINE_3043	17	7	0	2	0	2	0	0	0	0	0	0	7	2	2	0	0	2	4	0	10	2	2	6
chr9	3551137	3551468	SINE_3044	17	7	0	2	0	2	0	0	0	0	0	0	7	2	2	0	0	2	4	0	10	2	2	6
chr9	3875034	3875610	SINE_3045	16	4	0	1	0	0	1	0	0	0	2	1	8	1	3	0	0	0	1	0	2	1	0	10
chr9	3875034	3875610	SINE_3046	16	4	0	1	0	0	1	0	0	0	2	1	8	1	3	0	0	0	1	0	2	1	0	10
chr9	4600001	4600538	SINE_3047	8	8	10	1	4	13	17	18	12	14	20	24	25	20	5	13	17	8	28	27	32	21	22	38
chr9	4600001	4600538	SINE_3048	8	8	10	1	4	13	17	18	12	14	20	24	25	20	5	13	17	8	28	27	32	21	22	38
chr9	4682890	4683038	SINE_3049	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr9	4682890	4683038	SINE_3050	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr9	4915834	4916127	SINE_3051	10	1	0	0	0	0	3	0	0	2	4	0	4	0	0	0	0	0	5	0	0	0	0	2
chr9	4915834	4916127	SINE_3052	10	1	0	0	0	0	3	0	0	2	4	0	4	0	0	0	0	0	5	0	0	0	0	2
chr9	4953253	4953501	SINE_3053	21	3	0	1	0	0	10	0	1	4	3	2	1	0	0	0	0	0	0	0	5	0	0	0
chr9	4953253	4953501	SINE_3054	21	3	0	1	0	0	10	0	1	4	3	2	1	0	0	0	0	0	0	0	5	0	0	0
chr9	5158853	5159009	SINE_3055	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1	0	1	0	0	0
chr9	5158853	5159009	SINE_3056	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1	0	1	0	0	0
chr9	6106730	6106908	SINE_3057	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	2	6	2	2	6	1	8
chr9	6106730	6106908	SINE_3058	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	2	6	2	2	6	1	8
chr9	6297452	6297840	SINE_3059	34	17	23	37	30	35	14	5	11	13	9	8	13	27	14	10	6	16	4	8	7	7	8	18
chr9	6297452	6297840	SINE_3060	34	17	23	37	30	35	14	5	11	13	9	8	13	27	14	10	6	16	4	8	7	7	8	18
chr9	6736158	6736259	SINE_3061	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	2	0	1	0	0	0
chr9	6736158	6736259	SINE_3062	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	2	0	1	0	0	0
chr9	7009573	7009837	SINE_3063	11	4	2	2	1	2	1	1	1	0	0	1	30	26	7	12	11	11	19	7	9	7	7	13
chr9	7009573	7009837	SINE_3064	11	4	2	2	1	2	1	1	1	0	0	1	30	26	7	12	11	11	19	7	9	7	7	13
chr9	7191868	7191967	SINE_3065	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9	7191868	7191967	SINE_3066	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9	7287580	7288807	SINE_3067	3	2	2	0	0	0	0	0	3	1	5	2	8	15	0	2	1	6	1	3	4	0	2	12
chr9	7287580	7288807	SINE_3068	3	2	2	0	0	0	0	0	3	1	5	2	8	15	0	2	1	6	1	3	4	0	2	12
chr9	7330235	7330383	SINE_3069	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr9	7330235	7330383	SINE_3070	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr9	7483565	7483749	SINE_3071	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
chr9	7483565	7483749	SINE_3072	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
chr9	7497878	7498062	SINE_3073	7	0	0	0	0	0	2	0	0	1	1	0	3	1	0	1	0	0	1	1	1	0	4	1
chr9	7497878	7498062	SINE_3074	7	0	0	0	0	0	2	0	0	1	1	0	3	1	0	1	0	0	1	1	1	0	4	1
chr9	7759393	7759500	SINE_3075	1	0	0	3	0	0	2	1	2	2	0	0	2	0	1	3	0	8	4	0	2	2	5	4
chr9	7759393	7759500	SINE_3076	1	0	0	3	0	0	2	1	2	2	0	0	2	0	1	3	0	8	4	0	2	2	5	4
chr9	7864996	7865259	SINE_3077	29	16	18	17	10	15	3	2	2	0	5	4	18	14	3	8	3	15	4	5	3	8	4	8
chr9	7864996	7865259	SINE_3078	29	16	18	17	10	15	3	2	2	0	5	4	18	14	3	8	3	15	4	5	3	8	4	8
chr9	8242966	8243068	SINE_3079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	4	2
chr9	8242966	8243068	SINE_3080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	4	2
chr9	8391914	8392278	SINE_3081	27	13	11	23	12	11	15	11	7	9	25	10	4	3	3	3	0	2	3	2	5	1	3	8
chr9	8391914	8392278	SINE_3082	27	13	11	23	12	11	15	11	7	9	25	10	4	3	3	3	0	2	3	2	5	1	3	8
chr9	8466839	8467050	SINE_3083	1	0	0	0	3	4	0	1	0	0	0	2	3	0	0	2	2	2	2	0	2	3	0	0
chr9	8466839	8467050	SINE_3084	1	0	0	0	3	4	0	1	0	0	0	2	3	0	0	2	2	2	2	0	2	3	0	0
chr9	9392673	9393009	SINE_3085	6	3	1	2	1	3	10	10	1	7	11	15	4	2	2	4	4	8	1	5	4	0	2	1
chr9	9392673	9393009	SINE_3086	6	3	1	2	1	3	10	10	1	7	11	15	4	2	2	4	4	8	1	5	4	0	2	1
chr9	9619734	9619961	SINE_3087	4	2	0	3	2	0	6	0	2	0	2	2	3	5	4	4	4	2	9	6	3	3	3	11
chr9	9619734	9619961	SINE_3088	4	2	0	3	2	0	6	0	2	0	2	2	3	5	4	4	4	2	9	6	3	3	3	11
chr9	10216541	10216759	SINE_3089	0	0	1	0	0	0	3	0	0	0	0	0	8	0	0	0	0	0	7	0	0	2	1	2
chr9	10216541	10216759	SINE_3090	0	0	1	0	0	0	3	0	0	0	0	0	8	0	0	0	0	0	7	0	0	2	1	2
chr9	10228883	10228928	SINE_3091	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr9	10228883	10228928	SINE_3092	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr9	10684462	10684710	SINE_3093	40	28	30	27	25	26	4	7	3	2	4	2	14	5	15	17	7	21	0	5	4	2	0	6
chr9	10684462	10684710	SINE_3094	40	28	30	27	25	26	4	7	3	2	4	2	14	5	15	17	7	21	0	5	4	2	0	6
chr9	10921757	10922196	SINE_3095	64	35	59	57	32	46	65	66	47	40	49	45	133	119	101	107	87	110	106	66	74	87	64	154
chr9	10921757	10922196	SINE_3096	64	35	59	57	32	46	65	66	47	40	49	45	133	119	101	107	87	110	106	66	74	87	64	154
chr9	10943398	10943638	SINE_3097	1	0	0	0	0	0	0	0	0	0	0	0	12	4	2	1	0	0	0	1	0	0	2	4
chr9	10943398	10943638	SINE_3098	1	0	0	0	0	0	0	0	0	0	0	0	12	4	2	1	0	0	0	1	0	0	2	4
chr9	11328927	11329137	SINE_3099	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	1	0	0
chr9	11328927	11329137	SINE_3100	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	1	0	0
chr9	11392789	11392928	SINE_3101	9	0	0	0	0	0	0	0	0	0	0	1	4	2	0	2	2	0	1	0	2	0	0	0
chr9	11392789	11392928	SINE_3102	9	0	0	0	0	0	0	0	0	0	0	1	4	2	0	2	2	0	1	0	2	0	0	0
chr9	11593334	11593569	SINE_3103	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	2	1	3	1	0	1	0	2
