chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
Sc0000194	118783	118911	DNA_22244	57	27	12	11	3	19	4	1	0	1	0	0	56	38	20	35	16	20	25	6	7	11	7	15
Sc0000194	119929	120083	DNA_22245	41	43	79	45	45	100	12	29	18	26	27	15	17	10	2	10	12	12	7	1	2	4	5	7
Sc0000194	119929	120083	DNA_22246	41	43	79	45	45	100	12	29	18	26	27	15	17	10	2	10	12	12	7	1	2	4	5	7
Sc0000194	120849	123209	DNA_22247	1304	880	643	866	683	870	478	382	179	365	578	468	566	416	221	307	279	393	222	88	134	138	117	288
Sc0000194	120849	123209	DNA_22248	1304	880	643	866	683	870	478	382	179	365	578	468	566	416	221	307	279	393	222	88	134	138	117	288
Sc0000194	134673	134992	DNA_22249	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	4	8	4	0	0	3	2	0	2
Sc0000194	134673	134992	DNA_22250	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	4	8	4	0	0	3	2	0	2
Sc0000194	142694	142961	DNA_22251	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	0	0	2	1	0
Sc0000194	142694	142961	DNA_22252	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	0	0	2	1	0
Sc0000194	143764	144228	DNA_22253	3	1	2	0	0	2	0	0	0	0	1	0	5	0	2	0	0	2	5	3	1	0	4	4
Sc0000194	143764	144228	DNA_22254	3	1	2	0	0	2	0	0	0	0	1	0	5	0	2	0	0	2	5	3	1	0	4	4
Sc0000194	236111	236195	DNA_22255	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	1	2	0	0	0	0
Sc0000194	236111	236195	DNA_22256	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	1	2	0	0	0	0
Sc0000194	237452	237806	DNA_22257	13	9	2	5	10	5	1	2	0	3	7	2	18	12	12	12	2	19	6	1	1	3	1	7
Sc0000194	237452	237806	DNA_22258	13	9	2	5	10	5	1	2	0	3	7	2	18	12	12	12	2	19	6	1	1	3	1	7
Sc0000194	272241	272553	DNA_22259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1
Sc0000194	272241	272553	DNA_22260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1
Sc0000196	107598	109597	DNA_22261	7	8	9	12	17	9	3	8	2	4	3	2	25	24	13	19	12	24	11	4	6	3	11	21
Sc0000196	107598	109597	DNA_22262	7	8	9	12	17	9	3	8	2	4	3	2	25	24	13	19	12	24	11	4	6	3	11	21
Sc0000196	199639	199849	DNA_22263	0	0	1	0	0	0	0	0	0	2	0	2	6	6	2	0	2	4	3	4	4	2	3	8
Sc0000196	199639	199849	DNA_22264	0	0	1	0	0	0	0	0	0	2	0	2	6	6	2	0	2	4	3	4	4	2	3	8
Sc0000196	200013	200815	DNA_22265	1	0	2	0	0	0	0	0	0	0	0	0	9	4	0	3	0	0	2	2	1	3	3	2
Sc0000196	200013	200815	DNA_22266	1	0	2	0	0	0	0	0	0	0	0	0	9	4	0	3	0	0	2	2	1	3	3	2
Sc0000196	267206	267295	DNA_22267	3	6	1	2	3	6	14	18	7	13	19	22	0	3	1	2	0	2	27	14	12	14	9	26
Sc0000196	267206	267295	DNA_22268	3	6	1	2	3	6	14	18	7	13	19	22	0	3	1	2	0	2	27	14	12	14	9	26
Sc0000196	270480	271555	DNA_22269	44	29	39	36	32	39	20	22	13	22	32	23	37	19	21	20	20	30	16	18	17	20	13	48
Sc0000196	270480	271555	DNA_22270	44	29	39	36	32	39	20	22	13	22	32	23	37	19	21	20	20	30	16	18	17	20	13	48
Sc0000196	271790	272873	DNA_22271	36	12	2	12	4	12	187	148	117	154	222	165	35	19	21	19	22	21	85	51	65	56	52	105
Sc0000196	271790	272873	DNA_22272	36	12	2	12	4	12	187	148	117	154	222	165	35	19	21	19	22	21	85	51	65	56	52	105
Sc0000196	296518	297437	DNA_22273	12	10	15	25	12	18	118	83	47	84	143	124	54	54	30	48	32	68	151	153	174	120	167	270
Sc0000196	296518	297437	DNA_22274	12	10	15	25	12	18	118	83	47	84	143	124	54	54	30	48	32	68	151	153	174	120	167	270
Sc0000197	17003	17504	DNA_22275	11	1	0	0	0	1	0	0	0	1	1	0	11	2	1	1	1	0	6	0	7	4	0	2
Sc0000197	17003	17504	DNA_22276	11	1	0	0	0	1	0	0	0	1	1	0	11	2	1	1	1	0	6	0	7	4	0	2
Sc0000197	152033	152115	DNA_22277	0	1	1	0	0	2	2	0	0	0	1	0	3	7	7	2	1	4	5	2	4	8	3	11
Sc0000197	152033	152115	DNA_22278	0	1	1	0	0	2	2	0	0	0	1	0	3	7	7	2	1	4	5	2	4	8	3	11
Sc0000197	161921	162034	DNA_22279	10	5	3	6	3	4	10	0	8	9	13	4	11	4	6	4	6	8	7	8	17	12	8	27
Sc0000197	161921	162034	DNA_22280	10	5	3	6	3	4	10	0	8	9	13	4	11	4	6	4	6	8	7	8	17	12	8	27
Sc0000197	168175	168988	DNA_22281	12	6	8	8	13	12	26	20	9	17	26	22	35	26	27	11	18	21	25	23	17	12	14	30
Sc0000197	168175	168988	DNA_22282	12	6	8	8	13	12	26	20	9	17	26	22	35	26	27	11	18	21	25	23	17	12	14	30
Sc0000197	216797	216966	DNA_22283	2	3	0	0	0	1	1	0	0	0	1	1	2	2	1	1	1	4	4	3	4	2	3	6
Sc0000197	216797	216966	DNA_22284	2	3	0	0	0	1	1	0	0	0	1	1	2	2	1	1	1	4	4	3	4	2	3	6
Sc0000197	225613	225753	DNA_22285	3	8	3	2	3	1	1	0	2	0	1	0	4	2	3	0	1	2	2	0	1	1	1	4
Sc0000197	225613	225753	DNA_22286	3	8	3	2	3	1	1	0	2	0	1	0	4	2	3	0	1	2	2	0	1	1	1	4
Sc0000197	248113	248187	DNA_22287	1	1	0	1	0	0	0	0	0	0	0	0	1	1	2	3	1	2	7	0	2	6	3	4
Sc0000197	248113	248187	DNA_22288	1	1	0	1	0	0	0	0	0	0	0	0	1	1	2	3	1	2	7	0	2	6	3	4
Sc0000197	248245	248999	DNA_22289	46	17	3	15	3	6	12	17	7	11	20	12	31	30	13	23	23	53	53	23	34	47	26	73
Sc0000197	248245	248999	DNA_22290	46	17	3	15	3	6	12	17	7	11	20	12	31	30	13	23	23	53	53	23	34	47	26	73
Sc0000197	258586	301724	DNA_22291	5132	3274	1832	2549	1745	2753	3310	1932	1260	2150	3391	2613	3367	2378	1490	2077	1681	2392	3139	1270	1532	1794	1930	3541
Sc0000197	258586	301724	DNA_22292	5132	3274	1832	2549	1745	2753	3310	1932	1260	2150	3391	2613	3367	2378	1490	2077	1681	2392	3139	1270	1532	1794	1930	3541
Sc0000198	53169	53253	DNA_22293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000198	53169	53253	DNA_22294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000198	54183	54325	DNA_22295	1	0	0	0	0	0	0	0	0	0	0	0	7	6	6	0	2	3	0	0	0	0	1	1
Sc0000198	54183	54325	DNA_22296	1	0	0	0	0	0	0	0	0	0	0	0	7	6	6	0	2	3	0	0	0	0	1	1
Sc0000198	55140	55500	DNA_22297	3	3	3	2	2	6	0	0	0	0	0	0	4	5	0	4	1	2	0	0	0	0	0	0
Sc0000198	55140	55500	DNA_22298	3	3	3	2	2	6	0	0	0	0	0	0	4	5	0	4	1	2	0	0	0	0	0	0
Sc0000198	62964	63098	DNA_22299	2	6	7	5	6	8	4	6	10	5	9	5	9	6	2	6	2	3	12	13	13	6	10	20
Sc0000198	62964	63098	DNA_22300	2	6	7	5	6	8	4	6	10	5	9	5	9	6	2	6	2	3	12	13	13	6	10	20
Sc0000198	73337	73623	DNA_22301	7	4	10	13	7	17	0	0	0	0	0	0	16	26	10	23	4	14	2	0	0	0	0	0
Sc0000198	73337	73623	DNA_22302	7	4	10	13	7	17	0	0	0	0	0	0	16	26	10	23	4	14	2	0	0	0	0	0
Sc0000198	74640	74812	DNA_22303	1	0	0	0	0	0	0	0	0	0	0	0	10	3	1	2	3	8	0	0	2	0	0	0
Sc0000198	74640	74812	DNA_22304	1	0	0	0	0	0	0	0	0	0	0	0	10	3	1	2	3	8	0	0	2	0	0	0
Sc0000198	89300	89746	DNA_22305	18	4	1	0	0	2	0	0	0	0	0	1	1	1	0	6	0	0	1	0	0	0	0	0
Sc0000198	89300	89746	DNA_22306	18	4	1	0	0	2	0	0	0	0	0	1	1	1	0	6	0	0	1	0	0	0	0	0
Sc0000198	114065	115078	DNA_22307	77	29	25	32	13	29	14	14	8	12	12	8	28	26	11	35	12	24	40	21	14	22	24	40
Sc0000198	114065	115078	DNA_22308	77	29	25	32	13	29	14	14	8	12	12	8	28	26	11	35	12	24	40	21	14	22	24	40
Sc0000200	60251	60336	DNA_22309	15	6	3	3	5	5	12	1	2	6	3	5	9	20	3	13	7	12	19	12	12	16	9	23
Sc0000200	60251	60336	DNA_22310	15	6	3	3	5	5	12	1	2	6	3	5	9	20	3	13	7	12	19	12	12	16	9	23
Sc0000200	70295	71533	DNA_22311	157	186	142	125	123	197	100	153	132	166	105	147	101	118	70	88	107	116	137	69	71	82	61	155
Sc0000200	70295	71533	DNA_22312	157	186	142	125	123	197	100	153	132	166	105	147	101	118	70	88	107	116	137	69	71	82	61	155
Sc0000200	75757	77520	DNA_22313	190	160	181	131	107	178	143	101	121	126	123	154	150	163	116	125	101	159	185	121	111	127	132	257
Sc0000200	75757	77520	DNA_22314	190	160	181	131	107	178	143	101	121	126	123	154	150	163	116	125	101	159	185	121	111	127	132	257
Sc0000200	108270	108539	DNA_22315	83	52	32	35	20	41	20	11	7	13	35	18	66	74	46	58	46	77	39	15	26	20	21	58
Sc0000200	108270	108539	DNA_22316	83	52	32	35	20	41	20	11	7	13	35	18	66	74	46	58	46	77	39	15	26	20	21	58
Sc0000200	123627	124174	DNA_22317	85	69	66	91	69	128	51	48	47	30	97	49	60	51	19	25	29	48	55	41	31	42	38	96
Sc0000200	123627	124174	DNA_22318	85	69	66	91	69	128	51	48	47	30	97	49	60	51	19	25	29	48	55	41	31	42	38	96
Sc0000200	141313	141371	DNA_22319	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Sc0000200	141313	141371	DNA_22320	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Sc0000200	159723	159838	DNA_22321	27	10	20	14	22	27	22	38	26	18	38	24	43	38	29	30	25	32	37	20	22	29	31	59
Sc0000200	159723	159838	DNA_22322	27	10	20	14	22	27	22	38	26	18	38	24	43	38	29	30	25	32	37	20	22	29	31	59
Sc0000200	204513	205545	DNA_22323	165	107	118	128	97	123	116	89	64	107	136	112	105	78	96	72	59	103	81	58	45	53	77	138
Sc0000200	204513	205545	DNA_22324	165	107	118	128	97	123	116	89	64	107	136	112	105	78	96	72	59	103	81	58	45	53	77	138
Sc0000200	212170	212327	DNA_22325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000200	212170	212327	DNA_22326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000200	222463	222598	DNA_22327	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	5	0	0	0	0	2
Sc0000200	222463	222598	DNA_22328	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	5	0	0	0	0	2
Sc0000200	278241	278894	DNA_22329	11	13	5	8	0	10	8	2	3	0	8	2	40	26	41	36	26	42	14	19	15	12	17	25
Sc0000200	278241	278894	DNA_22330	11	13	5	8	0	10	8	2	3	0	8	2	40	26	41	36	26	42	14	19	15	12	17	25
Sc0000200	278948	279020	DNA_22331	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
Sc0000200	278948	279020	DNA_22332	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
Sc0000201	27119	27549	DNA_22333	1	1	0	0	0	0	0	3	1	4	0	0	8	4	3	1	1	0	15	7	11	8	7	28
Sc0000201	27119	27549	DNA_22334	1	1	0	0	0	0	0	3	1	4	0	0	8	4	3	1	1	0	15	7	11	8	7	28
Sc0000201	27930	28325	DNA_22335	6	6	13	10	5	8	37	30	5	20	38	38	16	8	11	8	6	14	17	14	13	6	15	39
Sc0000201	27930	28325	DNA_22336	6	6	13	10	5	8	37	30	5	20	38	38	16	8	11	8	6	14	17	14	13	6	15	39
Sc0000201	61455	61517	DNA_22337	1	1	0	0	0	0	1	0	0	0	0	0	5	4	3	5	6	4	3	2	3	2	1	9
Sc0000201	61455	61517	DNA_22338	1	1	0	0	0	0	1	0	0	0	0	0	5	4	3	5	6	4	3	2	3	2	1	9
Sc0000201	63144	63767	DNA_22339	35	17	7	14	9	9	24	20	9	22	10	30	27	20	9	19	14	34	43	19	28	33	14	50
Sc0000201	63144	63767	DNA_22340	35	17	7	14	9	9	24	20	9	22	10	30	27	20	9	19	14	34	43	19	28	33	14	50
Sc0000201	72980	73148	DNA_22341	11	18	11	27	9	15	19	3	9	15	8	14	8	15	5	11	15	4	6	3	4	9	4	6
Sc0000201	72980	73148	DNA_22342	11	18	11	27	9	15	19	3	9	15	8	14	8	15	5	11	15	4	6	3	4	9	4	6
Sc0000201	113374	114187	DNA_22343	96	67	26	40	52	79	77	89	32	60	99	59	56	63	34	41	24	40	58	41	44	28	38	60
Sc0000201	113374	114187	DNA_22344	96	67	26	40	52	79	77	89	32	60	99	59	56	63	34	41	24	40	58	41	44	28	38	60
Sc0000201	124974	125081	DNA_22345	13	12	6	11	8	14	8	4	6	4	8	7	8	3	3	2	1	4	7	1	0	5	2	7
Sc0000201	124974	125081	DNA_22346	13	12	6	11	8	14	8	4	6	4	8	7	8	3	3	2	1	4	7	1	0	5	2	7
Sc0000201	125434	129409	DNA_22347	248	176	181	188	151	217	201	106	92	134	227	176	261	224	144	181	133	205	197	126	145	114	167	252
Sc0000201	125434	129409	DNA_22348	248	176	181	188	151	217	201	106	92	134	227	176	261	224	144	181	133	205	197	126	145	114	167	252
Sc0000201	134346	135596	DNA_22349	70	89	78	113	91	99	96	80	67	97	106	77	241	201	174	168	167	193	150	111	114	106	123	205
Sc0000201	134346	135596	DNA_22350	70	89	78	113	91	99	96	80	67	97	106	77	241	201	174	168	167	193	150	111	114	106	123	205
Sc0000201	138712	138818	DNA_22351	11	2	0	2	0	2	5	1	0	1	2	4	15	7	20	11	13	13	20	10	15	13	12	26
Sc0000201	138712	138818	DNA_22352	11	2	0	2	0	2	5	1	0	1	2	4	15	7	20	11	13	13	20	10	15	13	12	26
Sc0000201	218428	219572	DNA_22353	0	4	4	0	0	2	0	0	0	0	0	0	7	10	6	6	9	7	5	13	15	6	9	10
Sc0000201	218428	219572	DNA_22354	0	4	4	0	0	2	0	0	0	0	0	0	7	10	6	6	9	7	5	13	15	6	9	10
Sc0000201	243728	244011	DNA_22355	49	28	34	32	29	36	62	47	34	52	65	56	21	21	21	21	25	27	36	40	35	38	38	62
Sc0000201	243728	244011	DNA_22356	49	28	34	32	29	36	62	47	34	52	65	56	21	21	21	21	25	27	36	40	35	38	38	62
Sc0000201	259193	262959	DNA_22357	125	16	6	8	3	2	13	6	0	2	12	8	55	17	13	20	18	20	35	13	13	15	26	29
Sc0000201	259193	262959	DNA_22358	125	16	6	8	3	2	13	6	0	2	12	8	55	17	13	20	18	20	35	13	13	15	26	29
Sc0000203	19608	20764	DNA_22359	39	23	46	25	18	43	0	4	0	0	3	2	201	154	108	99	118	176	7	1	6	4	3	12
Sc0000203	19608	20764	DNA_22360	39	23	46	25	18	43	0	4	0	0	3	2	201	154	108	99	118	176	7	1	6	4	3	12
Sc0000203	33616	33953	DNA_22361	22	17	16	25	17	27	8	14	7	5	8	12	16	11	14	22	6	13	6	5	2	4	5	5
Sc0000203	33616	33953	DNA_22362	22	17	16	25	17	27	8	14	7	5	8	12	16	11	14	22	6	13	6	5	2	4	5	5
Sc0000203	34974	35611	DNA_22363	3	3	0	0	0	1	0	0	0	0	1	0	15	14	7	5	11	10	4	4	4	8	1	5
Sc0000203	34974	35611	DNA_22364	3	3	0	0	0	1	0	0	0	0	1	0	15	14	7	5	11	10	4	4	4	8	1	5
Sc0000203	37936	38508	DNA_22365	60	44	67	65	50	85	43	67	68	43	78	49	58	54	22	26	38	25	40	31	35	35	41	75
Sc0000203	37936	38508	DNA_22366	60	44	67	65	50	85	43	67	68	43	78	49	58	54	22	26	38	25	40	31	35	35	41	75
Sc0000203	38979	39270	DNA_22367	26	9	4	7	1	2	15	3	3	2	11	7	19	16	6	8	15	7	20	1	6	4	6	19
Sc0000203	38979	39270	DNA_22368	26	9	4	7	1	2	15	3	3	2	11	7	19	16	6	8	15	7	20	1	6	4	6	19
Sc0000203	104399	105082	DNA_22369	21	16	17	17	13	24	23	42	30	42	19	23	22	23	13	16	11	10	54	35	44	47	38	76
Sc0000203	104399	105082	DNA_22370	21	16	17	17	13	24	23	42	30	42	19	23	22	23	13	16	11	10	54	35	44	47	38	76
Sc0000203	105237	107229	DNA_22371	58	27	21	27	17	29	123	121	79	105	163	99	29	30	11	11	10	26	108	44	51	85	46	114
Sc0000203	105237	107229	DNA_22372	58	27	21	27	17	29	123	121	79	105	163	99	29	30	11	11	10	26	108	44	51	85	46	114
Sc0000203	107629	107769	DNA_22373	5	5	1	6	1	2	18	8	1	6	21	19	2	1	3	1	1	0	3	0	1	5	1	2
Sc0000203	107629	107769	DNA_22374	5	5	1	6	1	2	18	8	1	6	21	19	2	1	3	1	1	0	3	0	1	5	1	2
Sc0000203	108808	109224	DNA_22375	0	0	0	0	0	0	1	0	0	0	4	0	6	2	2	1	2	1	9	4	2	3	2	7
Sc0000203	108808	109224	DNA_22376	0	0	0	0	0	0	1	0	0	0	4	0	6	2	2	1	2	1	9	4	2	3	2	7
Sc0000203	109434	109483	DNA_22377	1	0	0	0	0	0	6	2	0	2	2	0	2	1	1	1	1	3	13	5	4	5	8	6
Sc0000203	109434	109483	DNA_22378	1	0	0	0	0	0	6	2	0	2	2	0	2	1	1	1	1	3	13	5	4	5	8	6
Sc0000203	134659	135342	DNA_22379	51	55	36	46	43	94	119	214	233	213	136	194	19	14	27	15	19	27	54	65	58	64	72	84
Sc0000203	134659	135342	DNA_22380	51	55	36	46	43	94	119	214	233	213	136	194	19	14	27	15	19	27	54	65	58	64	72	84
Sc0000203	135497	137492	DNA_22381	34	13	7	5	1	12	78	77	37	80	70	75	34	5	9	11	8	6	60	28	38	36	28	76
Sc0000203	135497	137492	DNA_22382	34	13	7	5	1	12	78	77	37	80	70	75	34	5	9	11	8	6	60	28	38	36	28	76
Sc0000203	137890	138031	DNA_22383	1	0	0	0	0	0	1	0	0	0	2	0	4	0	1	1	0	1	8	1	1	1	0	3
Sc0000203	137890	138031	DNA_22384	1	0	0	0	0	0	1	0	0	0	2	0	4	0	1	1	0	1	8	1	1	1	0	3
Sc0000203	139069	139485	DNA_22385	3	1	2	1	2	3	12	4	3	3	8	13	9	2	2	4	0	2	4	2	4	8	2	11
Sc0000203	139069	139485	DNA_22386	3	1	2	1	2	3	12	4	3	3	8	13	9	2	2	4	0	2	4	2	4	8	2	11
Sc0000203	139695	139744	DNA_22387	10	8	5	3	5	10	17	9	7	9	21	21	3	3	1	3	3	0	17	9	6	8	4	15
Sc0000203	139695	139744	DNA_22388	10	8	5	3	5	10	17	9	7	9	21	21	3	3	1	3	3	0	17	9	6	8	4	15
Sc0000203	184250	184638	DNA_22389	0	0	0	0	0	0	1	1	0	0	0	1	2	0	4	3	4	2	6	1	1	2	2	7
Sc0000203	184250	184638	DNA_22390	0	0	0	0	0	0	1	1	0	0	0	1	2	0	4	3	4	2	6	1	1	2	2	7
Sc0000203	201049	201959	DNA_22391	25	16	8	22	8	19	24	23	25	20	21	23	27	25	11	20	10	24	59	34	76	35	79	97
Sc0000203	201049	201959	DNA_22392	25	16	8	22	8	19	24	23	25	20	21	23	27	25	11	20	10	24	59	34	76	35	79	97
Sc0000204	47914	51688	DNA_22393	23	15	18	20	11	27	6	6	4	1	12	12	35	27	23	33	20	35	26	13	34	22	13	41
Sc0000204	47914	51688	DNA_22394	23	15	18	20	11	27	6	6	4	1	12	12	35	27	23	33	20	35	26	13	34	22	13	41
Sc0000204	109090	109253	DNA_22395	2	1	1	3	0	0	37	20	16	21	14	31	15	3	2	3	7	1	16	9	9	1	3	7
Sc0000204	109090	109253	DNA_22396	2	1	1	3	0	0	37	20	16	21	14	31	15	3	2	3	7	1	16	9	9	1	3	7
Sc0000204	109577	109708	DNA_22397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
Sc0000204	109577	109708	DNA_22398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
Sc0000204	109862	110014	DNA_22399	9	4	9	10	13	18	4	0	0	0	1	0	35	46	40	39	25	73	41	39	24	30	25	41
Sc0000204	109862	110014	DNA_22400	9	4	9	10	13	18	4	0	0	0	1	0	35	46	40	39	25	73	41	39	24	30	25	41
Sc0000204	116921	117129	DNA_22401	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0
Sc0000204	116921	117129	DNA_22402	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0
Sc0000204	120353	120707	DNA_22403	16	3	1	2	1	0	1	0	0	0	0	0	8	0	2	2	2	3	1	0	0	2	0	2
Sc0000204	120353	120707	DNA_22404	16	3	1	2	1	0	1	0	0	0	0	0	8	0	2	2	2	3	1	0	0	2	0	2
Sc0000204	120784	123657	DNA_22405	82	74	93	54	82	95	8	25	17	19	2	9	105	108	71	71	69	108	36	30	31	26	15	43
Sc0000204	120784	123657	DNA_22406	82	74	93	54	82	95	8	25	17	19	2	9	105	108	71	71	69	108	36	30	31	26	15	43
Sc0000204	160693	160810	DNA_22407	0	0	0	0	0	0	0	1	0	0	0	0	3	2	1	0	2	0	0	0	0	0	1	1
Sc0000204	160693	160810	DNA_22408	0	0	0	0	0	0	0	1	0	0	0	0	3	2	1	0	2	0	0	0	0	0	1	1
Sc0000204	195395	195436	DNA_22409	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	4	3	2	3	3	10
Sc0000204	195395	195436	DNA_22410	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	4	3	2	3	3	10
Sc0000204	197718	199866	DNA_22411	68	89	81	52	71	68	70	78	43	56	63	56	71	65	41	59	42	54	41	27	33	33	29	56
Sc0000204	197718	199866	DNA_22412	68	89	81	52	71	68	70	78	43	56	63	56	71	65	41	59	42	54	41	27	33	33	29	56
Sc0000204	204670	205034	DNA_22413	31	33	58	44	53	53	3	2	0	0	2	2	11	9	5	5	7	12	7	2	3	5	6	13
Sc0000204	204670	205034	DNA_22414	31	33	58	44	53	53	3	2	0	0	2	2	11	9	5	5	7	12	7	2	3	5	6	13
Sc0000204	207863	208859	DNA_22415	42	6	2	2	0	0	25	1	0	2	8	5	28	4	2	16	6	9	23	4	6	9	9	11
Sc0000204	207863	208859	DNA_22416	42	6	2	2	0	0	25	1	0	2	8	5	28	4	2	16	6	9	23	4	6	9	9	11
Sc0000204	280433	280541	DNA_22417	2	0	0	0	1	0	3	0	0	1	0	1	2	15	2	4	4	9	10	0	1	2	0	2
Sc0000204	280433	280541	DNA_22418	2	0	0	0	1	0	3	0	0	1	0	1	2	15	2	4	4	9	10	0	1	2	0	2
Sc0000204	282762	283188	DNA_22419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000204	282762	283188	DNA_22420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000204	284668	284876	DNA_22421	24	17	26	16	24	20	26	22	22	27	20	16	61	34	29	45	30	47	50	30	36	41	29	64
Sc0000204	284668	284876	DNA_22422	24	17	26	16	24	20	26	22	22	27	20	16	61	34	29	45	30	47	50	30	36	41	29	64
Sc0000205	32238	44196	DNA_22423	123	64	50	50	45	70	98	61	52	89	105	104	220	179	149	147	132	168	177	116	119	171	165	246
Sc0000205	32238	44196	DNA_22424	123	64	50	50	45	70	98	61	52	89	105	104	220	179	149	147	132	168	177	116	119	171	165	246
Sc0000205	53400	61282	DNA_22425	82	37	24	18	18	24	53	25	3	11	32	11	62	45	28	34	20	35	72	39	28	57	43	81
Sc0000205	53400	61282	DNA_22426	82	37	24	18	18	24	53	25	3	11	32	11	62	45	28	34	20	35	72	39	28	57	43	81
Sc0000205	66780	73563	DNA_22427	35	23	21	14	20	22	17	4	4	10	5	8	56	45	28	23	30	23	49	19	16	27	27	46
Sc0000205	66780	73563	DNA_22428	35	23	21	14	20	22	17	4	4	10	5	8	56	45	28	23	30	23	49	19	16	27	27	46
Sc0000205	223638	225921	DNA_22429	25	11	13	12	8	5	8	7	2	3	9	4	64	71	37	38	39	30	42	14	16	35	15	33
Sc0000205	223638	225921	DNA_22430	25	11	13	12	8	5	8	7	2	3	9	4	64	71	37	38	39	30	42	14	16	35	15	33
Sc0000205	226321	226607	DNA_22431	0	0	0	0	1	0	3	2	3	3	3	3	1	0	1	0	0	6	1	1	0	1	1	0
Sc0000205	226321	226607	DNA_22432	0	0	0	0	1	0	3	2	3	3	3	3	1	0	1	0	0	6	1	1	0	1	1	0
Sc0000207	6760	6837	DNA_22433	0	23	40	14	23	33	0	0	0	0	0	0	14	14	9	15	24	16	1	0	2	0	0	1
Sc0000207	6760	6837	DNA_22434	0	23	40	14	23	33	0	0	0	0	0	0	14	14	9	15	24	16	1	0	2	0	0	1
Sc0000207	107787	107893	DNA_22435	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
Sc0000207	107787	107893	DNA_22436	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
Sc0000207	107971	108734	DNA_22437	3	1	0	0	0	1	0	0	0	0	0	0	7	9	1	10	2	3	22	11	6	8	6	14
Sc0000207	107971	108734	DNA_22438	3	1	0	0	0	1	0	0	0	0	0	0	7	9	1	10	2	3	22	11	6	8	6	14
Sc0000207	111690	111906	DNA_22439	0	0	0	0	0	0	30	4	4	5	6	5	0	0	0	0	0	0	22	12	10	3	12	17
Sc0000207	111690	111906	DNA_22440	0	0	0	0	0	0	30	4	4	5	6	5	0	0	0	0	0	0	22	12	10	3	12	17
Sc0000207	130295	132133	DNA_22441	20	14	0	2	0	2	4	2	2	4	16	1	6	12	6	6	5	8	20	13	10	17	13	24
Sc0000207	130295	132133	DNA_22442	20	14	0	2	0	2	4	2	2	4	16	1	6	12	6	6	5	8	20	13	10	17	13	24
Sc0000207	132185	141057	DNA_22443	26	29	23	34	36	58	144	113	128	149	146	206	74	65	64	70	45	59	163	63	93	91	86	111
