"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-195 0.83308323912607 2 81 "GO:0072089" "stem cell proliferation" 0.995737617451985
235 0.161790030771077 5 58 "GO:0072091" "regulation of stem cell proliferation" 0.98217035517035
-100 0.660155745469325 2 56 "GO:0072329" "monocarboxylic acid catabolic process" 0.995737617451985
-254 0.892849737816499 3 79 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.995737617451985
110 0.308952499930979 2 68 "GO:0072331" "signal transduction by p53 class mediator" 0.98217035517035
106 0.339226546830639 4 50 "GO:0072347" "response to anesthetic" 0.982515913076546
-124 0.925094998825338 3 478 "GO:0072358;GO:0072359" "cardiovascular system development" 0.995737617451985
-42 0.567461125438904 3 55 "GO:0072593" "reactive oxygen species metabolic process" 0.995737617451985
-188 0.898739459848724 2 153 "GO:0072657" "protein localization to membrane" 0.995737617451985
-31 0.630871460293628 4 397 "GO:0080134" "regulation of response to stress" 0.995737617451985
-31 0.595807063434565 2 207 "GO:0080135" "regulation of cellular response to stress" 0.995737617451985
-151 0.912245812872333 3 274 "GO:0090066" "regulation of anatomical structure size" 0.995737617451985
-99 0.718195687033836 2 114 "GO:0090068" "positive regulation of cell cycle process" 0.995737617451985
-165 0.742714768141903 3 51 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 0.995737617451985
-72 0.653863002848206 2 100 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.995737617451985
174 0.246922629352257 2 51 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.98217035517035
-81 0.691982419205346 4 128 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.995737617451985
-58 0.596340905404461 2 58 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.995737617451985
-69 0.664200750244617 5 125 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.995737617451985
83 0.235922953366336 2 256 "GO:0090407" "organophosphate biosynthetic process" 0.98217035517035
42 0.4102735515164 3 97 "GO:0097164" "ammonium ion metabolic process" 0.995737617451985
52 0.383452376880191 2 107 "GO:0097190" "apoptotic signaling pathway" 0.995737617451985
151 0.233900278030873 2 76 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.98217035517035
104 0.209157995494641 2 204 "GO:0097305" "response to alcohol" 0.98217035517035
-181 0.772586284630695 4 56 "GO:0097306" "cellular response to alcohol" 0.995737617451985
59 0.307512049104725 2 250 "GO:0097435" "supramolecular fiber organization" 0.98217035517035
51 0.403301169375844 2 76 "GO:0097746;GO:0035296;GO:0050880;GO:0003018" "regulation of tube diameter" 0.995737617451985
-273 0.944559881314207 2 113 "GO:0098542" "defense response to other organism" 0.995737617451985
-93 0.714122160293757 2 124 "GO:0098609" "cell-cell adhesion" 0.995737617451985
203 0.164606776203693 4 76 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 0.98217035517035
-16 0.540051266762593 3 134 "GO:0098813" "nuclear chromosome segregation" 0.995737617451985
21 0.45313516042925 4 107 "GO:0099003;GO:0048489;GO:0097479;GO:0097480" "synaptic vesicle localization" 0.995737617451985
-110 0.685492913079389 2 64 "GO:0110053" "regulation of actin filament organization" 0.995737617451985
-180 0.896916662389348 2 165 "GO:0140013" "meiotic nuclear division" 0.995737617451985
41 0.350168299640812 3 304 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.98972879013297
86 0.365299237252259 2 53 "GO:1901568" "fatty acid derivative metabolic process" 0.995737617451985
87 0.270852264385373 2 163 "GO:1901605" "alpha-amino acid metabolic process" 0.98217035517035
71 0.3860553554442 2 55 "GO:1901606" "alpha-amino acid catabolic process" 0.995737617451985
112 0.329111214232954 4 51 "GO:1901607" "alpha-amino acid biosynthetic process" 0.98217035517035
90 0.205133164386012 2 285 "GO:1901615" "organic hydroxy compound metabolic process" 0.98217035517035
-1 0.502218203187926 2 87 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.995737617451985
186 0.208119424097946 2 63 "GO:1901654" "response to ketone" 0.98217035517035
12 0.45212514402669 2 353 "GO:1901701" "cellular response to oxygen-containing compound" 0.995737617451985
22 0.433342335881319 2 192 "GO:1901990" "regulation of mitotic cell cycle phase transition" 0.995737617451985
51 0.358967456961015 7 170 "GO:1901991;GO:0045930;GO:0007093" "negative regulation of mitotic cell cycle" 0.995737617451985
-148 0.795755225266138 2 104 "GO:1902105;GO:1903706" "regulation of hemopoiesis" 0.995737617451985
-190 0.787096279274761 3 58 "GO:1902107;GO:1903708" "positive regulation of hemopoiesis" 0.995737617451985
88 0.347197360294972 7 66 "GO:1902275" "regulation of chromatin organization" 0.987537402036597
3 0.484019045042192 5 505 "GO:1902531" "regulation of intracellular signal transduction" 0.995737617451985
200 0.106890370257287 2 129 "GO:1902532" "negative regulation of intracellular signal transduction" 0.98217035517035
-33 0.615621805016099 3 274 "GO:1902533" "positive regulation of intracellular signal transduction" 0.995737617451985
7 0.474311378947233 3 278 "GO:1902850;GO:0007051;GO:0007052" "microtubule cytoskeleton organization involved in mitosis" 0.995737617451985
23 0.447991956013151 2 104 "GO:1902903" "regulation of supramolecular fiber organization" 0.995737617451985
-97 0.650944634630109 2 53 "GO:1903034" "regulation of response to wounding" 0.995737617451985
-99 0.815286682370902 2 279 "GO:1903046;GO:0051321" "meiotic cell cycle" 0.995737617451985
58 0.220934893884701 3 637 "GO:1903047;GO:0000278" "mitotic cell cycle" 0.98217035517035
-174 0.828871809912529 2 99 "GO:1903311" "regulation of mRNA metabolic process" 0.995737617451985
-2 0.504123788507165 2 58 "GO:1903510" "mucopolysaccharide metabolic process" 0.995737617451985
-69 0.641457411031926 2 91 "GO:1903522" "regulation of blood circulation" 0.995737617451985
106 0.191525907007283 2 230 "GO:1903530;GO:0051046" "regulation of secretion" 0.98217035517035
308 0.0410399390839848 3 106 "GO:1903532;GO:0051047" "positive regulation of secretion" 0.897386687085776
-251 0.934140025581868 3 120 "GO:1905039;GO:0098656;GO:1903825" "anion transmembrane transport" 0.995737617451985
-125 0.71396286354122 3 67 "GO:1905330" "regulation of morphogenesis of an epithelium" 0.995737617451985
89 0.346581962871988 2 65 "GO:1905952" "regulation of lipid localization" 0.987537402036597
-78 0.685102972079129 2 128 "GO:2000027" "regulation of animal organ morphogenesis" 0.995737617451985
219 0.137399690886388 2 82 "GO:2000045;GO:1902806" "regulation of G1/S transition of mitotic cell cycle" 0.98217035517035
25 0.45785323201143 2 61 "GO:2000134;GO:1902807" "negative regulation of G1/S transition of mitotic cell cycle" 0.995737617451985
53 0.328878140138159 3 234 "GO:2000241" "regulation of reproductive process" 0.98217035517035
-20 0.534231586402838 2 62 "GO:2000242" "negative regulation of reproductive process" 0.995737617451985
-337 0.911848151550551 2 53 "GO:2000377" "regulation of reactive oxygen species metabolic process" 0.995737617451985
-197 0.789898682838847 3 55 "GO:2001020" "regulation of response to DNA damage stimulus" 0.995737617451985
503 0.0217894526047822 2 53 "GO:2001251" "negative regulation of chromosome organization" 0.897386687085776
